Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '16,,H,W,,CAR,47-26-9,5,2,0,2,1,2,0,0,21,28,18434,R. Luongo,A. Ekblad
Apr 07 '16,video,R,L,,OTT,46-26-9,1,3,0,1,1,2,0,0,34,23,19165,C. Anderson,B. Robinson
Apr 05 '16,video,R,W,,MTL,46-25-9,4,1,2,5,1,6,0,0,19,33,21288,R. Luongo,N. Bjugstad
Apr 04 '16,video,R,W,,TOR,45-25-9,4,3,0,5,1,2,0,0,36,26,18846,A. Montoya,A. Barkov
Apr 02 '16,video,H,W,,MTL,44-25-9,4,3,1,2,0,1,0,0,39,28,17427,R. Luongo,A. Barkov
Mar 31 '16,video,H,W,,NJD,43-25-9,3,2,0,4,1,6,0,0,40,25,15803,A. Montoya,A. Barkov
Mar 29 '16,video,H,L,,TOR,42-25-9,2,5,0,3,3,4,0,1,34,29,16724,J. Bernier,N. Kadri
Mar 26 '16,,R,W,,TBL,42-24-9,5,2,1,4,2,5,1,0,27,35,19092,R. Luongo,J. Hudler
Mar 24 '16,video,R,W,,BOS,41-24-9,4,1,0,4,0,4,1,0,36,35,17565,R. Luongo,V. Trocheck
Mar 21 '16,video,R,L,,NYR,40-24-9,2,4,1,1,1,2,0,0,27,32,18006,H. Lundqvist,R. Nash
Mar 19 '16,video,H,L,,DET,40-23-9,3,5,0,3,2,3,0,0,26,30,20817,J. Howard,L. Glendening
Mar 17 '16,video,R,W,,TOR,40-22-9,4,1,1,4,0,2,0,0,32,33,18922,R. Luongo,J. Jokinen
Mar 15 '16,video,R,W,,MTL,39-22-9,4,1,1,4,0,0,0,0,36,28,21288,A. Montoya,N. Bjugstad
Mar 14 '16,video,R,L,,NYI,38-22-9,2,3,1,2,0,2,0,0,25,28,14106,T. Greiss,C. Clutterbuck
Mar 12 '16,video,H,W,SO,PHI,38-21-9,4,4,1,3,1,5,0,0,29,26,19404,R. Luongo,N. Bjugstad
Mar 10 '16,video,H,W,,OTT,37-21-9,6,2,0,2,0,2,0,0,31,28,15051,R. Luongo,A. Ekblad
Mar 07 '16,video,H,O,OT,BOS,36-21-9,4,5,1,4,0,2,0,0,51,32,19194,T. Rask,L. Stempniak
Mar 05 '16,video,R,L,,ARI,36-21-8,1,5,0,5,1,3,0,1,33,26,14825,L. Domingue,A. Tanguay
Mar 03 '16,,R,L,,COL,36-20-8,2,3,0,3,1,3,0,0,40,26,16194,C. Pickard,M. Duchene
Mar 01 '16,video,R,W,,WPG,36-19-8,3,2,1,3,0,4,0,0,22,32,15294,R. Luongo,J. Jagr
