Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '99,,R,L,,BUF,31-45-6,0,3,0,2,1,3,0,0,25,29,18595,D. Hasek,M. Satan
Apr 14 '99,,R,L,,CAR,31-44-6,0,3,0,5,2,5,0,0,19,26,6790,A. Irbe,R. Francis
Apr 12 '99,,H,L,,CHI,31-43-6,2,4,0,2,1,4,0,0,26,31,16425,M. Fitzpatrick,T. Amonte
Apr 10 '99,,H,L,,PHI,31-42-6,1,2,0,1,0,2,0,0,18,32,19740,J. Vanbiesbrouck,S. Duchesne
Apr 08 '99,,R,L,,NJD,31-41-6,0,1,0,1,0,4,0,0,15,25,15970,M. Brodeur,B. Rolston
Apr 07 '99,,H,L,,STL,31-40-6,2,4,0,1,0,3,0,0,29,32,11748,G. Fuhr,M. Picard
Apr 05 '99,,R,W,,FLA,31-39-6,3,0,1,5,0,5,0,0,30,28,17670,O. Kolzig,B. Bellows
Apr 03 '99,,R,L,,TBL,30-39-6,3,4,1,4,2,3,0,1,34,25,13766,K. Hodson,R. Zamuner
Apr 01 '99,,H,W,,FLA,30-38-6,5,3,1,4,0,6,1,1,37,35,13511,O. Kolzig,J. Black
Mar 30 '99,,H,L,,NSH,29-38-6,2,3,1,6,0,3,0,0,36,23,12990,T. Vokoun,S. Walker
Mar 26 '99,,R,L,,COL,29-37-6,1,3,0,2,0,4,0,0,20,25,16061,P. Roy,A. Miller
Mar 25 '99,,R,L,,PHX,29-36-6,2,4,0,6,0,2,0,1,38,25,15370,N. Khabibulin,R. Reichel
Mar 21 '99,,H,L,,BOS,29-35-6,1,4,0,1,1,6,0,0,19,34,17734,B. Dafoe,G. Ledyard
Mar 20 '99,,R,W,,MTL,29-34-6,1,0,0,3,0,4,1,0,21,29,21273,R. Tabaracci,J. Black
Mar 17 '99,,H,W,OT,DAL,28-34-6,2,1,1,3,0,6,0,0,23,27,17737,R. Tabaracci,B. Bellows
Mar 15 '99,,R,T,OT,NYR,27-34-6,1,1,0,4,0,4,0,0,34,23,18200,M. Richter,E. Ciccone
Mar 13 '99,,H,L,OT,CGY,27-34-5,4,5,0,1,1,2,0,0,35,27,19740,F. Brathwaite,V. Bure
Mar 11 '99,,H,L,,FLA,27-33-5,1,2,0,4,0,6,0,0,27,20,16184,S. Burke,R. Whitney
Mar 09 '99,,H,L,OT,COL,27-32-5,2,3,0,4,1,5,0,0,37,20,19740,C. Billington,S. Ozolinsh
Mar 06 '99,,H,W,,EDM,27-31-5,4,3,1,4,1,4,0,0,36,25,19740,O. Kolzig,S. Gonchar
Mar 04 '99,,H,L,,NYR,26-31-5,2,4,2,5,0,4,0,0,36,34,14404,M. Richter,A. Graves
Mar 02 '99,,R,W,,TBL,26-30-5,8,2,3,4,1,5,1,0,26,26,8035,O. Kolzig,J. Svejkovsky
Feb 28 '99,,H,W,,PIT,25-30-5,4,3,2,3,1,2,0,0,26,25,19740,O. Kolzig,A. Nikolishin
