Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '06,,R,O,OT,CHI,21-46-15,2,3,0,1,0,0,0,0,32,52,15258,N. Khabibulin,K. Calder
Apr 16 '06,,H,L,,PHX,21-46-14,0,3,0,3,0,3,0,0,40,36,11745,C. Joseph,
Apr 15 '06,,H,L,,DET,21-45-14,2,3,1,6,0,6,0,0,39,38,16094,C. Osgood,
Apr 13 '06,,R,L,,CBJ,21-44-14,1,4,0,5,1,7,0,0,27,31,16262,P. Leclaire,
Apr 11 '06,,H,L,,NSH,21-43-14,0,2,0,6,0,4,0,0,27,29,13791,C. Mason,
Apr 09 '06,,H,W,,EDM,21-42-14,2,1,0,8,1,7,0,0,18,37,19090,J. Bacashihua,
Apr 08 '06,,R,L,,COL,20-42-14,2,4,2,6,0,3,0,0,33,37,18007,P. Budaj,
Apr 06 '06,,H,L,,NSH,20-41-14,0,3,0,4,3,7,0,0,18,30,14229,C. Mason,
Apr 04 '06,,R,O,SO,MIN,20-40-14,4,4,2,4,1,2,1,0,26,36,18568,J. Harding,
Apr 01 '06,,R,L,,NSH,20-40-13,1,2,1,5,1,6,0,0,35,38,14480,T. Vokoun,
Mar 31 '06,,H,L,,CBJ,20-39-13,2,4,0,6,1,4,0,0,30,20,14101,P. Leclaire,
Mar 29 '06,,R,O,OT,CHI,20-38-13,2,3,0,6,0,3,0,0,46,33,11427,N. Khabibulin,K. Calder
Mar 27 '06,,H,L,,DET,20-38-12,1,4,0,8,0,5,0,0,21,32,12834,M. Legace,
Mar 25 '06,,H,O,OT,COL,20-37-12,2,3,2,9,2,6,0,1,28,31,16210,P. Budaj,J. Sakic
Mar 23 '06,,H,L,,CGY,20-37-11,2,7,1,7,3,6,0,1,22,26,14706,M. Kiprusoff,
Mar 21 '06,,H,L,,SJS,20-36-11,0,6,0,7,0,3,0,1,33,29,13941,V. Toskala,
Mar 20 '06,,R,L,,NSH,20-35-11,2,4,0,5,2,7,0,1,30,41,15722,C. Mason,
Mar 18 '06,,R,L,,LAK,20-34-11,1,3,1,8,1,11,0,0,24,36,18118,M. Garon,
Mar 16 '06,,R,L,,SJS,20-33-11,2,5,1,3,1,5,0,0,29,35,16703,V. Toskala,
Mar 13 '06,,H,W,OT,CBJ,20-32-11,3,2,2,7,0,4,0,0,31,30,12130,P. Lalime,C. Backman
Mar 11 '06,,H,O,SO,LAK,19-32-11,1,1,0,6,0,5,0,0,32,26,15296,M. Garon,
Mar 10 '06,,H,W,OT,MIN,19-32-10,2,1,0,2,0,2,0,0,29,23,14609,C. Sanford,L. Stempniak
Mar 07 '06,,H,O,SO,COL,18-32-10,1,1,1,5,0,6,0,0,24,23,14186,D. Aebischer,
Mar 05 '06,,R,W,,VAN,18-32-9,4,1,1,6,0,4,0,0,35,24,18630,C. Sanford,
Mar 02 '06,,R,L,,CGY,17-32-9,1,3,0,7,1,4,0,0,21,31,19289,M. Kiprusoff,
Mar 01 '06,,R,W,,EDM,17-31-9,4,2,2,4,1,7,0,0,12,37,16839,C. Sanford,
Feb 12 '06,,R,W,SO,EDM,16-31-9,4,4,1,4,1,5,0,0,21,28,16839,C. Sanford,
Feb 10 '06,,R,O,OT,CGY,15-31-9,2,3,1,6,1,5,0,0,22,37,19289,B. Boucher,D. Phaneuf
