Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '15,video,H,L,,NYR,45-26-11,2,4,1,1,1,4,0,0,24,34,18506,H. Lundqvist,D. Moore
Apr 08 '15,video,H,W,,BOS,45-25-11,3,0,0,3,0,0,0,0,33,27,18506,B. Holtby,J. Carlson
Apr 05 '15,video,R,W,,DET,44-25-11,2,1,1,3,1,5,0,0,28,36,20027,B. Holtby,M. Green
Apr 04 '15,video,R,O,OT,OTT,43-25-11,3,4,0,1,2,3,0,0,32,28,19961,A. Hammond,K. Turris
Apr 02 '15,video,R,W,SO,MTL,43-25-10,4,4,3,4,1,4,0,0,19,27,21287,B. Holtby,T. Brouwer
Mar 31 '15,video,H,W,,CAR,42-25-10,4,2,0,0,0,2,0,0,20,25,18506,B. Holtby,B. Laich
Mar 29 '15,video,R,W,,NYR,41-25-10,5,2,1,4,0,5,0,0,31,25,18006,B. Holtby,J. Chimera
Mar 28 '15,video,H,L,,NSH,40-25-10,3,4,0,3,0,3,1,0,28,27,18506,P. Rinne,M. Ribeiro
Mar 26 '15,video,H,W,OT,NJD,40-24-10,3,2,0,1,0,1,0,1,24,31,18506,B. Holtby,E. Kuznetsov
Mar 21 '15,video,R,L,,WPG,39-24-10,0,3,0,3,0,3,0,1,28,24,15016,O. Pavelec,M. Stuart
Mar 19 '15,video,R,W,,MIN,39-23-10,3,2,0,4,1,3,0,0,27,30,19044,B. Holtby,A. Ovechkin
Mar 16 '15,video,R,W,SO,BUF,38-23-10,3,3,2,2,1,3,0,0,38,33,19070,B. Holtby,E. Kuznetsov
Mar 15 '15,video,H,W,,BOS,37-23-10,2,0,1,1,0,4,0,0,38,32,18506,B. Holtby,J. Carlson
Mar 13 '15,video,H,L,,DAL,36-23-10,2,4,0,3,3,6,0,0,20,31,18506,K. Lehtonen,T. Seguin
Mar 11 '15,video,H,L,,NYR,36-22-10,1,3,1,3,0,3,0,0,29,31,18506,C. Talbot,J. Miller
Mar 07 '15,video,H,W,,BUF,36-21-10,6,1,2,3,0,3,0,0,45,17,18506,B. Holtby,J. Beagle
Mar 05 '15,video,H,L,,MIN,35-21-10,1,2,1,1,0,2,0,0,25,30,18506,D. Dubnyk,J. Pominville
Mar 03 '15,video,R,W,,CBJ,35-20-10,5,3,1,2,1,2,0,0,33,30,12915,B. Holtby,A. Ovechkin
Mar 01 '15,video,H,W,,TOR,34-20-10,4,0,1,2,0,4,0,0,32,32,18506,B. Holtby,A. Ovechkin
Feb 27 '15,video,R,L,,CAR,33-20-10,0,3,0,1,0,2,0,0,28,38,13415,A. Khudobin,B. Bellemore
Feb 25 '15,video,H,L,,PIT,33-19-10,3,4,1,6,1,6,0,1,24,26,18506,M. Fleury,C. Kunitz
Feb 22 '15,video,R,L,,PHI,33-18-10,2,3,0,5,2,4,0,0,23,28,19703,R. Zepp,M. Del Zotto
Feb 21 '15,video,H,W,SO,NYI,33-17-10,2,2,0,1,0,1,0,0,27,32,18506,B. Holtby,E. Kuznetsov
Feb 19 '15,video,H,W,,WPG,32-17-10,5,1,3,6,0,3,1,0,33,20,18506,B. Holtby,A. Ovechkin
Feb 17 '15,video,R,W,,PIT,31-17-10,3,1,2,5,0,3,1,0,33,33,18602,B. Holtby,J. Ward
Feb 15 '15,video,R,W,,ANA,30-17-10,5,3,1,5,0,4,0,0,28,33,17252,J. Peters,A. Burakovsky
Feb 14 '15,video,R,L,,LAK,29-17-10,1,3,0,2,0,3,0,0,28,30,18230,J. Quick,T. Lewis
Feb 11 '15,video,R,W,OT,SJS,29-16-10,5,4,1,2,1,1,0,0,33,30,16956,B. Holtby,J. Ward
Feb 08 '15,video,H,L,,PHI,28-16-10,1,3,1,6,1,1,0,0,14,25,18506,R. Emery,W. Simmonds
Feb 06 '15,video,H,W,SO,ANA,28-15-10,2,2,0,1,1,2,0,0,34,25,18506,P. Grubauer,N. Backstrom
Feb 05 '15,video,R,W,,OTT,27-15-10,2,1,0,1,0,4,0,0,29,26,16543,B. Holtby,A. Ovechkin
Feb 03 '15,video,H,W,,LAK,26-15-10,4,0,1,3,0,1,0,0,27,27,18506,B. Holtby,T. Brouwer
Feb 01 '15,video,H,L,,STL,25-15-10,3,4,1,3,1,3,0,0,36,40,18506,B. Elliott,V. Tarasenko
Jan 31 '15,video,R,O,OT,MTL,25-14-10,0,1,0,5,0,3,0,0,36,30,21286,C. Price,M. Pacioretty
Jan 28 '15,video,H,W,,PIT,25-14-9,4,0,1,3,0,4,0,0,36,27,18506,B. Holtby,A. Ovechkin
Jan 27 '15,video,R,L,,CBJ,24-14-9,3,4,0,3,0,5,0,0,28,30,16514,C. McElhinney,C. Atkinson
Jan 20 '15,video,H,O,SO,EDM,24-13-9,4,4,1,2,1,6,0,0,24,31,18506,V. Fasth,T. Purcell
