Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
07 Apr '12,video,R,L,,VAN,32-40-10,0,3,0,2,2,7,0,0,17,42,18890,R. Luongo,H. Sedin
05 Apr '12,video,H,O,OT,ANA,32-39-10,2,3,0,1,0,1,0,0,26,17,16839,J. Deslauriers,R. Getzlaf
02 Apr '12,video,R,L,,LAK,32-39-9,0,2,0,2,0,3,0,0,19,37,18118,J. Quick,S. Voynov
01 Apr '12,video,R,W,,ANA,32-38-9,2,1,0,1,0,5,0,0,15,33,17266,D. Dubnyk,T. Hartikainen
30 Mar '12,video,H,L,,LAK,31-38-9,1,4,1,3,1,6,0,1,14,32,16839,J. Quick,M. Richards
28 Mar '12,video,H,L,,DAL,31-37-9,1,3,0,4,0,5,0,0,32,25,16839,K. Lehtonen,M. Ribeiro
25 Mar '12,video,R,W,,CBJ,31-36-9,6,3,1,4,1,6,1,0,38,32,12295,D. Dubnyk,B. Eager
23 Mar '12,video,R,W,SO,FLA,30-36-9,1,1,0,1,0,4,0,0,21,27,16214,D. Dubnyk,R. Nugent-Hopkins
22 Mar '12,video,R,O,SO,TBL,29-36-9,2,2,0,1,1,4,0,0,36,21,17893,D. Roloson,T. Purcell
20 Mar '12,video,R,W,,NSH,29-36-8,6,3,1,1,1,4,0,0,20,44,17113,D. Dubnyk,R. Jones
18 Mar '12,video,H,O,SO,PHX,28-36-8,2,2,0,2,0,2,0,0,38,42,16839,M. Smith,R. Whitney
16 Mar '12,video,H,W,,CGY,28-36-7,3,1,0,6,0,1,0,0,25,19,16839,D. Dubnyk,J. Eberle
14 Mar '12,video,H,W,,CBJ,27-36-7,3,0,1,4,0,4,0,0,27,22,16839,D. Dubnyk,R. Nugent-Hopkins
12 Mar '12,video,H,L,,SJS,26-36-7,2,3,0,1,2,2,0,0,22,33,16839,A. Niemi,L. Couture
10 Mar '12,video,R,O,SO,COL,26-35-7,2,2,0,2,0,2,0,0,30,32,15683,S. Varlamov,M. Hejduk
08 Mar '12,video,H,L,,MTL,26-35-6,3,5,1,4,2,4,0,0,27,31,16839,P. Budaj,L. Eller
06 Mar '12,video,R,W,SO,SJS,26-34-6,2,2,0,1,0,2,0,0,26,30,17562,D. Dubnyk,S. Gagner
05 Mar '12,video,R,L,,ANA,25-34-6,2,4,1,1,1,2,0,0,36,30,13596,J. Hiller,C. Perry
02 Mar '12,video,H,L,,DAL,25-33-6,1,3,0,0,0,2,0,0,20,15,16839,K. Lehtonen,T. Vincour
29 Feb '12,video,H,L,,STL,25-32-6,2,5,0,1,1,4,0,0,24,31,16839,J. Halak,A. McDonald
27 Feb '12,video,R,W,,WPG,25-31-6,5,3,2,3,2,3,0,0,25,32,15004,D. Dubnyk,T. Hall
25 Feb '12,video,H,L,,PHX,24-31-6,1,3,0,1,0,1,0,0,22,20,16839,M. Smith,R. Whitney
23 Feb '12,video,H,W,,PHI,24-30-6,2,0,1,2,0,3,0,0,30,35,16839,D. Dubnyk,T. Hall
21 Feb '12,video,R,W,,CGY,23-30-6,6,1,1,3,0,1,0,0,42,22,19289,D. Dubnyk,A. Hemsky
19 Feb '12,video,H,L,,VAN,22-30-6,2,5,0,1,1,5,0,0,28,31,16839,C. Schneider,K. Bieksa
17 Feb '12,video,H,L,,COL,22-29-6,1,3,0,4,1,4,0,0,27,23,16839,S. Varlamov,M. Olver
15 Feb '12,video,H,O,OT,TOR,22-28-6,3,4,0,2,1,3,0,0,32,26,16839,J. Reimer,T. Connolly
11 Feb '12,video,R,W,OT,OTT,22-28-5,4,3,0,2,0,2,0,0,40,42,20085,N. Khabibulin,T. Hall
08 Feb '12,video,R,L,,DET,21-28-5,2,4,1,7,1,4,0,0,17,30,20066,J. MacDonald,D. Miller
06 Feb '12,video,R,L,,TOR,21-27-5,3,6,0,0,0,0,0,0,30,31,19581,J. Reimer,T. Bozak
04 Feb '12,video,H,W,SO,DET,21-26-5,4,4,2,3,0,4,0,1,32,39,16839,D. Dubnyk,R. Nugent-Hopkins
02 Feb '12,video,H,W,,CHI,20-26-5,8,4,1,7,0,3,0,1,41,47,16839,D. Dubnyk,C. Barker
31 Jan '12,video,H,W,,COL,19-26-5,3,2,1,2,0,2,0,0,23,33,16839,D. Dubnyk,T. Hall
24 Jan '12,video,R,O,SO,VAN,18-26-5,2,2,1,1,0,2,0,0,32,35,18890,R. Luongo,C. Hodgson
23 Jan '12,video,H,W,SO,SJS,18-26-4,1,1,0,1,1,2,0,0,18,45,16839,D. Dubnyk,T. Hall
21 Jan '12,video,H,L,,CGY,17-26-4,2,6,0,2,1,5,0,0,23,23,16839,M. Kiprusoff,L. Stempniak
19 Jan '12,video,R,L,,STL,17-25-4,0,1,0,2,0,5,0,0,15,38,17432,J. Halak,A. Pietrangelo
17 Jan '12,video,R,L,,CBJ,17-24-4,2,4,0,3,2,2,0,0,23,25,13814,C. Sanford,D. MacKenzie
15 Jan '12,video,H,W,OT,LAK,17-23-4,2,1,2,3,0,3,0,0,33,21,16839,D. Dubnyk,T. Hall
13 Jan '12,video,H,L,,ANA,16-23-4,0,5,0,2,2,3,0,0,33,28,16839,J. Hiller,J. Blake
11 Jan '12,video,H,O,OT,NJD,16-22-4,1,2,1,5,1,2,0,1,23,25,16839,J. Hedberg,Z. Parise
07 Jan '12,video,R,L,,DAL,16-22-3,1,4,0,2,0,2,0,0,26,34,16122,R. Bachman,J. Benn
05 Jan '12,video,R,L,,STL,16-21-3,3,4,2,5,2,6,0,0,32,37,18428,J. Halak,M. D'Agostini
03 Jan '12,video,R,L,,BUF,16-20-3,3,4,1,3,0,2,0,0,26,33,18690,R. Miller,N. Gerbe
02 Jan '12,video,R,W,,CHI,16-19-3,4,3,2,5,0,5,0,0,30,42,21216,D. Dubnyk,B. Eager
31 Dec '11,video,R,L,,NYI,15-19-3,1,4,0,4,2,3,0,0,29,29,13807,E. Nabokov,M. Moulson
29 Dec '11,video,R,L,,MIN,15-18-3,3,4,0,3,0,1,0,0,30,27,19194,N. Backstrom,D. Heatley
26 Dec '11,video,R,L,,VAN,15-17-3,3,5,2,7,0,4,0,1,21,26,18890,R. Luongo,A. Burrows
22 Dec '11,video,H,W,,MIN,15-16-3,4,1,1,4,0,5,1,0,31,31,16839,N. Khabibulin,R. Smyth
19 Dec '11,video,H,L,,DET,14-16-3,2,3,1,5,0,2,0,0,23,28,16839,J. Howard,D. Miller
17 Dec '11,video,R,L,,SJS,14-15-3,2,3,0,2,1,4,1,0,25,37,17562,A. Niemi,P. Marleau
15 Dec '11,video,R,L,,PHX,14-14-3,2,4,2,3,0,3,0,0,20,42,9397,M. Smith,S. Doan
10 Dec '11,video,R,L,,CGY,14-13-3,0,3,0,4,1,7,0,0,21,34,19289,M. Kiprusoff,T. Kostopoulos
09 Dec '11,video,H,W,,COL,14-12-3,4,1,2,5,0,3,0,0,35,29,16839,N. Khabibulin,B. Eager
07 Dec '11,video,H,L,,CAR,13-12-3,3,5,0,4,2,6,0,1,25,33,16839,C. Ward,C. LaRose
03 Dec '11,video,H,L,,CGY,13-11-3,3,5,0,6,2,3,0,0,29,32,16839,M. Kiprusoff,M. Backlund
02 Dec '11,video,H,W,,CBJ,13-10-3,6,3,1,2,1,5,0,1,34,39,16839,D. Dubnyk,R. Jones
30 Nov '11,video,H,O,SO,MIN,12-10-3,2,2,1,4,1,6,0,0,30,29,16839,N. Backstrom,K. Brodziak
28 Nov '11,video,H,L,,NSH,12-10-2,1,2,0,3,1,4,0,0,18,31,16839,A. Lindback,N. Spaling
26 Nov '11,video,R,L,,COL,12-9-2,2,5,0,3,1,3,0,0,33,29,17684,S. Varlamov,S. Elliott
25 Nov '11,video,R,W,,MIN,12-8-2,5,2,1,4,1,4,0,0,29,32,18092,N. Khabibulin,T. Hall
22 Nov '11,video,R,W,,NSH,11-8-2,6,2,2,4,1,6,0,0,32,32,16838,D. Dubnyk,J. Eberle
21 Nov '11,video,R,L,,DAL,10-8-2,1,4,0,6,0,3,0,1,18,35,11458,K. Lehtonen,S. Ott
19 Nov '11,video,H,W,,CHI,10-7-2,9,2,4,7,2,6,0,0,34,36,16839,N. Khabibulin,R. Smyth
17 Nov '11,video,H,L,,OTT,9-7-2,2,5,1,2,0,3,1,0,24,16,16839,C. Anderson,M. Michalek
13 Nov '11,video,R,L,,CHI,9-6-2,3,6,1,3,1,4,0,0,23,35,21110,C. Crawford,J. Toews
11 Nov '11,video,R,L,,DET,9-5-2,0,3,0,3,0,6,0,0,24,30,20066,J. Howard,D. Miller
10 Nov '11,video,R,L,,BOS,9-4-2,3,6,1,5,2,5,0,0,30,28,17565,T. Rask,T. Seguin
08 Nov '11,video,R,W,,MTL,9-3-2,3,1,0,2,0,6,1,0,14,29,21273,N. Khabibulin,T. Gilbert
05 Nov '11,video,R,L,,PHX,8-3-2,2,4,0,2,1,2,0,0,26,30,13381,M. Smith,B. Gordon
03 Nov '11,video,R,W,,LAK,8-2-2,3,0,0,4,0,2,0,0,27,19,18118,N. Khabibulin,R. Smyth
30 Oct '11,video,H,W,,STL,7-2-2,4,2,2,4,1,3,0,0,30,30,16839,N. Khabibulin,J. Eberle
28 Oct '11,video,R,W,,COL,6-2-2,3,1,1,4,1,4,0,0,19,41,15057,D. Dubnyk,A. Sutton
27 Oct '11,video,H,W,,WSH,5-2-2,2,1,2,8,0,4,0,0,19,35,16839,N. Khabibulin,J. Eberle
25 Oct '11,video,H,W,,VAN,4-2-2,3,2,0,3,0,3,0,0,22,37,16839,N. Khabibulin,T. Hall
22 Oct '11,video,H,W,,NYR,3-2-2,2,0,1,4,0,5,0,0,27,19,16839,N. Khabibulin,R. Nugent-Hopkins
20 Oct '11,video,H,O,SO,MIN,2-2-2,1,1,0,2,0,4,0,0,31,31,16839,N. Backstrom,M. Cullen
18 Oct '11,video,R,L,,CGY,2-2-1,1,2,1,6,0,3,0,0,25,28,19289,M. Kiprusoff,A. Tanguay
17 Oct '11,video,H,W,,NSH,2-1-1,3,1,1,5,0,5,0,0,25,12,16839,N. Khabibulin,R. Smyth
15 Oct '11,video,H,L,,VAN,1-1-1,3,4,2,5,2,3,0,0,30,26,16839,R. Luongo,S. Salo
13 Oct '11,video,R,O,SO,MIN,1-0-1,1,1,0,2,0,4,0,0,22,35,15878,N. Backstrom,D. Setoguchi
09 Oct '11,video,H,W,SO,PIT,1-0-0,1,1,0,5,1,8,0,0,35,34,16839,D. Dubnyk,A. Hemsky
