Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 10 '11,video,H,L,,DET,44-29-9,3,4,0,3,0,0,0,0,36,31,22046,J. Howard,D. Cleary
Apr 08 '11,video,R,W,,DET,44-28-9,4,2,1,1,0,2,0,0,29,28,20066,C. Crawford,B. Campbell
Apr 06 '11,video,H,W,OT,STL,43-28-9,4,3,0,4,1,2,0,0,39,24,21435,C. Crawford,J. Toews
Apr 05 '11,video,R,O,OT,MTL,42-28-9,1,2,0,5,1,4,0,0,43,35,21273,C. Price,P. Subban
Apr 03 '11,video,H,L,,TBL,42-28-8,0,2,0,2,1,5,0,0,31,15,21587,M. Smith,V. Lecavalier
Apr 01 '11,video,R,W,SO,CBJ,42-27-8,3,3,1,4,1,7,0,0,29,34,16217,C. Crawford,V. Stalberg
Mar 29 '11,video,R,L,,BOS,41-27-8,0,3,0,2,0,0,0,0,32,34,17565,T. Thomas,Z. Chara
Mar 28 '11,video,R,W,OT,DET,41-26-8,3,2,2,5,1,4,0,0,41,35,20066,C. Crawford,M. Hossa
Mar 26 '11,video,H,L,,ANA,40-26-8,1,2,0,2,0,2,0,0,28,25,22115,R. Emery,C. Perry
Mar 23 '11,video,H,W,,FLA,40-25-8,4,0,1,4,0,2,0,0,31,23,21713,C. Crawford,B. Seabrook
Mar 20 '11,video,R,W,,PHX,39-25-8,2,1,2,2,0,1,0,0,28,23,17328,C. Crawford,C. Campoli
Mar 17 '11,video,R,L,,DAL,38-25-8,0,5,0,4,0,4,0,0,23,27,14830,K. Lehtonen,S. Ott
Mar 14 '11,video,H,W,,SJS,38-24-8,6,3,2,6,1,3,0,0,34,36,22094,C. Crawford,J. Toews
Mar 13 '11,video,R,O,OT,WSH,37-24-8,3,4,1,4,1,2,0,1,30,42,18398,B. Holtby,M. Knuble
Mar 09 '11,video,R,O,SO,TBL,37-24-7,3,3,0,1,0,2,0,0,31,30,19912,D. Roloson,M. St. Louis
Mar 08 '11,video,R,L,,FLA,37-24-6,2,3,0,3,0,0,0,0,39,15,16132,T. Vokoun,M. Reasoner
Mar 05 '11,video,R,W,,TOR,37-23-6,5,3,0,4,0,5,0,0,25,33,19646,C. Crawford,V. Stalberg
Mar 04 '11,video,H,W,,CAR,36-23-6,5,2,0,2,0,2,0,0,29,20,21830,C. Crawford,R. Johnson
Mar 02 '11,video,H,W,,CGY,35-23-6,6,4,1,4,1,3,0,0,30,25,20896,C. Crawford,D. Bolland
Feb 28 '11,video,R,W,,MIN,34-23-6,4,2,0,2,0,3,1,0,34,26,19155,C. Crawford,J. Toews
Feb 27 '11,video,H,W,SO,PHX,33-23-6,3,3,2,3,2,4,0,0,41,29,21473,C. Crawford,J. Toews
Feb 24 '11,video,R,W,,NSH,32-23-6,3,0,0,1,0,1,0,0,25,31,17113,C. Crawford,T. Kopecky
Feb 21 '11,video,R,W,,STL,31-23-6,5,3,1,1,1,2,0,0,26,34,19150,C. Crawford,J. Toews
Feb 20 '11,video,H,W,SO,PIT,30-23-6,2,2,0,3,0,4,0,1,31,26,22195,C. Crawford,P. Kane
Feb 18 '11,video,H,L,,CBJ,29-23-6,3,4,0,3,2,4,0,0,40,36,21708,S. Mason,A. Stralman
Feb 16 '11,video,H,W,,MIN,29-22-6,3,1,2,6,1,3,0,0,37,34,21535,C. Crawford,T. Brouwer
Feb 12 '11,video,R,O,SO,PHX,28-22-6,2,2,2,4,0,3,0,0,33,25,17283,I. Bryzgalov,R. Vrbata
Feb 11 '11,video,R,O,SO,DAL,28-22-5,3,3,1,5,1,5,0,0,26,35,17569,K. Lehtonen,B. Richards
Feb 09 '11,video,R,W,,EDM,28-22-4,4,1,1,6,0,2,0,0,26,24,16839,C. Crawford,B. Bickell
Feb 07 '11,video,R,L,,CGY,27-22-4,1,3,0,4,1,4,0,0,23,28,19289,M. Kiprusoff,C. Glencross
Feb 04 '11,video,R,L,,VAN,27-21-4,3,4,0,5,2,4,0,0,45,32,18860,R. Luongo,D. Sedin
Feb 01 '11,video,R,W,,CBJ,27-20-4,7,4,1,4,0,5,2,0,27,33,12568,M. Turco,J. Toews
Jan 25 '11,video,H,L,,MIN,26-20-4,2,4,1,1,0,2,0,0,33,22,21247,N. Backstrom,A. Miettinen
Jan 23 '11,video,H,L,,PHI,26-19-4,1,4,0,2,0,2,0,0,31,34,21660,S. Bobrovsky,N. Zherdev
Jan 22 '11,video,R,W,,DET,26-18-4,4,1,2,3,0,2,0,0,33,37,20066,C. Crawford,T. Kopecky
Jan 16 '11,video,H,W,,NSH,25-18-4,6,3,1,4,2,6,0,0,34,23,21387,M. Turco,T. Brouwer
Jan 15 '11,video,R,O,SO,NSH,24-18-4,2,2,1,2,0,2,0,0,33,26,17113,P. Rinne,M. Goc
Jan 12 '11,video,H,W,,COL,24-18-3,4,0,0,3,0,4,0,0,31,24,21356,C. Crawford,T. Brouwer
Jan 09 '11,video,H,W,,NYI,23-18-3,5,0,1,4,0,1,0,0,45,29,21205,C. Crawford,P. Sharp
Jan 07 '11,video,H,W,SO,OTT,22-18-3,2,2,0,0,1,1,0,0,26,26,21657,C. Crawford,J. Toews
Jan 05 '11,video,H,L,,DAL,21-18-3,2,4,0,4,3,3,0,1,37,22,21245,K. Lehtonen,M. Ribeiro
Jan 03 '11,video,R,W,,LAK,21-17-3,4,3,2,4,1,5,0,0,28,29,17916,C. Crawford,J. Toews
