Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '09,,R,W,,MTL,45-28-9,3,1,0,5,0,3,2,0,41,30,21273,M. Fleury,M. Talbot
Apr 09 '09,,H,W,,NYI,44-28-9,6,1,1,2,1,7,0,0,37,29,17132,M. Garon,P. Dupuis
Apr 07 '09,,R,W,,TBL,43-28-9,6,4,2,5,0,7,0,1,31,37,19538,M. Fleury,P. Sykora
Apr 05 '09,,R,L,,FLA,42-28-9,2,4,1,4,1,3,0,0,43,26,18232,T. Vokoun,D. Booth
Apr 04 '09,,R,O,OT,CAR,42-27-9,2,3,0,2,0,3,0,0,35,30,18680,C. Ward,A. Babchuk
Apr 01 '09,,H,W,,NJD,42-27-8,6,1,2,5,0,3,0,0,37,25,17132,M. Fleury,B. Guerin
Mar 28 '09,,H,W,,NYR,41-27-8,4,3,0,9,0,3,0,0,28,29,17110,M. Fleury,S. Crosby
Mar 25 '09,,H,W,,CGY,40-27-8,2,0,1,2,0,5,0,0,28,31,17083,M. Fleury,K. Letang
Mar 22 '09,,H,L,,PHI,39-27-8,1,3,1,4,2,7,0,0,28,20,17132,M. Biron,S. Hartnell
Mar 20 '09,,H,W,,LAK,39-26-8,4,1,1,4,1,8,0,0,26,25,17132,M. Fleury,E. Malkin
Mar 17 '09,,H,W,,ATL,38-26-8,6,2,3,7,0,7,0,0,31,20,17088,M. Fleury,J. Staal
Mar 15 '09,,H,W,,BOS,37-26-8,6,4,2,8,1,5,0,1,34,25,17132,M. Garon,P. Sykora
Mar 14 '09,,H,O,SO,OTT,36-26-8,3,3,0,5,0,7,0,0,30,39,17132,B. Elliott,M. Comrie
Mar 12 '09,,R,O,SO,CBJ,36-26-7,3,3,1,4,0,6,0,0,41,28,19167,S. Mason,K. Huselius
Mar 10 '09,,H,W,SO,FLA,36-26-6,3,3,0,6,0,2,0,0,50,21,17132,M. Fleury,K. Letang
Mar 08 '09,,R,W,SO,WSH,35-26-6,3,3,1,4,1,4,0,0,22,32,18277,M. Fleury,S. Crosby
Mar 05 '09,,R,W,,FLA,34-26-6,4,1,0,4,0,2,0,0,47,32,18933,M. Fleury,T. Kennedy
