Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 05 '03,,H,W,,BUF,36-31-11-4,8,5,2,4,0,8,0,1,37,25,17565,T. Thomas,J. Stumpel
Apr 03 '03,,R,T,OT,NJD,35-31-11-4,1,1,0,3,0,7,0,0,23,29,17779,S. Shields,J. Thornton
Apr 01 '03,,R,L,,OTT,35-31-10-4,2,3,0,5,2,7,0,0,19,31,18500,P. Lalime,M. Havlat
Mar 31 '03,,H,T,OT,TBL,35-30-10-4,2,2,0,3,0,8,0,0,35,17,16856,S. Shields,M. Knuble
Mar 29 '03,,H,L,,NYR,35-30-9-4,1,3,0,3,1,8,0,0,32,24,17565,M. Dunham,A. Kovalev
Mar 27 '03,,R,T,OT,PHI,35-29-9-4,2,2,0,3,0,7,0,1,28,26,19527,S. Shields,T. Amonte
Mar 24 '03,,H,W,,TOR,35-29-8-4,3,2,0,5,0,8,0,0,33,26,14055,S. Shields,M. Knuble
Mar 22 '03,,R,W,OT,LAK,34-29-8-4,4,3,0,3,2,7,0,0,24,33,18118,A. Raycroft,G. Murray
Mar 21 '03,,R,L,,SJS,33-29-8-4,2,3,1,4,1,7,0,0,30,18,17496,V. Toskala,V. Damphousse
Mar 18 '03,,R,L,,PHX,33-28-8-4,1,2,1,3,0,7,0,0,29,28,13671,S. Burke,L. Nagy
Mar 15 '03,,H,W,,FLA,33-27-8-4,4,1,1,3,1,8,1,0,33,25,15576,J. Hackett,J. Girard
Mar 13 '03,,H,W,,NJD,32-27-8-4,4,3,0,3,1,8,0,0,28,30,14598,J. Hackett,M. Lapointe
Mar 11 '03,,R,O,OT,OTT,31-27-8-4,3,4,1,2,0,7,1,0,25,25,18230,P. Lalime,R. Bonk
Mar 09 '03,,R,L,,CHI,31-27-8-3,5,8,1,4,0,7,0,0,34,33,18517,J. Thibault,E. Daze
