Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 10 '11,video,R,L,,NJD,46-25-11,2,3,0,2,0,1,0,0,26,32,17625,J. Hedberg,A. Urbom
Apr 09 '11,video,H,W,,OTT,46-24-11,3,1,1,3,0,2,0,0,29,32,17565,T. Thomas,N. Horton
Apr 06 '11,video,H,W,,NYI,45-24-11,3,2,0,5,1,2,0,1,33,32,17565,T. Thomas,G. Campbell
Apr 04 '11,video,R,L,,NYR,44-24-11,3,5,0,1,0,4,0,0,30,26,18200,H. Lundqvist,M. Sauer
Apr 02 '11,video,H,W,,ATL,44-23-11,3,2,0,1,1,3,1,0,24,30,17565,T. Rask,M. Ryder
Mar 31 '11,video,H,O,SO,TOR,43-23-11,3,3,0,5,1,5,1,0,38,31,17565,J. Reimer,N. Kadri
Mar 29 '11,video,H,W,,CHI,43-23-10,3,0,0,0,0,2,0,0,34,32,17565,T. Thomas,Z. Chara
Mar 27 '11,video,R,W,,PHI,42-23-10,2,1,2,3,0,1,0,0,36,28,19927,T. Thomas,B. Marchand
Mar 26 '11,video,H,L,,NYR,41-23-10,0,1,0,1,0,4,0,0,26,23,17565,H. Lundqvist,D. Stepan
Mar 24 '11,video,H,W,,MTL,41-22-10,7,0,1,6,0,5,1,0,41,24,17565,T. Thomas,J. Boychuk
Mar 22 '11,video,H,W,,NJD,40-22-10,4,1,1,5,1,2,0,0,30,31,17565,T. Thomas,Z. Chara
Mar 19 '11,video,R,L,,TOR,39-22-10,2,5,0,2,0,2,0,0,37,29,19512,J. Reimer,J. Crabb
Mar 17 '11,video,R,O,OT,NSH,39-21-10,3,4,0,3,1,4,0,0,38,31,16839,P. Rinne,S. Weber
Mar 15 '11,video,R,W,SO,CBJ,39-21-9,2,2,0,1,0,6,1,0,29,36,12282,T. Rask,T. Seguin
Mar 11 '11,video,R,L,,NYI,38-21-9,2,4,1,4,1,3,0,0,28,41,12119,A. Montoya,J. Hillen
Mar 10 '11,video,H,O,OT,BUF,38-20-9,3,4,0,3,2,7,0,0,29,45,17565,R. Miller,B. Boyes
Mar 08 '11,video,R,L,,MTL,38-20-8,1,4,0,4,2,5,0,0,31,26,21273,C. Price,L. Eller
Mar 05 '11,video,H,O,OT,PIT,38-19-8,2,3,0,1,0,2,0,0,31,39,17565,M. Fleury,D. Jeffrey
Mar 03 '11,video,H,W,,TBL,38-19-7,2,1,0,3,0,4,0,0,28,28,17565,T. Thomas,M. Lucic
Mar 01 '11,video,R,W,,OTT,37-19-7,1,0,0,2,0,2,0,0,21,33,16826,T. Rask,N. Horton
Feb 27 '11,video,R,W,,EDM,36-19-7,3,2,0,2,0,1,0,0,40,17,16839,T. Rask,R. Peverley
Feb 26 '11,video,R,W,,VAN,35-19-7,3,1,0,2,0,3,0,0,25,28,18860,T. Thomas,M. Lucic
