Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 23 '10,video,R,L,,CHI,8-7,2,4,0,2,1,5,1,0,18,27,22224,A. Niemi,D. Byfuglien
May 21 '10,video,R,L,OT,CHI,8-6,2,3,1,6,1,2,0,0,46,38,22311,A. Niemi,D. Byfuglien
May 18 '10,video,H,L,,CHI,8-5,2,4,1,1,1,4,0,0,27,22,17562,A. Niemi,J. Toews
May 16 '10,video,H,L,,CHI,8-4,1,2,1,5,0,0,0,0,45,40,17562,A. Niemi,D. Byfuglien
May 08 '10,video,H,W,,DET,8-3,2,1,1,4,0,4,0,0,32,34,17562,E. Nabokov,P. Marleau
May 06 '10,video,R,L,,DET,7-3,1,7,1,5,3,8,0,0,29,37,20066,J. Howard,J. Franzen
May 04 '10,video,R,W,OT,DET,7-2,4,3,0,6,0,2,0,0,33,35,20066,E. Nabokov,P. Marleau
May 02 '10,video,H,W,,DET,6-2,4,3,2,10,1,4,0,0,45,31,17562,E. Nabokov,J. Thornton
Apr 29 '10,video,H,W,,DET,5-2,4,3,2,6,0,5,0,0,27,23,17562,E. Nabokov,J. Pavelski
Apr 24 '10,video,R,W,,COL,4-2,5,2,0,2,0,2,0,0,34,18,18007,E. Nabokov,J. Pavelski
Apr 22 '10,video,H,W,,COL,3-2,5,0,2,7,0,3,0,0,37,28,17562,E. Nabokov,L. Couture
Apr 20 '10,video,R,W,OT,COL,2-2,2,1,1,2,1,2,0,0,45,34,18007,E. Nabokov,J. Pavelski
Apr 18 '10,video,R,L,OT,COL,1-2,0,1,0,6,0,2,0,0,51,17,18007,C. Anderson,R. O'Reilly
Apr 16 '10,video,H,W,OT,COL,1-1,6,5,2,7,0,4,0,0,52,22,17562,E. Nabokov,D. Setoguchi
Apr 14 '10,video,H,L,,COL,0-1,1,2,0,2,1,2,0,0,26,30,17562,C. Anderson,C. Stewart
