Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 08 '01,,R,W,,CAR,42-28-9-3,6,4,1,2,3,9,0,0,22,31,18730,J. Hedberg,A. Ference
Apr 07 '01,,R,O,OT,PHI,41-28-9-3,3,4,2,3,3,9,0,0,14,39,19775,R. Cechmanek,J. LeClair
Apr 04 '01,,H,W,,TBL,41-28-9-2,4,2,2,6,0,4,0,0,37,25,17148,J. Hedberg,J. Jagr
Apr 02 '01,,R,L,,NYI,40-28-9-2,1,4,0,1,1,6,0,0,36,29,12507,C. Terreri,D. Scatchard
Mar 31 '01,,H,W,,STL,40-27-9-2,5,3,2,3,1,3,0,0,19,34,17148,J. Hedberg,M. Lemieux
Mar 29 '01,,H,W,,CHI,39-27-9-2,5,2,1,4,1,2,0,1,31,24,17148,J. Hedberg,J. Jagr
Mar 27 '01,,H,W,,BUF,38-27-9-2,4,1,1,9,1,4,0,0,18,19,17148,J. Hedberg,R. Lang
Mar 25 '01,,R,W,,NJD,37-27-9-2,4,2,0,3,1,2,0,0,20,27,19040,J. Hedberg,A. Morozov
Mar 23 '01,,R,L,,CAR,36-27-9-2,3,5,1,3,1,3,0,0,23,28,18730,A. Irbe,S. Kapanen
Mar 20 '01,,H,T,OT,BOS,36-26-9-2,2,2,1,5,1,4,0,0,24,29,17148,B. Dafoe,J. Hrdina
Mar 17 '01,,R,L,,TBL,36-26-8-2,1,5,0,8,1,4,0,2,26,20,20835,K. Weekes,M. St. Louis
Mar 16 '01,,R,W,,FLA,36-25-8-2,6,3,1,4,0,8,0,0,30,44,19250,J. Hedberg,J. Beranek
Mar 14 '01,,H,L,,NYI,35-25-8-2,1,3,1,4,0,4,0,0,34,31,17109,C. Terreri,D. Scatchard
Mar 12 '01,,R,T,OT,NYR,35-24-8-2,3,3,0,4,1,8,1,0,38,28,18200,G. Hebert,B. Leetch
Mar 10 '01,,H,W,,CGY,35-24-7-2,6,3,2,7,2,7,0,0,28,34,17148,J. Aubin,J. Jagr
Mar 08 '01,,R,W,,ATL,34-24-7-2,5,3,2,7,1,2,0,1,23,30,18558,J. Aubin,J. Norton
Mar 07 '01,,H,L,,WSH,33-24-7-2,3,4,2,5,2,5,0,0,33,24,17148,O. Kolzig,J. Halpern
Mar 03 '01,,R,L,,WSH,33-23-7-2,3,4,2,7,2,7,0,0,28,46,18672,O. Kolzig,R. Zednik
Mar 02 '01,,R,W,,NYR,33-22-7-2,7,5,3,6,2,6,0,0,28,34,18200,J. Aubin,J. Jagr
Feb 28 '01,,R,L,,MTL,32-22-7-2,2,4,0,5,2,6,0,0,28,39,21273,J. Theodore,S. Koivu
Feb 25 '01,,H,W,,NYI,32-21-7-2,6,1,0,2,0,2,0,0,26,23,17148,J. Aubin,J. Hrdina
Feb 23 '01,,H,W,,NYR,31-21-7-2,6,4,2,4,2,3,0,1,32,27,17148,J. Aubin,A. Kovalev
Feb 21 '01,,H,W,OT,FLA,30-21-7-2,3,2,1,5,0,2,0,0,33,20,16958,J. Aubin,M. Lemieux
Feb 19 '01,,H,L,,COL,29-21-7-2,1,5,0,4,1,3,0,0,32,30,17148,P. Roy,V. Nieminen
Feb 17 '01,,R,W,OT,CBJ,29-20-7-2,3,2,0,4,0,4,0,0,27,34,18136,J. Aubin,A. Kovalev
Feb 16 '01,,R,T,OT,NJD,28-20-7-2,4,4,1,4,0,4,0,1,25,31,19040,M. Brodeur,J. Arnott
Feb 14 '01,,H,W,,MIN,28-20-6-2,2,1,0,6,0,5,0,1,35,14,16997,J. Aubin,M. Lemieux
Feb 11 '01,,R,L,,MIN,27-20-6-2,2,4,0,4,0,2,0,1,29,26,18568,J. McLennan,C. Leschyshyn
Feb 10 '01,,H,W,OT,NJD,27-19-6-2,5,4,1,2,1,7,0,0,24,24,17148,R. Parent,A. Kovalev
Feb 07 '01,,H,W,,PHI,26-19-6-2,9,4,2,4,1,4,0,1,33,26,17148,J. Aubin,J. Jagr
Jan 31 '01,,H,L,,PHI,25-19-6-2,1,5,1,5,1,7,0,1,31,27,17148,R. Cechmanek,J. Hull
Jan 30 '01,,R,W,,ATL,25-18-6-2,6,3,1,7,1,7,0,0,33,26,19008,J. Aubin,M. Lemieux
