Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
11 Apr '09,,H,L,,PIT,41-30-11,1,3,0,3,0,5,0,2,30,41,21273,M. Fleury,M. Talbot
09 Apr '09,,R,O,OT,BOS,41-29-11,4,5,3,7,2,4,0,0,39,33,17565,T. Thomas,M. Recchi
07 Apr '09,,R,L,,NYR,41-29-10,1,3,0,3,0,3,0,0,25,44,18200,H. Lundqvist,N. Antropov
06 Apr '09,,H,L,,OTT,41-28-10,2,3,0,3,1,5,0,0,22,23,21273,A. Auld,D. Heatley
04 Apr '09,,R,W,,TOR,41-27-10,6,2,3,5,0,5,0,1,29,36,19516,J. Halak,A. Tanguay
02 Apr '09,,R,W,,NYI,40-27-10,5,1,3,8,0,2,0,0,38,27,15255,J. Halak,M. Schneider
31 Mar '09,,H,W,,CHI,39-27-10,4,1,2,4,0,6,0,0,33,29,21273,C. Price,G. Latendresse
28 Mar '09,,H,O,SO,BUF,38-27-10,3,3,1,4,1,3,0,0,35,37,21273,R. Miller,T. Lydman
26 Mar '09,,H,W,OT,TBL,38-27-9,3,2,1,8,0,1,0,0,36,19,21273,C. Price,S. Koivu
24 Mar '09,,H,W,,ATL,37-27-9,6,3,3,6,1,6,0,0,22,25,21273,C. Price,A. Tanguay
21 Mar '09,,H,L,,TOR,36-27-9,2,5,0,3,2,5,0,0,28,37,21273,M. Gerber,A. Ponikarovsky
19 Mar '09,,R,L,,OTT,36-26-9,4,5,0,4,2,2,0,0,32,39,20500,B. Elliott,D. Alfredsson
17 Mar '09,,H,O,SO,NYR,36-25-9,3,3,1,6,0,4,0,0,29,42,21273,H. Lundqvist,C. Drury
14 Mar '09,,H,L,,NJD,36-25-8,1,3,0,2,2,6,0,0,23,48,21273,M. Brodeur,B. Rolston
12 Mar '09,,H,O,OT,NYI,36-24-8,2,3,1,6,1,5,0,0,26,39,21273,Y. Danis,K. Okposo
10 Mar '09,,H,W,OT,EDM,36-24-7,4,3,1,3,0,3,0,0,26,32,21273,C. Price,S. Koivu
08 Mar '09,,R,W,,DAL,35-24-7,3,1,0,3,1,10,0,0,19,31,17646,C. Price,A. Kovalev
06 Mar '09,,R,L,,ATL,34-24-7,0,2,0,5,1,8,0,0,25,28,14813,K. Lehtonen,B. Little
04 Mar '09,,R,L,,BUF,34-23-7,1,5,0,5,2,3,0,1,39,27,17745,P. Lalime,D. Roy
28 Feb '09,,H,W,,SJS,34-22-7,3,2,1,1,1,2,0,0,21,48,21273,J. Halak,S. Koivu
27 Feb '09,,R,W,OT,PHI,33-22-7,4,3,2,5,0,8,0,0,36,38,19881,J. Halak,M. Schneider
24 Feb '09,,H,W,,VAN,32-22-7,3,0,1,7,0,6,0,0,17,34,21273,J. Halak,T. Plekanec
