Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 13 '14,video,R,L,,NJD,54-19-9,2,3,2,2,1,2,0,0,18,31,16592,M. Brodeur,M. Zidlicky
Apr 12 '14,video,H,W,,BUF,54-18-9,4,1,1,3,0,2,0,0,30,25,17565,T. Rask,D. Krejci
Apr 10 '14,video,R,O,SO,WPG,53-18-9,1,1,0,4,0,1,0,0,33,37,15004,M. Hutchinson,B. Little
Apr 08 '14,video,R,O,SO,MIN,53-18-8,3,3,2,5,1,2,0,0,24,24,18893,I. Bryzgalov,M. Koivu
Apr 05 '14,video,H,W,,PHI,53-18-7,5,2,0,1,1,3,0,0,42,26,17565,T. Rask,J. Boychuk
Apr 03 '14,video,R,O,OT,TOR,52-18-7,3,4,0,2,1,3,0,0,38,31,19609,J. Reimer,N. Kadri
Apr 02 '14,video,R,L,,DET,52-18-6,2,3,1,4,0,2,0,0,35,20,20066,J. Howard,G. Nyquist
Mar 30 '14,video,R,W,SO,PHI,52-17-6,3,3,1,2,0,4,0,0,30,52,19958,T. Rask,R. Smith
Mar 29 '14,video,R,W,,WSH,51-17-6,4,2,2,4,0,3,0,0,36,33,18506,C. Johnson,J. Iginla
Mar 27 '14,video,H,W,,CHI,50-17-6,3,0,0,1,0,2,0,0,23,28,17565,T. Rask,P. Bergeron
Mar 24 '14,video,H,O,SO,MTL,49-17-6,1,1,1,6,1,6,0,0,29,22,17565,P. Budaj,A. Galchenyuk
Mar 22 '14,video,R,W,,PHX,49-17-5,4,2,0,3,1,3,0,0,28,33,17468,T. Rask,S. Thornton
Mar 21 '14,video,R,W,,COL,48-17-5,2,0,1,1,0,3,0,0,28,31,18007,C. Johnson,P. Bergeron
Mar 18 '14,video,R,W,,NJD,47-17-5,4,2,0,2,1,4,1,0,31,24,16138,C. Johnson,J. Iginla
Mar 17 '14,video,H,W,,MIN,46-17-5,4,1,0,0,0,1,0,0,29,34,17565,T. Rask,L. Eriksson
Mar 15 '14,video,H,W,,CAR,45-17-5,5,1,0,2,0,3,0,0,41,30,17565,C. Johnson,J. Iginla
Mar 13 '14,video,H,W,,PHX,44-17-5,2,1,0,1,0,5,0,0,20,22,17565,T. Rask,J. Iginla
Mar 12 '14,video,R,W,,MTL,43-17-5,4,1,0,2,0,3,0,0,32,36,21273,T. Rask,P. Bergeron
Mar 09 '14,video,R,W,,FLA,42-17-5,5,2,2,4,0,4,0,0,42,22,18858,C. Johnson,P. Bergeron
Mar 08 '14,video,R,W,SO,TBL,41-17-5,3,3,0,3,0,1,0,1,32,20,19204,T. Rask,R. Smith
Mar 06 '14,video,H,W,,WSH,40-17-5,3,0,0,0,0,0,0,0,43,16,17565,T. Rask,G. Campbell
Mar 04 '14,video,H,W,,FLA,39-17-5,4,1,0,2,0,3,0,0,39,24,17565,C. Johnson,J. Iginla
Mar 02 '14,video,R,W,,NYR,38-17-5,6,3,0,0,1,4,1,0,33,42,18006,T. Rask,G. Campbell
Mar 01 '14,video,H,L,,WSH,37-17-5,2,4,1,5,2,6,0,0,38,31,17565,B. Holtby,J. Ward
Feb 26 '14,video,R,O,OT,BUF,37-16-5,4,5,2,4,1,5,0,0,33,26,19070,J. Enroth,M. D'Agostini
Feb 08 '14,video,H,W,,OTT,37-16-4,7,2,1,4,1,3,0,0,42,28,17565,C. Johnson,P. Bergeron
Feb 06 '14,video,R,O,OT,STL,36-16-4,2,3,0,4,0,3,0,0,38,27,19671,J. Halak,T. Oshie
Feb 04 '14,video,H,W,,VAN,36-16-3,3,1,1,3,0,2,0,0,32,28,17565,T. Rask,J. Iginla
Feb 01 '14,video,H,W,,EDM,35-16-3,4,0,2,5,0,4,0,0,41,22,17565,C. Johnson,D. Krejci
Jan 30 '14,video,H,L,,MTL,34-16-3,1,4,0,3,1,4,0,0,35,33,17565,P. Budaj,M. Pacioretty
Jan 28 '14,video,H,W,,FLA,34-15-3,6,2,1,5,1,2,0,0,41,30,17565,T. Rask,M. Lucic
Jan 27 '14,video,R,W,,NYI,33-15-3,6,3,0,2,0,5,0,0,37,37,13819,C. Johnson,C. Soderberg
Jan 25 '14,video,R,W,,PHI,32-15-3,6,1,3,5,1,2,0,0,33,26,19938,T. Rask,J. Iginla
Jan 20 '14,video,H,W,,LAK,31-15-3,3,2,1,4,1,4,1,0,23,23,17565,C. Johnson,B. Marchand
Jan 19 '14,video,R,O,SO,CHI,30-15-3,2,2,0,3,0,2,0,0,36,37,22197,C. Crawford,P. Kane
Jan 16 '14,video,R,W,,DAL,30-15-2,4,2,1,4,1,6,0,0,41,34,16890,C. Johnson,M. Lucic
Jan 14 '14,video,H,L,,TOR,29-15-2,3,4,0,3,2,5,0,0,41,26,17565,J. Bernier,J. van Riemsdyk
Jan 11 '14,video,R,W,,SJS,29-14-2,1,0,0,3,0,1,0,0,22,26,17562,T. Rask,C. Soderberg
Jan 09 '14,video,R,L,,LAK,28-14-2,2,4,0,3,1,6,0,0,22,35,18118,J. Quick,A. Martinez
Jan 07 '14,video,R,L,,ANA,28-13-2,2,5,0,3,3,3,0,1,32,20,17238,J. Hiller,A. Cogliano
Jan 04 '14,video,H,W,,WPG,28-12-2,4,1,0,2,0,3,0,0,29,37,17565,T. Rask,T. Krug
Jan 02 '14,video,H,W,OT,NSH,27-12-2,3,2,0,2,0,1,0,0,25,35,17565,N. Svedberg,B. Marchand
Dec 31 '13,video,H,L,,NYI,26-12-2,3,5,1,3,4,8,0,0,38,31,17565,E. Nabokov,J. Tavares
Dec 28 '13,video,R,L,,OTT,26-11-2,3,4,0,4,0,2,0,1,32,30,20500,C. Anderson,B. Ryan
Dec 27 '13,video,H,W,,OTT,26-10-2,5,0,1,2,0,3,1,0,42,33,17565,T. Rask,J. Iginla
Dec 23 '13,video,R,W,,NSH,25-10-2,6,2,3,3,1,2,0,0,33,34,17207,T. Rask,R. Smith
Dec 21 '13,video,H,W,,BUF,24-10-2,4,1,1,3,0,6,0,0,39,35,17565,T. Rask,D. Krejci
Dec 19 '13,video,R,L,,BUF,23-10-2,2,4,0,2,0,4,1,1,36,23,18217,R. Miller,D. Stafford
Dec 17 '13,video,H,W,,CGY,23-9-2,2,0,2,3,0,3,0,0,31,21,17565,T. Rask,Z. Chara
Dec 14 '13,video,R,L,,VAN,22-9-2,2,6,0,3,1,2,0,1,41,30,18910,R. Luongo,C. Higgins
Dec 12 '13,video,R,W,,EDM,22-8-2,4,2,0,1,0,3,1,0,31,41,16839,C. Johnson,B. Marchand
Dec 10 '13,video,R,W,,CGY,21-8-2,2,1,1,3,0,2,0,0,24,27,19289,T. Rask,R. Smith
Dec 08 '13,video,R,W,,TOR,20-8-2,5,2,2,3,0,4,0,0,39,32,19165,C. Johnson,K. Miller
Dec 07 '13,video,H,W,,PIT,19-8-2,3,2,0,4,2,7,0,0,21,30,17565,T. Rask,Z. Chara
Dec 05 '13,video,R,L,,MTL,18-8-2,1,2,0,2,0,4,0,0,33,27,21273,C. Price,M. Pacioretty
Nov 30 '13,video,H,W,,CBJ,18-7-2,3,1,1,6,1,2,0,0,36,14,17565,C. Johnson,M. Lucic
Nov 29 '13,video,H,W,,NYR,17-7-2,3,2,0,2,0,5,0,0,28,19,17565,T. Rask,Z. Chara
Nov 27 '13,video,R,L,,DET,16-7-2,1,6,0,3,1,4,0,0,17,28,20066,J. Gustavsson,T. Tatar
Nov 25 '13,video,H,W,OT,PIT,16-6-2,4,3,1,1,0,1,0,0,24,31,17565,T. Rask,T. Krug
Nov 23 '13,video,H,W,OT,CAR,15-6-2,3,2,1,5,1,2,0,1,38,24,17565,C. Johnson,D. Krejci
Nov 21 '13,video,H,O,SO,STL,14-6-2,2,2,0,1,0,1,0,0,31,26,17565,J. Halak,D. Roy
Nov 19 '13,video,R,W,,NYR,14-6-1,2,1,0,3,1,3,1,0,22,44,18006,T. Rask,D. Paille
Nov 18 '13,video,R,W,,CAR,13-6-1,4,1,1,2,0,4,0,0,30,24,13919,T. Rask,C. Soderberg
Nov 15 '13,video,R,L,,OTT,12-6-1,2,4,0,1,0,2,0,0,32,31,19538,C. Anderson,J. Cowen
Nov 14 '13,video,H,W,OT,CBJ,12-5-1,3,2,0,1,0,4,0,0,31,34,17565,C. Johnson,M. Lucic
Nov 11 '13,video,H,W,,TBL,11-5-1,3,0,0,1,0,4,0,0,26,28,17565,T. Rask,P. Bergeron
Nov 09 '13,video,H,W,,TOR,10-5-1,3,1,2,3,0,3,0,0,34,34,17565,T. Rask,P. Bergeron
Nov 07 '13,video,H,W,,FLA,9-5-1,4,1,0,1,0,4,0,0,30,24,17565,T. Rask,B. Marchand
Nov 05 '13,video,H,O,SO,DAL,8-5-1,2,2,0,4,0,3,0,0,36,36,17565,K. Lehtonen,R. Peverley
Nov 02 '13,video,R,L,,NYI,8-5-0,1,3,1,3,0,3,0,0,27,34,14018,K. Poulin,A. MacDonald
Oct 31 '13,video,H,W,SO,ANA,8-4-0,2,2,1,2,0,4,0,0,23,23,17565,T. Rask,J. Iginla
Oct 30 '13,video,R,L,,PIT,7-4-0,2,3,0,1,1,2,0,0,23,31,18627,M. Fleury,J. Jokinen
Oct 26 '13,video,H,L,,NJD,7-3-0,3,4,1,2,4,7,0,0,28,32,17565,M. Brodeur,A. Greene
Oct 24 '13,video,H,W,,SJS,7-2-0,2,1,0,1,0,1,0,0,17,39,17565,T. Rask,D. Krejci
