Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 12 '09,,R,W,,NYI,53-19-10,6,2,2,4,0,3,0,0,33,34,14311,T. Thomas,M. Savard
Apr 11 '09,,R,L,,BUF,52-19-10,1,6,1,4,1,3,0,0,35,34,18690,M. Tellqvist,C. Butler
Apr 09 '09,,H,W,OT,MTL,52-18-10,5,4,2,4,3,7,0,0,33,39,17565,T. Thomas,M. Recchi
Apr 07 '09,,R,L,,OTT,51-18-10,2,3,1,5,1,5,0,1,33,32,19053,A. Auld,D. Heatley
Apr 04 '09,,H,W,,NYR,51-17-10,1,0,0,2,0,2,0,0,24,31,17565,T. Thomas,B. Wheeler
Apr 02 '09,,H,W,,OTT,50-17-10,2,1,0,2,0,4,0,0,33,32,17565,T. Thomas,M. Savard
Mar 31 '09,,H,W,,TBL,49-17-10,3,1,2,6,0,5,0,0,39,25,16996,M. Fernandez,Z. Chara
Mar 29 '09,,R,W,,PHI,48-17-10,4,3,1,3,0,3,0,0,31,48,19715,T. Thomas,M. Recchi
Mar 28 '09,,R,W,,TOR,47-17-10,7,5,2,2,1,2,0,0,31,38,19360,M. Fernandez,D. Krejci
Mar 22 '09,,H,W,,NJD,46-17-10,4,1,2,4,0,5,0,0,30,42,17565,T. Thomas,C. Kobasew
Mar 19 '09,,H,O,OT,LAK,45-17-10,2,3,0,4,1,3,0,0,26,38,17565,J. Quick,D. Brown
Mar 15 '09,,R,L,,PIT,45-17-9,4,6,1,5,2,8,1,0,25,34,17132,M. Garon,P. Sykora
Mar 14 '09,,H,W,,NYI,45-16-9,2,1,0,2,0,4,0,0,25,22,17565,T. Thomas,M. Savard
Mar 12 '09,,H,W,,OTT,44-16-9,5,3,1,3,0,5,1,0,22,28,17022,T. Thomas,P. Kessel
Mar 10 '09,,R,L,,CBJ,43-16-9,0,2,0,3,1,3,0,0,35,34,16675,S. Mason,R. Torres
Mar 08 '09,,R,L,,NYR,43-15-9,3,4,1,4,1,3,0,0,39,30,18200,H. Lundqvist,N. Zherdev
Mar 07 '09,,H,W,,CHI,43-14-9,5,3,0,3,2,3,0,0,39,35,17565,T. Thomas,P. Kessel
Mar 05 '09,,H,L,,PHX,42-14-9,1,2,0,3,1,2,0,0,26,18,16818,I. Bryzgalov,S. Reinprecht
Mar 03 '09,,H,L,,PHI,42-13-9,2,4,2,5,1,5,0,0,24,26,17020,A. Niittymaki,M. Knuble
Feb 28 '09,,H,O,OT,WSH,42-12-9,3,4,1,4,2,5,0,0,37,32,17565,J. Theodore,A. Semin
Feb 26 '09,,H,W,,ANA,42-12-8,6,0,2,4,0,3,0,0,27,35,17565,T. Thomas,M. Hunwick
Feb 24 '09,,H,W,,FLA,41-12-8,6,1,1,2,0,1,0,0,39,25,16781,T. Thomas,M. Stuart
Feb 22 '09,,R,L,,TBL,40-12-8,3,4,1,5,1,6,0,0,43,18,18454,K. Ramo,V. Prospal
Feb 21 '09,,R,L,,FLA,40-11-8,0,2,0,6,0,4,0,1,41,29,19343,T. Vokoun,R. Dvorak
Feb 17 '09,,R,W,,CAR,40-10-8,5,1,2,3,0,5,2,0,34,32,18680,T. Thomas,S. Hnidy
Feb 14 '09,,R,O,SO,NSH,39-10-8,2,2,0,4,0,5,0,1,25,31,17113,P. Rinne,D. Legwand
Feb 13 '09,,R,L,,NJD,39-10-7,0,1,0,2,0,2,0,0,31,18,15257,S. Clemmensen,B. Salvador
Feb 10 '09,,H,L,,SJS,39-9-7,2,5,0,5,1,1,0,0,30,31,17565,E. Nabokov,M. Michalek
Feb 07 '09,,H,O,OT,PHI,39-8-7,3,4,0,3,2,6,0,0,37,30,17565,A. Niittymaki,R. Jones
Feb 05 '09,,R,W,SO,OTT,39-8-6,3,3,2,5,1,2,0,0,30,22,17297,T. Thomas,P. Axelsson
Feb 04 '09,,R,W,,PHI,38-8-6,3,1,0,5,0,2,0,0,33,26,19748,T. Thomas,D. Krejci
Feb 01 '09,,R,W,,MTL,37-8-6,3,1,0,6,1,6,0,0,23,28,21273,T. Thomas,S. Thornton
Jan 31 '09,,H,W,,NYR,36-8-6,1,0,0,2,0,1,0,0,27,35,17565,T. Rask,M. Savard
Jan 29 '09,,H,O,OT,NJD,35-8-6,3,4,0,4,1,1,0,1,27,30,17565,S. Clemmensen,J. Langenbrunner
Jan 27 '09,,H,W,OT,WSH,35-8-5,3,2,2,5,0,6,0,0,28,36,17565,T. Thomas,D. Krejci
Jan 21 '09,,R,W,SO,TOR,34-8-5,3,3,2,4,1,4,0,0,30,34,19258,T. Thomas,M. Ryder
Jan 19 '09,,H,O,SO,STL,33-8-5,4,4,2,4,1,3,0,0,26,31,17565,C. Mason,T. Oshie
Jan 17 '09,,R,L,,WSH,33-8-4,1,2,1,4,1,5,0,0,24,30,18277,J. Theodore,A. Semin
Jan 15 '09,,R,W,,NYI,33-7-4,2,1,0,3,0,3,0,0,27,41,15548,T. Thomas,M. St Pierre
Jan 13 '09,,H,W,,MTL,32-7-4,3,1,2,5,1,4,0,0,29,35,17565,T. Thomas,Z. Chara
Jan 10 '09,,H,W,,CAR,31-7-4,5,1,1,5,0,3,0,0,32,30,17565,T. Thomas,S. Yelle
Jan 08 '09,,H,W,,OTT,30-7-4,6,4,0,2,0,1,0,0,22,30,16464,M. Fernandez,M. Savard
Jan 06 '09,,H,L,,MIN,29-7-4,0,1,0,2,1,5,0,0,28,24,16272,N. Backstrom,M. Zidlicky
Jan 03 '09,,H,L,,BUF,29-6-4,2,4,1,5,1,3,0,0,31,25,17565,R. Miller,M. Ellis
Jan 01 '09,,H,W,,PIT,29-5-4,4,2,1,6,0,5,0,0,26,32,17565,M. Fernandez,M. Lucic
Dec 30 '08,,R,W,,PIT,28-5-4,5,2,2,8,0,3,1,0,40,34,17132,T. Thomas,P. Kessel
Dec 28 '08,,R,W,,ATL,27-5-4,2,1,0,5,0,5,0,0,28,33,16835,M. Fernandez,M. Ryder
Dec 27 '08,,R,W,,CAR,26-5-4,4,2,0,3,0,4,0,0,22,31,16705,T. Thomas,M. Ryder
Dec 23 '08,,R,W,,NJD,25-5-4,2,0,0,4,0,3,0,0,24,25,16305,T. Thomas,M. Lucic
Dec 21 '08,,R,W,,STL,24-5-4,6,3,2,4,1,3,1,1,28,32,19150,M. Fernandez,M. Ryder
Dec 20 '08,,H,W,,CAR,23-5-4,4,2,0,1,1,3,0,0,36,34,17565,M. Fernandez,S. Thornton
Dec 18 '08,,H,W,,TOR,22-5-4,8,5,4,6,2,5,0,0,27,36,17565,T. Thomas,P. Kessel
Dec 13 '08,,H,W,,ATL,21-5-4,4,2,2,5,0,2,0,0,29,22,17565,M. Fernandez,D. Wideman
Dec 12 '08,,R,W,,ATL,20-5-4,7,3,2,3,2,4,0,0,25,33,15818,T. Thomas,M. Ryder
Dec 10 '08,,R,L,,WSH,19-5-4,1,3,0,3,1,2,0,0,34,26,17697,B. Johnson,A. Giroux
Dec 08 '08,,H,W,,TBL,19-4-4,5,3,2,6,0,4,0,0,24,29,16973,T. Thomas,Z. Chara
Dec 06 '08,,R,W,,FLA,18-4-4,4,0,1,4,0,2,0,0,32,27,16213,M. Fernandez,M. Ryder
Dec 04 '08,,R,W,,TBL,17-4-4,3,1,0,1,0,3,1,0,26,31,15598,T. Thomas,D. Krejci
Nov 29 '08,,H,W,,DET,16-4-4,4,1,0,1,1,3,0,0,19,30,17565,M. Fernandez,P. Kessel
Nov 28 '08,,H,W,,NYI,15-4-4,7,2,3,4,1,3,0,0,39,24,17565,M. Fernandez,B. Wheeler
Nov 26 '08,,R,L,,BUF,14-4-4,2,3,0,2,0,2,0,1,29,23,18326,R. Miller,J. Hecht
Nov 22 '08,,R,W,SO,MTL,14-3-4,2,2,0,2,0,4,0,0,27,35,21273,T. Thomas,B. Wheeler
Nov 21 '08,,H,W,,FLA,13-3-4,4,2,1,3,0,4,0,0,39,32,16878,T. Thomas,D. Krejci
Nov 19 '08,,H,W,,BUF,12-3-4,7,4,2,6,1,3,0,0,23,29,15623,M. Fernandez,C. Kobasew
Nov 17 '08,,R,W,,TOR,11-3-4,3,2,0,3,0,5,0,0,22,30,19410,T. Thomas,M. Ryder
Nov 15 '08,,R,O,SO,NYR,10-3-4,2,2,0,2,0,6,1,0,25,31,18200,H. Lundqvist,C. Drury
Nov 13 '08,,H,W,,MTL,10-3-3,6,1,2,4,0,2,0,0,31,28,16816,M. Fernandez,S. Yelle
Nov 12 '08,,R,W,SO,CHI,9-3-3,1,1,1,7,1,7,0,0,39,32,22092,T. Thomas,P. Axelsson
Nov 08 '08,,H,W,,BUF,8-3-3,3,1,0,3,0,2,0,0,40,33,17565,M. Fernandez,C. Kobasew
Nov 06 '08,,H,W,,TOR,7-3-3,5,2,2,3,0,4,0,0,35,36,15391,T. Thomas,B. Wheeler
Nov 01 '08,,H,W,,DAL,6-3-3,5,1,1,6,0,6,0,0,25,36,14576,T. Thomas,P. Bergeron
Oct 30 '08,,R,L,,CGY,5-3-3,2,3,0,2,2,4,0,0,31,38,19289,M. Kiprusoff,D. Boyd
Oct 28 '08,,R,W,,VAN,5-2-3,1,0,0,2,0,3,0,0,30,31,18630,T. Thomas,M. Ryder
Oct 27 '08,,R,W,OT,EDM,4-2-3,1,0,1,4,0,3,0,0,36,27,16839,T. Thomas,D. Wideman
Oct 25 '08,,H,W,,ATL,3-2-3,5,4,2,5,3,4,0,0,33,32,16044,M. Fernandez,M. Lucic
Oct 23 '08,,H,L,,TOR,2-2-3,2,4,0,4,2,7,0,0,28,37,12274,V. Toskala,A. Stralman
Oct 21 '08,,R,O,SO,BUF,2-1-3,2,2,1,6,1,4,0,0,32,30,18334,R. Miller,T. Vanek
Oct 20 '08,,H,O,SO,PIT,2-1-2,1,1,1,4,0,3,0,0,36,32,17565,D. Sabourin,E. Malkin
Oct 18 '08,,R,W,,OTT,2-1-1,4,2,1,2,1,5,0,0,27,23,19318,M. Fernandez,P. Kessel
Oct 15 '08,,R,O,SO,MTL,1-1-1,3,3,1,6,1,4,0,1,34,28,21273,C. Price,A. Tanguay
Oct 11 '08,,R,L,,MIN,1-1-0,3,4,0,4,2,3,0,0,37,26,18568,N. Backstrom,E. Belanger
Oct 09 '08,,R,W,,COL,1-0-0,5,4,1,2,1,5,0,0,20,39,18007,T. Thomas,D. Krejci
