Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 12 '14,video,H,L,,CBJ,29-45-8,2,3,0,4,2,5,1,0,35,38,14241,S. Bobrovsky,R. Johansen
Apr 10 '14,video,H,W,,TOR,29-44-8,4,2,0,3,0,2,1,0,37,29,13110,R. Luongo,N. Bjugstad
Apr 08 '14,video,H,L,,PHI,28-44-8,2,5,0,1,0,3,0,0,40,27,12487,S. Mason,C. Giroux
Apr 06 '14,video,H,W,,DAL,28-43-8,3,2,0,1,1,6,0,0,24,37,13366,R. Luongo,S. Bergenheim
Apr 04 '14,video,H,L,,CGY,27-43-8,1,2,1,2,0,4,0,0,35,17,12055,J. MacDonald,M. Cammalleri
Apr 01 '14,video,R,L,,NYI,27-42-8,2,4,1,3,1,4,1,0,22,40,11812,E. Nabokov,M. Martin
Mar 31 '14,video,R,L,,NJD,27-41-8,3,6,0,5,1,4,1,1,22,32,15209,M. Brodeur,R. Clowe
Mar 29 '14,video,H,L,,MTL,27-40-8,1,4,0,4,0,5,0,0,37,19,17119,C. Price,M. Pacioretty
Mar 27 '14,video,H,L,,CAR,27-39-8,0,3,0,3,0,1,0,0,35,32,12379,A. Khudobin,J. Tlusty
Mar 25 '14,video,H,W,SO,OTT,27-38-8,2,2,0,2,1,2,0,0,41,39,13435,R. Luongo,B. Pirri
Mar 23 '14,video,R,L,,ANA,26-38-8,2,6,0,1,1,3,0,1,30,40,17281,J. Hiller,J. Silfverberg
Mar 22 '14,video,R,L,,LAK,26-37-8,0,4,0,2,1,3,0,0,24,29,18118,J. Quick,T. Lewis
Mar 20 '14,video,R,L,,PHX,26-36-8,1,2,0,3,1,1,0,0,23,22,14442,M. Smith,A. Vermette
Mar 18 '14,video,R,W,,SJS,26-35-8,3,2,0,2,1,6,0,0,24,54,17562,R. Luongo,S. Upshall
Mar 16 '14,video,H,O,SO,VAN,25-35-8,3,3,2,4,1,5,0,0,29,32,14215,E. Lack,N. Jensen
Mar 14 '14,video,H,W,,NJD,25-35-7,5,3,0,3,1,1,0,0,22,31,14496,R. Luongo,S. Upshall
Mar 13 '14,video,R,L,,TBL,24-35-7,4,5,1,2,1,4,0,0,27,28,18324,B. Bishop,S. Stamkos
Mar 11 '14,video,H,L,,PHX,24-34-7,1,3,1,5,1,3,0,0,32,26,12211,M. Smith,O. Ekman-Larsson
Mar 09 '14,video,H,L,,BOS,24-33-7,2,5,0,4,2,4,0,0,22,42,18858,C. Johnson,P. Bergeron
Mar 07 '14,video,H,W,,BUF,24-32-7,2,0,2,8,0,2,0,0,44,25,14402,R. Luongo,J. Winchester
Mar 04 '14,video,R,L,,BOS,23-32-7,1,4,0,3,0,2,0,0,24,39,17565,C. Johnson,J. Iginla
Mar 02 '14,video,R,W,,NYI,23-31-7,5,3,1,4,1,6,0,0,34,38,13008,T. Thomas,S. Upshall
Mar 01 '14,video,R,L,,CBJ,22-31-7,3,6,0,4,3,4,0,1,20,37,15441,S. Bobrovsky,A. Anisimov
Feb 27 '14,video,H,L,,WSH,22-30-7,4,5,1,6,2,2,0,0,34,32,14180,B. Holtby,A. Ovechkin
Feb 07 '14,video,R,L,,CAR,22-29-7,1,5,0,4,1,3,0,0,35,32,16132,A. Khudobin,A. Semin
Feb 06 '14,video,H,L,,DET,22-28-7,1,3,0,3,1,7,0,0,24,33,15623,J. Howard,G. Nyquist
Feb 04 '14,video,H,W,,TOR,22-27-7,4,1,1,2,0,0,0,0,48,21,15583,T. Thomas,J. Winchester
Feb 01 '14,video,R,L,,CBJ,21-27-7,1,4,0,3,0,1,0,0,36,30,16762,S. Bobrovsky,R. Johansen
Jan 30 '14,video,R,L,,TOR,21-26-7,3,6,0,5,2,3,0,0,38,32,19448,J. Bernier,N. Kulemin
Jan 28 '14,video,R,L,,BOS,21-25-7,2,6,1,2,1,5,0,0,30,41,17565,T. Rask,M. Lucic
Jan 26 '14,video,R,W,SO,DET,21-24-7,4,4,0,4,1,4,1,0,37,30,20066,T. Thomas,N. Bjugstad
Jan 24 '14,video,H,L,,COL,20-24-7,2,3,0,2,0,2,0,0,36,25,17274,S. Varlamov,J. McGinn
Jan 21 '14,video,R,W,,BUF,20-23-7,4,3,0,1,2,7,0,0,22,35,17583,T. Thomas,N. Bjugstad
Jan 20 '14,video,R,W,,PIT,19-23-7,5,1,0,3,0,3,1,0,28,36,18660,S. Clemmensen,D. Shore
Jan 18 '14,video,R,L,,CAR,18-23-7,2,3,0,5,0,2,0,1,39,39,15476,A. Khudobin,A. Semin
Jan 16 '14,video,H,L,,SJS,18-22-7,0,3,0,3,0,4,0,0,24,39,13149,A. Stalock,J. Thornton
Jan 14 '14,video,H,W,,NYI,18-21-7,4,2,0,5,0,3,1,0,26,33,13730,T. Thomas,N. Bjugstad
Jan 11 '14,video,R,O,OT,NJD,17-21-7,1,2,0,2,0,2,0,0,30,36,16592,C. Schneider,M. Zidlicky
Jan 09 '14,video,R,W,SO,BUF,17-21-6,1,1,0,4,0,2,0,0,35,24,17872,T. Thomas,B. Boyes
Jan 06 '14,video,R,L,,MTL,16-21-6,1,2,0,2,0,2,0,0,27,35,21273,C. Price,B. Gionta
Jan 04 '14,video,H,W,SO,NSH,16-20-6,4,4,0,2,0,2,0,0,29,42,15796,T. Thomas,T. Kopecky
Dec 31 '13,video,H,O,SO,NYR,15-20-6,1,1,0,4,0,3,0,0,22,31,16083,H. Lundqvist,B. Richards
Dec 29 '13,video,H,W,,MTL,15-20-5,4,1,0,3,0,3,0,0,25,22,19891,S. Clemmensen,B. Campbell
Dec 28 '13,video,H,L,,DET,14-20-5,3,4,1,6,2,5,0,0,33,31,18932,J. Gustavsson,G. Nyquist
Dec 23 '13,video,H,L,,TBL,14-19-5,1,6,1,3,1,4,0,0,29,36,15942,B. Bishop,T. Johnson
Dec 20 '13,video,R,L,,WPG,14-18-5,2,5,0,4,2,4,0,0,23,32,15004,O. Pavelec,B. Wheeler
Dec 19 '13,video,R,W,,OTT,14-17-5,4,2,1,3,1,3,1,0,35,34,15927,S. Clemmensen,T. Gilbert
Dec 17 '13,video,R,W,,TOR,13-17-5,3,1,0,2,0,2,0,0,23,29,19076,S. Clemmensen,S. Bergenheim
Dec 15 '13,video,R,W,,MTL,12-17-5,2,1,0,2,1,4,0,0,25,18,21273,S. Clemmensen,N. Bjugstad
Dec 13 '13,video,H,W,SO,WSH,11-17-5,2,2,0,2,1,3,0,0,41,25,15097,S. Clemmensen,T. Kopecky
Dec 10 '13,video,H,W,SO,DET,10-17-5,2,2,0,3,1,4,0,0,27,26,13358,T. Thomas,B. Boyes
Dec 08 '13,video,R,L,,CHI,9-17-5,2,6,0,5,3,4,0,0,35,32,21119,A. Raanta,M. Hossa
Dec 07 '13,video,R,W,,DET,9-16-5,2,1,0,2,0,3,0,0,37,23,20066,T. Thomas,J. Huberdeau
Dec 05 '13,video,H,W,,WPG,8-16-5,5,2,0,2,0,1,0,0,26,31,10966,T. Thomas,T. Fleischmann
Dec 03 '13,video,H,L,,OTT,7-16-5,2,4,2,3,1,7,0,0,32,45,10074,C. Anderson,C. Greening
Nov 30 '13,video,H,L,,PIT,7-15-5,1,5,1,4,1,1,0,0,40,22,17583,J. Zatkoff,J. Vitale
Nov 27 '13,video,H,L,,NYR,7-14-5,2,5,0,2,2,3,0,0,33,22,17268,H. Lundqvist,R. Nash
Nov 25 '13,video,H,W,,PHI,7-13-5,3,1,1,2,1,4,0,0,31,39,14299,T. Thomas,S. Bergenheim
Nov 22 '13,video,R,O,SO,CGY,6-13-5,3,3,0,4,1,2,0,0,26,24,19289,R. Berra,S. Monahan
Nov 21 '13,video,R,L,,EDM,6-13-4,1,4,0,5,2,5,0,0,25,35,16839,D. Dubnyk,S. Gagner
Nov 19 '13,video,R,W,SO,VAN,6-12-4,2,2,1,3,0,2,0,0,36,29,18910,T. Thomas,J. Huberdeau
Nov 16 '13,video,R,W,,COL,5-12-4,4,1,1,5,0,1,0,0,33,33,17321,T. Thomas,B. Campbell
Nov 15 '13,video,R,L,,MIN,4-12-4,2,3,0,3,1,3,0,0,24,20,18102,J. Harding,C. Coyle
Nov 12 '13,video,H,W,,ANA,4-11-4,3,2,0,4,0,3,0,0,25,34,13354,T. Thomas,B. Boyes
Nov 10 '13,video,R,L,,NYR,3-11-4,3,4,1,3,1,3,0,0,27,29,18006,H. Lundqvist,M. Zuccarello
Nov 09 '13,video,R,L,,OTT,3-10-4,2,3,0,5,1,3,0,0,28,32,16244,R. Lehner,C. MacArthur
Nov 07 '13,video,R,L,,BOS,3-9-4,1,4,0,4,0,1,0,0,24,30,17565,T. Rask,B. Marchand
Nov 05 '13,video,H,O,OT,EDM,3-8-4,3,4,0,1,1,3,0,0,23,27,12035,D. Dubnyk,M. Arcobello
Nov 02 '13,video,R,O,SO,WSH,3-8-3,2,2,1,6,0,3,0,0,33,23,18506,M. Neuvirth,B. Laich
Nov 01 '13,video,H,L,,STL,3-8-2,0,4,0,2,1,4,0,0,31,23,12922,B. Elliott,D. Roy
Oct 27 '13,video,H,O,SO,TBL,3-7-2,3,3,0,4,1,3,0,0,32,28,12336,A. Lindback,S. Stamkos
Oct 25 '13,video,H,L,,BUF,3-7-1,1,3,0,2,0,1,0,0,45,21,12984,J. Enroth,S. Ott
Oct 22 '13,video,H,O,SO,CHI,3-6-1,2,2,0,1,1,2,0,0,22,29,15779,C. Crawford,J. Toews
Oct 19 '13,video,H,W,SO,MIN,3-6-0,1,1,1,5,1,5,0,0,22,31,13081,T. Thomas,J. Huberdeau
Oct 17 '13,video,H,L,,BOS,2-6-0,2,3,0,1,1,3,0,0,29,40,14440,T. Rask,R. Smith
Oct 15 '13,video,R,L,,NSH,2-5-0,3,4,0,1,1,2,0,0,25,30,15935,P. Rinne,P. Hornqvist
Oct 13 '13,video,H,L,,LAK,2-4-0,0,3,0,2,0,1,0,0,20,29,12810,B. Scrivens,D. Carcillo
Oct 11 '13,video,H,W,,PIT,2-3-0,6,3,2,4,0,3,0,0,30,39,18584,J. Markstrom,A. Barkov
Oct 10 '13,video,R,L,,TBL,1-3-0,2,7,1,5,2,5,0,1,21,28,19204,B. Bishop,S. Stamkos
Oct 08 '13,video,R,L,,PHI,1-2-0,1,2,0,5,0,5,0,0,34,30,19589,S. Mason,B. Coburn
Oct 05 '13,video,R,L,,STL,1-1-0,0,7,0,7,1,4,0,0,19,34,16264,J. Halak,B. Morrow
Oct 03 '13,video,R,W,,DAL,1-0-0,4,2,0,4,0,3,0,1,39,27,16100,T. Thomas,M. Goc
