Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 13 '14,video,H,W,,DAL,37-30-15,2,1,0,5,1,2,0,0,31,17,15146,T. Greiss,D. Moss
Apr 12 '14,video,H,L,,SJS,36-30-15,2,3,0,1,1,3,0,0,32,32,15438,A. Niemi,L. Couture
Apr 10 '14,video,R,L,,NSH,36-29-15,0,2,0,2,1,2,0,0,29,23,17174,P. Rinne,C. Smith
Apr 08 '14,video,R,O,OT,CBJ,36-28-15,3,4,0,2,0,1,0,0,32,30,16289,S. Bobrovsky,R. Johansen
Apr 04 '14,video,H,O,SO,EDM,36-28-14,2,2,1,2,0,1,0,0,26,26,14732,B. Scrivens,S. Gagner
Apr 02 '14,video,R,L,,LAK,36-28-13,0,4,0,2,2,4,0,0,17,32,18118,J. Quick,T. Pearson
Apr 01 '14,video,H,O,SO,WPG,36-27-13,1,1,0,2,0,1,0,0,29,22,13724,O. Pavelec,A. Ladd
Mar 29 '14,video,H,L,,MIN,36-27-12,1,3,1,4,0,1,0,0,24,30,16691,I. Bryzgalov,J. Spurgeon
Mar 27 '14,video,R,W,SO,NJD,36-26-12,2,2,0,3,0,4,0,0,27,28,15583,T. Greiss,M. Boedker
Mar 25 '14,video,R,W,,PIT,35-26-12,3,2,1,5,1,1,0,0,29,25,18632,T. Greiss,M. Boedker
Mar 24 '14,video,R,O,OT,NYR,34-26-12,3,4,1,4,0,2,0,0,21,36,18006,H. Lundqvist,R. McDonagh
Mar 22 '14,video,H,L,,BOS,34-26-11,2,4,1,3,0,3,0,0,33,28,17468,T. Rask,S. Thornton
Mar 20 '14,video,H,W,,FLA,34-25-11,2,1,1,1,0,3,0,0,22,23,14442,M. Smith,A. Vermette
Mar 17 '14,video,R,W,,LAK,33-25-11,4,3,1,4,1,4,0,0,27,39,18118,M. Smith,J. Halpern
Mar 15 '14,video,H,W,,CGY,32-25-11,3,2,1,8,2,4,0,0,26,31,16373,M. Smith,S. Doan
Mar 13 '14,video,R,L,,BOS,31-25-11,1,2,0,5,0,1,0,0,22,20,17565,T. Rask,J. Iginla
Mar 11 '14,video,R,W,,FLA,31-24-11,3,1,1,3,1,5,0,0,26,32,12211,M. Smith,O. Ekman-Larsson
Mar 10 '14,video,R,W,SO,TBL,30-24-11,3,3,0,3,0,4,0,1,20,31,18167,M. Smith,R. Vrbata
Mar 08 '14,video,R,L,,WSH,29-24-11,2,3,1,3,1,2,0,0,33,33,18506,J. Halak,T. Brouwer
Mar 06 '14,video,H,W,,MTL,29-23-11,5,2,2,3,1,5,0,0,23,26,15282,M. Smith,O. Ekman-Larsson
Mar 04 '14,video,H,W,,VAN,28-23-11,1,0,0,3,0,0,0,0,32,23,13449,M. Smith,A. Vermette
Mar 02 '14,video,H,L,,STL,27-23-11,2,4,0,3,1,3,0,0,25,30,13955,R. Miller,K. Shattenkirk
Feb 28 '14,video,R,L,,COL,27-22-11,2,4,2,5,2,4,0,0,42,33,17649,S. Varlamov,P. Stastny
Feb 27 '14,video,R,O,SO,WPG,27-21-11,2,2,1,5,1,4,0,0,36,29,15004,O. Pavelec,O. Jokinen
Feb 08 '14,video,R,L,,DAL,27-21-10,1,2,1,4,0,5,0,0,27,33,18532,K. Lehtonen,V. Nichushkin
Feb 07 '14,video,H,W,,CHI,27-20-10,2,0,2,5,0,2,0,0,26,30,17525,M. Smith,K. Yandle
Feb 04 '14,video,H,L,,DAL,26-20-10,1,3,0,2,1,4,0,0,28,40,12257,K. Lehtonen,A. Roussel
Feb 01 '14,video,H,W,,PIT,26-19-10,3,1,0,4,0,2,0,0,30,24,17362,M. Smith,Z. Michalek
Jan 30 '14,video,H,L,,BUF,25-19-10,2,3,1,3,1,2,0,1,40,28,13000,R. Miller,Z. Girgensons
Jan 28 '14,video,H,W,,LAK,25-18-10,3,0,1,3,0,2,0,0,29,30,13681,T. Greiss,O. Ekman-Larsson
Jan 26 '14,video,R,O,OT,VAN,24-18-10,4,5,1,5,0,4,1,0,33,25,18910,R. Luongo,K. Bieksa
Jan 24 '14,video,R,W,,EDM,24-18-9,4,3,1,2,0,5,0,0,29,39,16839,M. Smith,M. Ribeiro
Jan 22 '14,video,R,L,,CGY,23-18-9,2,3,0,2,0,2,1,0,32,26,19289,K. Ramo,M. Stajan
Jan 20 '14,video,H,L,,TOR,23-17-9,2,4,1,4,2,6,1,0,41,29,14476,J. Bernier,C. Gunnarsson
Jan 18 '14,video,H,W,,NJD,23-16-9,3,2,1,3,1,2,0,0,27,35,14005,M. Smith,M. Hanzal
Jan 16 '14,video,H,W,,VAN,22-16-9,1,0,1,6,0,7,0,0,23,29,12307,M. Smith,A. Vermette
Jan 14 '14,video,R,L,,STL,21-16-9,1,2,1,3,1,3,0,0,21,18,16571,J. Halak,T. Oshie
Jan 13 '14,video,R,L,,WPG,21-15-9,1,5,1,2,1,8,0,0,19,38,15004,O. Pavelec,E. O'Dell
Jan 11 '14,video,H,L,,ANA,21-14-9,3,5,1,6,1,3,0,0,31,30,13289,J. Hiller,R. Getzlaf
Jan 09 '14,video,H,L,,MIN,21-13-9,1,4,1,3,1,3,0,0,40,29,10075,N. Backstrom,K. Brodziak
Jan 07 '14,video,H,W,,CGY,21-12-9,6,0,1,3,0,2,0,0,30,27,10229,T. Greiss,S. Doan
Jan 04 '14,video,H,L,,PHI,20-12-9,3,5,0,4,1,3,0,0,29,28,14875,S. Mason,J. Voracek
Jan 02 '14,video,H,L,,CBJ,20-11-9,0,2,0,5,2,4,0,0,34,31,10539,C. McElhinney,N. Horton
Dec 31 '13,video,H,W,OT,EDM,20-10-9,4,3,0,2,0,1,0,0,45,25,17416,T. Greiss,K. Yandle
