Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 14 '02,,R,T,OT,ATL,35-26-16-5,2,2,2,5,0,3,0,0,26,25,18545,M. Hnilicka,M. Gelinas
Apr 12 '02,,R,W,,FLA,35-26-15-5,3,1,0,7,0,5,0,0,37,25,19250,K. Weekes,B. Hedican
Apr 10 '02,,H,W,,TBL,34-26-15-5,4,2,2,4,0,3,1,0,26,30,18210,A. Irbe,J. O'Neill
Apr 08 '02,,R,W,,NYI,33-26-15-5,2,1,0,6,0,3,0,0,25,25,13729,A. Irbe,R. Brind'Amour
Apr 07 '02,,H,T,OT,ATL,32-26-15-5,1,1,1,6,0,3,0,0,43,22,18730,M. Hnilicka,Y. Tremblay
Apr 03 '02,,H,L,,NJD,32-26-14-5,2,3,1,3,1,2,0,0,26,27,16587,M. Brodeur,J. Langenbrunner
Apr 02 '02,,R,L,,OTT,32-25-14-5,3,4,1,7,1,5,0,0,38,21,16371,P. Lalime,C. Phillips
Mar 30 '02,,R,W,,BOS,32-24-14-5,2,0,1,4,0,5,0,0,15,21,17565,A. Irbe,J. O'Neill
Mar 28 '02,,H,W,,PHI,31-24-14-5,4,1,2,6,1,5,0,0,29,19,18730,A. Irbe,R. Brind'Amour
Mar 26 '02,,H,L,,BOS,30-24-14-5,2,3,1,4,0,3,0,1,31,30,18005,B. Dafoe,G. Murray
Mar 23 '02,,R,W,,NJD,30-23-14-5,4,2,1,4,0,2,0,0,20,26,18099,A. Irbe,S. Hill
Mar 21 '02,,H,W,,FLA,29-23-14-5,3,2,1,5,0,2,0,0,35,16,15088,K. Weekes,R. Francis
Mar 18 '02,,H,T,OT,MTL,28-23-14-5,1,1,0,4,0,4,0,0,42,26,16472,A. Irbe,S. Kapanen
Mar 16 '02,,R,L,,MTL,28-23-13-5,2,3,0,4,1,4,0,0,33,22,21273,J. Theodore,O. Petrov
Mar 11 '02,,H,T,OT,CGY,28-22-13-5,3,3,2,6,2,7,0,0,35,28,12665,R. Turek,C. Conroy
Mar 08 '02,,H,T,OT,WSH,28-22-12-5,2,2,2,5,1,5,0,0,28,33,18730,A. Irbe,R. Francis
Mar 07 '02,,R,W,,PIT,28-22-11-5,3,1,1,4,1,6,0,0,21,16,15111,A. Irbe,R. Francis
Mar 05 '02,,R,W,OT,CHI,27-22-11-5,2,1,0,3,0,1,0,0,17,20,13255,T. Barrasso,S. Hill
Mar 02 '02,,R,W,,MTL,26-22-11-5,4,3,1,3,1,2,0,1,41,19,21204,A. Irbe,J. O'Neill
Feb 28 '02,,R,W,,BOS,25-22-11-5,6,2,1,13,1,5,0,1,31,18,16850,A. Irbe,K. Adams
Feb 26 '02,,R,L,,TOR,24-22-11-5,1,4,0,6,0,4,0,1,31,25,19359,C. Joseph,R. Reichel
Feb 10 '02,,R,L,,SJS,24-21-11-5,0,4,0,4,1,4,0,1,24,27,17496,E. Nabokov,P. Marleau
Feb 08 '02,,R,W,,ANA,24-20-11-5,4,1,0,5,0,5,0,0,28,20,10589,T. Barrasso,R. Francis
