Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
09 Apr '11,video,H,L,,MTL,37-34-11,1,4,0,5,2,3,0,1,28,34,19676,C. Price,B. Gionta
06 Apr '11,video,R,L,,NJD,37-33-11,2,4,1,1,1,5,1,0,24,33,14207,M. Brodeur,H. Tallinder
05 Apr '11,video,H,O,SO,WSH,37-32-11,2,2,1,2,1,3,0,0,21,41,19509,M. Neuvirth,M. Knuble
02 Apr '11,video,R,W,,OTT,37-32-10,4,2,1,3,1,3,0,0,30,25,19243,J. Reimer,T. Bozak
31 Mar '11,video,R,W,SO,BOS,36-32-10,3,3,1,5,0,5,0,1,31,38,17565,J. Reimer,N. Kadri
29 Mar '11,video,H,W,,BUF,35-32-10,4,3,0,5,0,2,0,0,35,31,19483,J. Reimer,M. Grabovski
26 Mar '11,video,R,L,,DET,34-32-10,2,4,0,4,2,2,0,0,24,29,20066,J. MacDonald,J. Hudler
24 Mar '11,video,R,W,,COL,34-31-10,4,3,1,3,1,2,0,1,27,28,14364,J. Reimer,P. Kessel
22 Mar '11,video,R,W,,MIN,33-31-10,3,0,1,6,0,7,0,0,17,29,18761,J. Reimer,J. Lupul
19 Mar '11,video,H,W,,BOS,32-31-10,5,2,0,2,0,2,0,0,29,37,19512,J. Reimer,J. Crabb
17 Mar '11,video,R,L,,FLA,31-31-10,0,4,0,5,2,2,0,0,24,26,16970,S. Clemmensen,S. Samsonov
16 Mar '11,video,R,W,,CAR,31-30-10,3,1,2,3,1,5,0,0,19,37,15220,J. Reimer,D. Phaneuf
14 Mar '11,video,H,L,,TBL,30-30-10,2,6,0,3,0,0,0,0,32,36,19410,D. Roloson,M. Ritola
12 Mar '11,video,H,W,,BUF,30-29-10,4,3,0,2,1,1,0,0,29,42,19347,J. Reimer,P. Kessel
10 Mar '11,video,H,L,,PHI,29-29-10,2,3,1,3,1,3,0,0,29,33,19475,B. Boucher,C. Giroux
08 Mar '11,video,R,O,OT,NYI,29-28-10,3,4,0,3,0,1,0,0,27,40,9217,A. Montoya,B. Comeau
05 Mar '11,video,H,L,,CHI,29-28-9,3,5,0,5,0,4,0,0,33,25,19646,C. Crawford,V. Stalberg
03 Mar '11,video,R,W,,PHI,29-27-9,3,2,0,7,0,3,0,0,33,30,19811,J. Reimer,D. Boyce
02 Mar '11,video,H,W,OT,PIT,28-27-9,3,2,0,5,0,3,0,0,20,29,19473,J. Reimer,M. Grabovski
27 Feb '11,video,R,O,OT,ATL,27-27-9,2,3,0,4,1,4,0,0,24,43,13147,C. Mason,R. Hainsey
26 Feb '11,video,H,O,SO,PIT,27-27-8,5,5,2,6,1,2,0,1,31,40,19551,M. Fleury,A. Kovalev
24 Feb '11,video,R,W,,MTL,27-27-7,5,4,3,7,2,6,0,0,28,35,21273,J. Reimer,T. Bozak
22 Feb '11,video,H,W,,NYI,26-27-7,2,1,0,3,1,6,0,0,25,29,19459,J. Reimer,P. Kessel
19 Feb '11,video,H,O,SO,OTT,25-27-7,0,0,0,6,0,3,0,0,47,22,19460,C. Anderson,J. Spezza
