Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 19 '98,,H,L,,OTT,36-29-17,1,2,0,2,0,3,0,0,27,51,18595,D. Rhodes,S. McEachern
Apr 18 '98,,R,T,OT,MTL,36-28-17,3,3,0,6,1,4,0,0,20,24,21273,D. Hasek,B. Savage
Apr 15 '98,,R,L,OT,NJD,36-28-16,4,5,0,3,1,4,1,0,20,41,19040,M. Dunham,S. Stevens
Apr 13 '98,,H,W,,PHI,36-27-16,2,1,0,7,1,7,1,0,24,31,18004,D. Hasek,M. Grosek
Apr 11 '98,,R,T,OT,OTT,35-27-16,4,4,0,7,1,8,0,0,37,36,18500,S. Shields,C. Brown
Apr 10 '98,,H,W,,MTL,35-27-15,2,1,0,3,0,1,0,0,27,29,18595,D. Hasek,C. Brown
Apr 08 '98,,H,W,,CAR,34-27-15,3,1,1,5,0,5,0,0,27,16,16644,D. Hasek,G. Sanderson
Apr 05 '98,,H,L,,OTT,33-27-15,0,1,0,5,0,5,0,0,22,33,15661,D. Rhodes,D. Alfredsson
Apr 03 '98,,H,W,,BOS,33-26-15,5,4,0,5,2,4,0,0,25,26,18098,D. Hasek,V. Varada
Apr 01 '98,,H,W,,LAK,32-26-15,4,0,2,9,0,10,0,0,28,37,15444,D. Hasek,D. Audette
Mar 29 '98,,R,L,,DET,31-26-15,2,4,0,9,2,8,0,1,26,38,19983,C. Osgood,K. Draper
Mar 27 '98,,R,W,,EDM,31-25-15,1,0,1,7,0,9,0,0,29,20,17099,D. Hasek,M. Satan
Mar 26 '98,,R,W,,VAN,30-25-15,5,2,1,8,0,6,0,0,24,23,17699,S. Shields,M. Peca
Mar 24 '98,,R,W,,CGY,29-25-15,2,0,0,1,0,3,0,0,21,29,16296,D. Hasek,D. Audette
Mar 21 '98,,H,L,,BOS,28-25-15,1,2,1,5,2,4,0,0,31,32,18595,B. Dafoe,R. Bourque
Mar 19 '98,,H,W,,FLA,28-24-15,6,1,1,5,0,4,3,0,26,32,12916,D. Hasek,D. Audette
Mar 17 '98,,H,L,,CHI,27-24-15,3,5,1,5,0,2,0,0,30,42,14024,J. Hackett,G. Johnson
Mar 15 '98,,H,W,,PIT,27-23-15,3,0,1,7,0,5,1,0,28,22,18595,D. Hasek,W. Primeau
Mar 14 '98,,R,L,,PIT,26-23-15,1,2,1,5,1,6,0,0,38,19,15529,T. Barrasso,M. Straka
Mar 12 '98,,H,W,,SJS,26-22-15,3,1,0,4,0,7,0,0,24,39,15749,D. Hasek,D. Ward
