Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 04 '08,,R,W,,PIT,16-6,3,2,1,3,2,5,0,0,30,22,17132,C. Osgood,H. Zetterberg
Jun 02 '08,,H,L,OT,PIT,15-6,3,4,1,5,1,5,0,0,58,32,20066,M. Fleury,P. Sykora
May 31 '08,,R,W,,PIT,15-5,2,1,0,3,1,6,0,0,30,23,17132,C. Osgood,J. Hudler
May 28 '08,,R,L,,PIT,14-5,2,3,1,5,1,3,0,0,34,24,17132,M. Fleury,A. Hall
May 26 '08,,H,W,,PIT,14-4,3,0,0,8,0,3,0,0,34,22,20066,C. Osgood,B. Stuart
May 24 '08,,H,W,,PIT,13-4,4,0,1,6,0,5,1,0,36,19,20066,C. Osgood,M. Samuelsson
May 19 '08,,R,W,,DAL,12-4,4,1,1,2,1,7,1,0,29,29,18584,C. Osgood,P. Datsyuk
May 17 '08,,H,L,,DAL,11-4,1,2,1,3,0,4,0,0,39,21,20066,M. Turco,J. Lundqvist
May 14 '08,,R,L,,DAL,11-3,1,3,0,6,1,4,0,0,34,22,18532,M. Turco,M. Modano
May 12 '08,,R,W,,DAL,11-2,5,2,0,3,0,6,1,0,21,18,18532,C. Osgood,J. Hudler
May 10 '08,,H,W,,DAL,10-2,2,1,1,6,1,5,0,0,34,18,20066,C. Osgood,H. Zetterberg
May 08 '08,,H,W,,DAL,9-2,4,1,3,7,0,4,0,0,31,21,20066,C. Osgood,J. Franzen
May 01 '08,,R,W,,COL,8-2,8,2,2,4,2,5,1,0,40,31,18007,C. Osgood,J. Franzen
Apr 29 '08,,R,W,,COL,7-2,4,3,2,7,2,5,0,0,35,33,18007,C. Osgood,H. Zetterberg
Apr 26 '08,,H,W,,COL,6-2,5,1,2,7,0,5,1,0,40,20,20066,C. Osgood,J. Franzen
Apr 24 '08,,H,W,,COL,5-2,4,3,1,5,0,3,0,0,36,21,20066,C. Osgood,J. Franzen
Apr 20 '08,,R,W,,NSH,4-2,3,0,0,4,0,3,1,0,43,20,17113,C. Osgood,N. Lidstrom
Apr 18 '08,,H,W,OT,NSH,3-2,2,1,0,3,0,3,0,0,54,21,20066,C. Osgood,J. Franzen
Apr 16 '08,,R,L,,NSH,2-2,2,3,1,5,1,5,0,0,41,27,17113,D. Ellis,G. De Vries
Apr 14 '08,,R,L,,NSH,2-1,3,5,1,4,0,3,0,0,26,29,17113,D. Ellis,J. Arnott
Apr 12 '08,,H,W,,NSH,2-0,4,2,1,6,1,5,0,0,38,27,20066,D. Hasek,K. Draper
Apr 10 '08,,H,W,,NSH,1-0,3,1,0,4,0,4,0,0,40,20,20066,D. Hasek,H. Zetterberg
