Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
07 Apr '18,video,H,W,SO,VAN,36-40-6,2,2,1,2,0,4,0,0,33,38,18347,C. Talbot,L. Draisaitl
05 Apr '18,video,H,W,,VGK,35-40-6,4,3,1,3,0,2,0,0,33,33,18347,C. Talbot,T. Rattie
02 Apr '18,video,R,L,,MIN,34-40-6,0,3,0,2,0,2,0,0,22,40,19189,D. Dubnyk,Z. Parise
31 Mar '18,video,R,L,,CGY,34-39-6,2,3,0,5,0,3,0,1,36,20,19289,M. Smith,M. Backlund
29 Mar '18,video,R,L,,VAN,34-38-6,1,2,0,2,0,1,0,0,36,30,17883,J. Markstrom,D. Pouliot
27 Mar '18,video,H,L,,CBJ,34-37-6,3,7,1,3,0,3,1,0,25,27,18347,S. Bobrovsky,B. Jenner
25 Mar '18,video,H,O,OT,ANA,34-36-6,4,5,1,4,0,2,0,0,32,38,18347,J. Gibson,H. Lindholm
24 Mar '18,video,H,W,,LAK,34-36-5,3,2,0,2,0,1,0,0,27,29,18347,C. Talbot,C. McDavid
22 Mar '18,video,R,W,,OTT,33-36-5,6,2,1,5,1,2,0,0,38,35,16538,C. Talbot,R. Nugent-Hopkins
20 Mar '18,video,R,W,,CAR,32-36-5,7,3,0,1,1,2,0,0,30,33,10554,C. Talbot,P. Aberg
18 Mar '18,video,R,L,,TBL,31-36-5,1,3,0,5,1,4,0,0,30,40,19092,L. Domingue,N. Kucherov
17 Mar '18,video,R,W,,FLA,31-35-5,4,2,0,1,0,6,1,0,36,42,14192,C. Talbot,A. Larsson
14 Mar '18,video,H,O,OT,SJS,30-35-5,3,4,0,1,1,4,0,0,28,40,18347,M. Jones,T. Hertl
13 Mar '18,video,R,L,,CGY,30-35-4,0,1,0,3,0,2,0,0,28,32,19289,M. Smith,J. Gaudreau
10 Mar '18,video,H,W,,MIN,30-34-4,4,1,2,2,0,3,0,0,28,33,18347,C. Talbot,C. McDavid
08 Mar '18,video,H,W,SO,NYI,29-34-4,1,1,0,2,0,1,0,0,36,31,18347,C. Talbot,C. McDavid
05 Mar '18,video,H,W,OT,ARI,28-34-4,4,3,1,4,0,3,1,0,36,35,18347,C. Talbot,O. Klefbom
03 Mar '18,video,H,L,,NYR,27-34-4,2,3,0,2,1,3,0,0,37,34,18347,A. Georgiev,P. Carey
01 Mar '18,video,H,L,,NSH,27-33-4,2,4,1,1,0,3,0,0,36,42,18347,P. Rinne,V. Arvidsson
27 Feb '18,video,R,L,,SJS,27-32-4,2,5,0,2,0,3,0,0,26,37,17327,M. Jones,T. Meier
25 Feb '18,video,R,W,SO,ANA,27-31-4,5,5,0,2,1,3,0,0,42,46,17174,A. Montoya,C. McDavid
