Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
11 Apr '14,video,R,W,,CGY,37-35-10,5,3,0,2,2,5,0,0,27,38,19289,M. Hutchinson,P. Postma
10 Apr '14,video,H,W,SO,BOS,36-35-10,1,1,0,1,0,4,0,0,37,33,15004,M. Hutchinson,B. Little
07 Apr '14,video,H,L,,MIN,35-35-10,0,1,0,4,0,3,0,0,24,17,15004,I. Bryzgalov,C. Coyle
05 Apr '14,video,R,W,,TOR,35-34-10,4,2,1,2,1,4,0,0,41,25,19544,O. Pavelec,T. Enstrom
03 Apr '14,video,H,L,,PIT,34-34-10,2,4,0,3,1,2,0,0,15,21,15004,M. Fleury,P. Martin
01 Apr '14,video,R,W,SO,PHX,34-33-10,1,1,0,1,0,2,0,0,22,29,13724,O. Pavelec,A. Ladd
31 Mar '14,video,R,O,OT,ANA,33-33-10,4,5,1,3,1,1,0,0,37,36,17174,F. Andersen,S. Robidas
29 Mar '14,video,R,L,,LAK,33-33-9,2,4,1,3,0,2,0,0,26,29,18118,J. Quick,A. Kopitar
27 Mar '14,video,R,W,,SJS,33-32-9,4,3,2,5,2,4,0,0,31,30,17562,A. Montoya,T. Enstrom
24 Mar '14,video,R,L,,DAL,32-32-9,1,2,1,3,2,4,0,0,33,27,15967,K. Lehtonen,T. Seguin
22 Mar '14,video,H,L,,CAR,32-31-9,2,3,0,2,1,3,0,0,36,32,15004,C. Ward,R. Nash
19 Mar '14,video,H,W,OT,COL,32-30-9,5,4,1,2,0,1,0,0,27,27,15004,A. Montoya,B. Wheeler
17 Mar '14,video,R,L,,STL,31-30-9,1,3,0,1,1,3,0,0,17,25,16665,R. Miller,D. Backes
16 Mar '14,video,H,W,,DAL,31-29-9,7,2,1,6,0,2,0,0,34,27,15004,A. Montoya,T. Enstrom
14 Mar '14,video,H,L,,NYR,30-29-9,2,4,0,4,0,4,0,0,32,23,15004,H. Lundqvist,C. Hagelin
12 Mar '14,video,H,O,SO,VAN,30-28-9,2,2,0,4,0,5,0,0,34,33,15004,E. Lack,C. Higgins
10 Mar '14,video,R,O,OT,COL,30-28-8,2,3,1,1,0,6,0,0,35,34,15250,S. Varlamov,M. Duchene
08 Mar '14,video,H,L,,OTT,30-28-7,3,5,2,7,2,4,0,0,49,32,15004,C. Anderson,K. Turris
06 Mar '14,video,H,L,,LAK,30-27-7,1,3,0,1,1,4,0,0,18,41,15004,J. Quick,M. Richards
04 Mar '14,video,H,O,OT,NYI,30-26-7,2,3,0,5,0,1,0,0,38,27,15004,A. Nilsson,M. Grabner
01 Mar '14,video,R,W,,NSH,30-26-6,3,1,0,1,0,6,0,0,20,40,17113,O. Pavelec,A. Ladd
27 Feb '14,video,H,W,SO,PHX,29-26-6,2,2,1,4,1,5,0,0,29,36,15004,O. Pavelec,O. Jokinen
08 Feb '14,video,R,O,SO,STL,28-26-6,3,3,1,5,0,8,0,0,31,26,19052,B. Elliott,T. Oshie
06 Feb '14,video,R,L,,WSH,28-26-5,2,4,0,1,0,4,0,0,36,30,18506,B. Holtby,A. Ovechkin
04 Feb '14,video,R,W,,CAR,28-25-5,2,1,0,0,0,3,0,0,27,29,14033,O. Pavelec,C. Thorburn
02 Feb '14,video,R,W,,MTL,27-25-5,2,1,0,3,0,3,0,0,35,31,21273,A. Montoya,M. Frolik
31 Jan '14,video,H,W,,VAN,26-25-5,4,3,0,3,1,2,0,0,34,26,15004,O. Pavelec,D. Setoguchi
28 Jan '14,video,H,L,,NSH,25-25-5,3,4,0,2,1,3,0,0,27,25,15004,C. Hutton,M. Fisher
26 Jan '14,video,R,W,,CHI,25-24-5,3,1,0,1,0,3,0,0,21,35,21841,A. Montoya,A. Ladd
25 Jan '14,video,H,W,OT,TOR,24-24-5,5,4,2,3,1,5,0,0,32,28,15004,O. Pavelec,D. Byfuglien
23 Jan '14,video,R,L,,SJS,23-24-5,0,1,0,3,0,3,0,0,20,32,17562,A. Stalock,J. Pavelski
21 Jan '14,video,R,W,,ANA,23-23-5,3,2,0,2,1,4,1,0,21,42,15046,O. Pavelec,E. Kane
18 Jan '14,video,H,W,OT,EDM,22-23-5,3,2,0,5,1,5,1,0,39,22,15004,O. Pavelec,J. Trouba
16 Jan '14,video,R,W,,CGY,21-23-5,5,2,1,5,0,3,0,0,23,22,19289,O. Pavelec,M. Scheifele
13 Jan '14,video,H,W,,PHX,20-23-5,5,1,1,8,1,2,0,0,38,19,15004,O. Pavelec,E. O'Dell
11 Jan '14,video,H,L,,CBJ,19-23-5,3,6,1,5,0,4,0,1,31,26,15004,C. McElhinney,B. Jenner
07 Jan '14,video,H,L,,TBL,19-22-5,2,4,2,5,1,6,0,0,14,33,15004,A. Lindback,M. St. Louis
05 Jan '14,video,R,L,,PIT,19-21-5,5,6,0,3,1,3,0,0,34,39,18652,M. Fleury,M. Niskanen
04 Jan '14,video,R,L,,BOS,19-20-5,1,4,0,3,0,2,0,0,37,29,17565,T. Rask,T. Krug
