Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 10 '10,video,R,L,,BOS,35-37-10,2,4,0,4,0,5,0,3,35,42,17565,T. Rask,S. Begin
Apr 08 '10,video,H,W,,MTL,35-36-10,5,2,1,1,0,2,0,0,33,32,18680,C. Ward,E. Staal
Apr 06 '10,video,R,W,,TBL,34-36-10,8,5,1,4,0,3,0,0,41,37,12454,C. Ward,E. Staal
Apr 03 '10,video,H,L,,NJD,33-36-10,0,4,0,3,1,3,0,0,26,29,16073,M. Brodeur,D. Zubrus
Apr 01 '10,video,R,O,SO,OTT,33-35-10,3,3,0,2,0,2,0,0,31,35,19152,B. Elliott,A. Kovalev
Mar 31 '10,video,R,W,,MTL,33-35-9,2,1,0,2,1,3,0,0,27,35,21273,C. Ward,E. Staal
Mar 29 '10,video,R,W,,ATL,32-35-9,4,1,0,4,1,6,0,0,22,27,13440,C. Ward,J. Jokinen
Mar 27 '10,video,H,L,,ATL,31-35-9,0,4,0,4,1,3,0,0,34,43,16108,J. Hedberg,R. Peverley
Mar 25 '10,video,H,W,SO,WSH,31-34-9,2,2,1,5,0,3,0,0,31,43,18046,M. Legace,C. LaRose
Mar 23 '10,video,R,O,OT,TBL,30-34-9,2,3,0,0,1,3,0,0,29,27,13009,A. Niittymaki,M. St. Louis
Mar 21 '10,video,H,L,,BUF,30-34-8,3,5,1,6,2,3,0,0,30,20,15311,R. Miller,T. Lydman
Mar 20 '10,video,R,W,OT,PIT,30-33-8,3,2,0,5,1,3,0,0,29,25,17090,J. Peters,J. McBain
Mar 18 '10,video,H,W,OT,WSH,29-33-8,4,3,1,5,1,3,0,0,29,28,18144,J. Peters,R. Whitney
Mar 16 '10,video,H,L,,BOS,28-33-8,2,5,1,4,0,4,0,0,32,37,15832,T. Rask,M. Recchi
Mar 13 '10,video,H,L,,PHX,28-32-8,0,4,0,3,1,3,0,0,29,20,17690,I. Bryzgalov,L. Stempniak
Mar 11 '10,video,H,W,OT,PIT,28-31-8,4,3,1,4,1,2,0,0,21,40,16426,J. Peters,B. Pothier
Mar 10 '10,video,R,O,OT,WSH,27-31-8,3,4,1,5,2,4,0,0,31,39,18277,J. Theodore,T. Fleischmann
Mar 07 '10,video,R,W,,ATL,27-31-7,4,0,2,7,0,3,0,0,33,27,15306,M. Legace,B. Sutter
Mar 06 '10,video,R,L,,FLA,26-31-7,1,4,0,7,1,3,0,0,32,30,16202,T. Vokoun,K. Kreps
Mar 04 '10,video,H,W,,OTT,26-30-7,4,1,0,3,0,2,0,0,21,26,17048,M. Legace,R. Brind'Amour
Mar 02 '10,video,R,W,,TOR,25-30-7,5,1,0,1,0,3,1,0,30,33,19096,J. Peters,J. Jokinen
Feb 13 '10,video,H,W,,NJD,24-30-7,5,2,2,5,1,4,0,0,31,25,16466,J. Peters,R. Whitney
Feb 11 '10,video,H,W,OT,BUF,23-30-7,4,3,2,4,0,2,0,0,35,32,15527,M. Legace,S. Samsonov
Feb 09 '10,video,H,W,,FLA,22-30-7,4,1,1,4,0,3,0,0,30,20,18393,M. Legace,J. Pitkanen
Feb 06 '10,video,R,W,,NYI,21-30-7,3,1,0,4,0,5,0,1,25,35,12709,J. Peters,P. Dwyer
Feb 05 '10,video,R,W,,BUF,20-30-7,4,3,0,6,0,5,0,0,27,31,18690,M. Legace,J. Jokinen
Feb 03 '10,video,R,L,,CGY,19-30-7,1,4,1,9,0,4,0,0,28,39,19289,M. Kiprusoff,M. Stajan
Feb 01 '10,video,R,L,,EDM,19-29-7,2,4,1,4,1,5,0,0,35,27,16839,J. Deslauriers,M. Pouliot
Jan 30 '10,video,H,W,,CHI,19-28-7,4,2,0,2,0,3,0,0,24,41,6896,C. Ward,B. Sutter
Jan 28 '10,video,H,W,,NYI,18-28-7,4,1,1,3,0,2,1,0,23,27,15473,C. Ward,M. Cullen
Jan 27 '10,video,R,W,,NYR,17-28-7,5,1,1,4,0,4,0,0,24,38,18200,C. Ward,E. Staal
Jan 24 '10,video,H,W,,BOS,16-28-7,5,1,1,4,1,4,0,0,20,28,13512,C. Ward,E. Staal
Jan 23 '10,video,R,L,,PHI,15-28-7,2,4,2,5,1,3,0,0,35,30,19732,R. Emery,J. Carter
