Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
03 Apr '04,,R,L,,VAN,36-29-12-5,2,5,1,4,1,2,0,0,26,27,18630,D. Cloutier,M. Keane
31 Mar '04,,R,W,,DAL,36-28-12-5,3,1,1,5,0,4,0,0,23,30,18532,T. Conklin,R. Smyth
30 Mar '04,,R,L,,STL,35-28-12-5,0,1,0,4,1,4,0,0,18,28,19646,C. Osgood,D. Weight
28 Mar '04,,H,W,,PHX,35-27-12-5,4,2,1,4,0,4,0,0,25,27,16839,J. Markkanen,I. Ulanov
26 Mar '04,,H,W,,LAK,34-27-12-5,3,1,1,4,0,4,0,0,32,19,16839,T. Conklin,R. Smyth
24 Mar '04,,H,O,OT,DAL,33-27-12-5,3,4,1,6,0,3,0,0,27,27,16839,M. Turco,B. Guerin
22 Mar '04,,R,W,,LAK,33-27-12-4,2,1,0,2,1,3,0,0,23,26,18118,T. Conklin,R. Smyth
21 Mar '04,,R,W,,SJS,32-27-12-4,5,2,1,4,1,4,1,1,27,34,16176,J. Markkanen,J. Smith
19 Mar '04,,H,W,,NSH,31-27-12-4,5,4,0,3,0,4,1,0,36,27,16839,T. Conklin,I. Ulanov
16 Mar '04,,H,W,,CBJ,30-27-12-4,3,2,0,3,0,4,0,0,27,23,16839,T. Conklin,E. Moreau
14 Mar '04,,H,W,,OTT,29-27-12-4,3,1,1,3,0,1,0,0,22,13,16839,T. Conklin,E. Moreau
12 Mar '04,,H,O,OT,VAN,28-27-12-4,3,4,2,5,0,2,0,0,27,24,16839,D. Cloutier,G. Sanderson
10 Mar '04,,H,O,OT,COL,28-27-12-3,2,3,1,4,2,5,0,0,29,30,16839,D. Aebischer,A. Foote
09 Mar '04,,R,T,OT,CGY,28-27-12-2,1,1,0,5,0,3,0,0,28,31,18479,M. Kiprusoff,S. Horcoff
07 Mar '04,,R,W,OT,CHI,28-27-11-2,4,3,1,5,2,3,0,0,33,23,12839,T. Salo,J. Stoll
04 Mar '04,,R,T,OT,STL,27-27-11-2,1,1,0,2,0,3,0,0,32,28,16559,J. Markkanen,R. Torres
02 Mar '04,,H,W,OT,PHX,27-27-10-2,5,4,1,3,0,1,0,0,27,33,16839,T. Salo,R. Smyth
29 Feb '04,,R,O,OT,DAL,26-27-10-2,4,5,0,3,2,5,1,0,26,27,18257,M. Turco,B. Guerin
27 Feb '04,,R,W,,PHX,26-27-10-1,7,2,1,5,1,7,0,0,27,32,16721,T. Salo,A. Oates
25 Feb '04,,R,L,,ANA,25-27-10-1,2,4,0,3,2,5,0,0,26,32,15235,J. Giguere,J. Lupul
23 Feb '04,,H,T,OT,DET,25-26-10-1,1,1,0,2,0,5,0,0,30,26,16839,M. Lamothe,N. Lidstrom
21 Feb '04,,H,W,OT,VAN,25-26-9-1,4,3,2,5,0,3,0,0,38,21,16839,T. Salo,E. Brewer
18 Feb '04,,R,W,,COL,24-26-9-1,5,1,1,4,0,2,0,0,30,15,18007,T. Salo,I. Ulanov
