Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 05 '08,,R,L,,WSH,38-35-9,1,3,1,4,1,6,0,0,26,38,18277,C. Huet,S. Fedorov
Apr 04 '08,,R,W,,CAR,38-34-9,4,3,0,0,2,9,1,0,17,46,18680,C. Anderson,R. Dvorak
Apr 01 '08,,R,W,,ATL,37-34-9,3,2,1,5,0,4,0,0,33,33,15453,C. Anderson,D. Booth
Mar 29 '08,,H,L,,WSH,36-34-9,0,3,0,5,0,6,0,0,32,33,17832,C. Huet,V. Kozlov
Mar 27 '08,,H,L,,ATL,36-33-9,2,3,0,7,0,4,0,0,45,28,17301,K. Lehtonen,B. Holik
Mar 25 '08,,R,L,,TBL,36-32-9,1,3,0,3,0,1,0,0,35,26,16110,K. Ramo,J. Halpern
Mar 22 '08,,H,W,,TBL,36-31-9,4,2,2,4,0,5,0,0,26,37,18502,T. Vokoun,O. Jokinen
Mar 20 '08,,H,O,SO,CAR,35-31-9,1,1,0,5,0,2,0,0,37,42,18546,C. Ward,S. Samsonov
Mar 16 '08,,H,W,,ATL,35-31-8,3,1,2,5,0,4,0,0,25,30,15704,T. Vokoun,O. Jokinen
Mar 14 '08,,H,W,,NYR,34-31-8,3,2,1,4,1,5,0,0,30,34,19321,T. Vokoun,O. Jokinen
Mar 12 '08,,H,W,,NYI,33-31-8,4,2,0,2,1,3,0,0,32,29,15233,T. Vokoun,K. Skrastins
Mar 08 '08,,H,W,OT,ATL,32-31-8,3,2,3,4,2,7,0,0,43,27,16614,T. Vokoun,N. Horton
Mar 06 '08,,H,W,,PIT,31-31-8,5,2,0,2,0,5,0,0,42,27,17012,C. Anderson,S. Weiss
Mar 04 '08,,R,W,OT,BOS,30-31-8,1,0,0,5,0,4,0,0,32,40,14473,C. Anderson,N. Horton
Mar 02 '08,,R,W,,NYI,29-31-8,1,0,0,2,0,3,0,0,30,53,15314,C. Anderson,D. Booth
Feb 29 '08,,H,L,,MIN,28-31-8,2,3,1,3,1,3,0,0,34,25,16927,N. Backstrom,B. Burns
Feb 27 '08,,H,O,SO,TOR,28-30-8,3,3,1,4,1,3,0,0,40,37,14557,V. Toskala,T. Kaberle
Feb 24 '08,,R,L,,NYR,28-30-7,0,5,0,3,0,4,0,0,23,29,18200,H. Lundqvist,S. Gomez
Feb 23 '08,,R,W,OT,PHI,28-29-7,2,1,1,7,1,5,0,0,25,41,19629,C. Anderson,O. Jokinen
Feb 21 '08,,H,O,SO,BOS,27-29-7,4,4,0,1,2,5,0,0,27,48,14992,A. Auld,M. Sturm
Feb 19 '08,,R,L,,PIT,27-29-6,2,3,0,4,1,6,1,0,29,32,17075,T. Conklin,R. Malone
Feb 16 '08,,R,L,,CAR,27-28-6,4,5,1,4,0,5,0,0,24,32,17737,J. Grahame,R. Whitney
Feb 15 '08,,H,W,,WSH,27-27-6,4,2,0,6,1,4,0,0,29,32,16202,T. Vokoun,K. Kreps
Feb 13 '08,,H,O,OT,MTL,26-27-6,1,2,1,5,1,6,0,0,36,37,17100,C. Price,A. Kovalev
Feb 10 '08,,R,L,,BUF,26-27-5,3,5,0,2,3,4,0,0,25,31,18690,R. Miller,T. Vanek
Feb 09 '08,,R,W,,BOS,26-26-5,6,3,2,5,1,5,0,0,27,41,16893,T. Vokoun,D. Booth
Feb 07 '08,,R,L,,OTT,25-26-5,4,5,2,5,1,4,0,0,33,34,19435,R. Emery,D. Heatley
Feb 05 '08,,R,W,,TOR,25-25-5,8,0,3,4,0,5,0,0,26,24,19430,T. Vokoun,R. Zednik
Feb 02 '08,,R,W,,TBL,24-25-5,3,2,1,5,0,4,0,0,32,46,19977,T. Vokoun,R. Zednik
Feb 01 '08,,H,W,SO,VAN,23-25-5,3,3,1,6,1,4,0,0,43,32,17523,T. Vokoun,N. Horton
Jan 30 '08,,H,L,,BUF,22-25-5,0,1,0,2,1,3,0,0,32,41,14024,R. Miller,T. Vanek
Jan 24 '08,,H,O,SO,EDM,22-24-5,3,3,0,6,1,5,1,0,35,40,12322,M. Garon,S. Horcoff
Jan 22 '08,,H,W,,OTT,22-24-4,5,3,1,5,0,3,0,0,40,46,12794,T. Vokoun,D. Booth
Jan 19 '08,,R,L,,WSH,21-24-4,3,5,2,6,3,5,0,0,28,35,16973,B. Johnson,A. Semin
Jan 18 '08,,R,W,,NJD,21-23-4,2,1,0,3,0,5,0,0,27,32,15203,C. Anderson,D. Booth
Jan 16 '08,,R,L,,PHI,20-23-4,3,5,1,2,2,7,0,0,31,32,19207,A. Niittymaki,S. Hartnell
