Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '16,video,R,L,,DAL,41-27-14,2,3,1,4,1,4,0,0,30,24,18532,A. Niemi,J. Spezza
Apr 07 '16,video,H,W,OT,ARI,41-26-14,3,2,1,5,0,2,0,0,31,18,17113,P. Rinne,R. Josi
Apr 05 '16,video,H,W,,COL,40-26-14,4,3,1,2,0,3,0,0,28,28,17113,P. Rinne,C. Smith
Apr 02 '16,video,H,O,SO,SJS,39-26-14,2,2,0,2,0,3,0,0,30,40,17113,J. Reimer,L. Couture
Mar 31 '16,video,R,L,,PIT,39-26-13,2,5,0,4,2,4,0,0,24,41,18560,M. Fleury,K. Letang
Mar 29 '16,video,R,L,,DAL,39-25-13,2,5,1,3,0,4,1,0,30,25,18265,K. Lehtonen,J. Spezza
Mar 28 '16,video,H,L,,COL,39-24-13,3,4,0,2,0,1,0,0,35,27,16443,S. Varlamov,S. Matthias
Mar 26 '16,video,H,W,,CBJ,39-23-13,5,1,1,3,0,1,0,0,48,19,17113,P. Rinne,M. Ekholm
Mar 24 '16,video,H,W,SO,VAN,38-23-13,2,2,0,2,1,2,0,0,32,25,17113,P. Rinne,C. Smith
Mar 21 '16,video,H,W,,LAK,37-23-13,5,2,1,2,0,4,0,0,30,30,17113,P. Rinne,F. Forsberg
Mar 18 '16,video,R,L,,WSH,36-23-13,1,4,1,3,0,5,0,0,21,29,18506,B. Holtby,T. Oshie
Mar 17 '16,video,H,W,,NYI,36-22-13,4,2,1,1,0,0,0,0,32,22,17113,P. Rinne,R. Johansen
Mar 14 '16,video,R,W,,EDM,35-22-13,3,2,0,2,0,3,0,0,25,30,16839,P. Rinne,J. Neal
Mar 12 '16,video,R,L,,VAN,34-22-13,2,4,0,3,0,4,0,0,37,28,18570,R. Miller,B. Horvat
Mar 09 '16,video,R,O,OT,CGY,34-21-13,2,3,0,2,0,3,0,0,26,34,19289,J. Ortio,M. Backlund
Mar 08 '16,video,R,W,,WPG,34-21-12,4,2,0,5,0,4,0,0,31,23,15294,P. Rinne,R. Johansen
