Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '98,,H,W,,BOS,40-24-18,5,2,1,5,2,4,0,0,30,21,14772,T. Barrasso,M. Straka
Apr 16 '98,,R,W,,CAR,39-24-18,4,1,3,6,0,6,0,1,30,25,10515,K. Wregget,R. Brown
Apr 15 '98,,H,W,,TBL,38-24-18,5,1,0,1,0,3,0,1,30,18,13901,T. Barrasso,S. Barnes
Apr 11 '98,,H,T,OT,FLA,37-24-18,3,3,1,7,0,5,1,0,30,38,14127,J. Vanbiesbrouck,E. Jovanovski
Apr 09 '98,,R,L,,OTT,37-24-17,1,4,0,8,0,5,0,0,27,32,17895,D. Rhodes,I. Kravchuk
Apr 07 '98,,H,L,,PHX,37-23-17,1,2,0,7,0,4,0,1,30,28,14591,N. Khabibulin,R. Tocchet
Apr 05 '98,,R,L,,FLA,37-22-17,1,3,1,4,0,2,0,0,34,29,14703,K. McLean,K. Muller
Apr 04 '98,,R,W,,TBL,37-21-17,4,1,3,7,0,7,0,0,27,21,14908,T. Barrasso,S. Pronger
Apr 01 '98,,H,L,,SJS,36-21-17,2,3,0,6,0,2,0,1,20,25,13740,M. Vernon,J. Friesen
Mar 29 '98,,H,T,OT,OTT,36-20-17,1,1,1,6,0,4,0,0,17,30,14322,D. Rhodes,M. Arvedson
Mar 28 '98,,H,T,OT,NYR,36-20-16,2,2,0,5,1,4,0,0,34,25,17053,D. Cloutier,M. Straka
Mar 26 '98,,R,L,,NYI,36-20-15,3,4,1,8,1,2,0,0,26,18,12193,T. Salo,B. Smolinski
Mar 22 '98,,R,T,OT,DAL,36-19-15,0,0,0,3,0,2,0,0,20,28,16928,E. Belfour,-
Mar 21 '98,,H,W,,PHI,36-19-14,4,3,3,8,1,6,0,0,15,25,17145,T. Barrasso,I. Moran
Mar 18 '98,,H,W,,EDM,35-19-14,4,2,0,4,0,2,0,0,35,22,14327,T. Barrasso,R. Brown
Mar 15 '98,,R,L,,BUF,34-19-14,0,3,0,5,1,7,0,1,22,28,18595,D. Hasek,W. Primeau
