Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '10,video,H,O,SO,DET,32-35-15,0,0,0,4,0,4,0,0,22,45,18512,J. Howard,T. Bertuzzi
Apr 07 '10,video,R,L,,DET,32-35-14,3,4,0,1,2,5,0,0,24,35,20066,J. Howard,D. Cleary
Apr 05 '10,,R,O,OT,STL,32-34-14,1,2,1,6,1,6,0,0,28,34,17601,C. Mason,E. Johnson
Apr 03 '10,video,H,L,,WSH,32-34-13,2,3,0,3,1,6,1,0,36,27,16957,J. Theodore,M. Green
Apr 01 '10,video,R,L,,DET,32-33-13,2,3,1,2,1,3,0,0,22,32,19259,J. Howard,T. Bertuzzi
Mar 30 '10,video,H,W,,TBL,32-32-13,3,2,1,6,1,4,0,0,25,18,15760,S. Mason,R. Nash
Mar 28 '10,video,R,W,,CHI,31-32-13,4,2,0,4,0,4,0,1,20,35,22043,S. Mason,M. Commodore
Mar 27 '10,video,H,O,OT,NYI,30-32-13,3,4,1,4,0,0,0,0,37,28,16972,D. Roloson,J. Bailey
Mar 25 '10,video,H,W,,CHI,30-32-12,8,3,1,2,1,5,0,0,32,41,14573,S. Mason,J. Voracek
Mar 23 '10,video,R,L,,NJD,29-32-12,3,6,0,3,3,6,0,0,22,30,14202,M. Brodeur,T. Zajac
Mar 20 '10,video,R,O,OT,NSH,29-31-12,0,1,0,3,0,3,0,0,33,31,16363,P. Rinne,C. Franson
Mar 19 '10,video,H,W,,MIN,29-31-11,4,2,0,5,0,3,0,0,32,20,16419,M. Garon,R. Nash
Mar 15 '10,video,H,W,,EDM,28-31-11,5,3,0,2,0,4,0,0,29,32,13603,S. Mason,K. Huselius
Mar 13 '10,video,H,L,,STL,27-31-11,1,5,0,6,2,4,0,1,25,36,16453,C. Mason,D. Backes
Mar 11 '10,video,H,W,,ATL,27-30-11,2,1,1,4,0,2,0,0,21,29,13459,M. Garon,K. Huselius
Mar 09 '10,video,R,W,,ANA,26-30-11,5,2,3,6,0,7,0,0,29,38,13700,M. Garon,F. Tyutin
Mar 08 '10,video,R,L,,LAK,25-30-11,0,6,0,4,3,6,0,0,11,35,17524,J. Quick,W. Simmonds
Mar 06 '10,video,R,L,,SJS,25-29-11,1,2,0,4,1,8,0,0,22,44,17562,E. Nabokov,J. Pavelski
Mar 02 '10,video,H,O,OT,VAN,25-28-11,3,4,0,6,1,4,0,0,30,31,14513,A. Raycroft,C. Ehrhoff
Feb 14 '10,video,H,O,SO,CHI,25-28-10,4,4,2,6,1,5,0,0,28,37,17673,A. Niemi,T. Brouwer
Feb 12 '10,video,H,L,,VAN,25-28-9,3,4,0,2,1,5,0,0,35,35,16564,A. Raycroft,M. Samuelsson
Feb 10 '10,video,H,W,,SJS,25-27-9,3,0,0,4,0,3,0,0,21,40,15234,S. Mason,R. Nash
Feb 06 '10,video,H,W,,BUF,24-27-9,4,0,2,6,0,5,0,0,25,28,18576,S. Mason,M. Jurcina
Feb 04 '10,video,H,W,,DAL,23-27-9,2,1,0,0,0,3,0,0,26,23,14028,S. Mason,R. Umberger
Feb 02 '10,video,R,L,,COL,22-27-9,1,5,0,4,0,1,1,2,21,26,11213,C. Anderson,B. Yip
Jan 30 '10,video,R,W,OT,STL,22-26-9,3,2,1,5,2,4,0,0,19,27,19150,M. Garon,K. Russell
Jan 28 '10,video,H,L,,LAK,21-26-9,1,4,0,3,1,3,0,0,30,18,13709,J. Quick,A. Kopitar
Jan 26 '10,video,H,W,,NSH,21-25-9,3,2,1,4,0,4,0,0,17,31,13775,S. Mason,F. Modin
Jan 23 '10,video,R,L,,MIN,20-25-9,2,4,0,2,0,5,0,0,24,28,18173,N. Backstrom,E. Belanger
Jan 21 '10,video,R,W,,BOS,20-24-9,3,2,1,4,0,2,0,0,25,34,17565,S. Mason,R. Umberger
Jan 19 '10,video,R,L,,PHI,19-24-9,3,5,2,3,1,5,0,0,28,37,19126,R. Emery,C. Pronger
Jan 18 '10,video,H,W,,STL,19-23-9,4,2,1,4,1,4,0,0,30,32,14505,M. Garon,R. Nash
Jan 16 '10,video,H,L,,CHI,18-23-9,5,6,0,4,2,3,0,0,26,31,18738,C. Huet,J. Toews
Jan 14 '10,video,R,L,,CHI,18-22-9,0,3,0,2,0,2,0,0,24,36,21884,C. Huet,B. Campbell
Jan 12 '10,video,R,L,,STL,18-21-9,1,4,1,5,1,3,0,0,27,23,17900,C. Mason,A. Steen
Jan 10 '10,video,H,W,,DAL,18-20-9,2,0,1,5,0,5,0,0,41,26,14501,M. Garon,R. Torres
Jan 08 '10,video,R,W,,CGY,17-20-9,3,2,0,2,0,3,0,0,22,22,19289,M. Garon,A. Vermette
Jan 07 '10,video,R,W,,EDM,16-20-9,4,2,1,3,0,4,0,0,29,26,16839,M. Garon,K. Huselius
Jan 05 '10,video,R,L,,VAN,15-20-9,3,7,0,5,1,3,0,1,32,24,18810,R. Luongo,H. Sedin
Jan 02 '10,video,H,L,,COL,15-19-9,2,3,1,3,1,5,0,0,28,37,17371,C. Anderson,T. Galiardi
Dec 31 '09,video,H,O,OT,NSH,15-18-9,1,2,0,1,0,2,0,0,32,29,18221,D. Ellis,D. Legwand
Dec 29 '09,video,R,O,SO,NYI,15-18-8,1,1,0,3,0,4,0,0,42,25,12192,D. Roloson,R. Schremp
Dec 28 '09,video,H,W,OT,DET,15-18-7,1,0,0,3,0,4,0,0,40,34,18421,S. Mason,F. Modin
Dec 26 '09,video,R,L,,DET,14-18-7,1,2,0,4,1,5,0,0,29,27,20066,J. Howard,T. Bertuzzi
Dec 23 '09,video,R,L,,DAL,14-17-7,1,3,0,4,0,4,0,0,34,28,16532,A. Auld,J. Neal
Dec 21 '09,video,R,L,,PHX,14-16-7,2,5,0,2,1,7,0,0,27,23,9348,I. Bryzgalov,S. Doan
Dec 19 '09,video,R,L,,COL,14-15-7,2,5,2,3,2,5,0,0,30,31,11782,C. Anderson,W. Wolski
Dec 17 '09,video,H,O,SO,PHX,14-14-7,1,1,1,6,0,2,0,0,39,27,13363,J. LaBarbera,R. Lang
Dec 15 '09,,R,L,,MIN,14-14-6,1,2,0,1,0,1,0,0,22,23,18086,N. Backstrom,M. Zidlicky
Dec 14 '09,video,H,L,,NSH,14-13-6,3,5,2,8,0,4,0,0,31,32,12856,D. Ellis,S. Sullivan
Dec 12 '09,video,H,L,,ANA,14-12-6,1,3,0,4,1,2,0,0,36,25,14461,J. Hiller,B. Ryan
Dec 10 '09,video,R,O,SO,NSH,14-11-6,3,3,1,2,0,3,0,0,31,39,14601,P. Rinne,S. Sullivan
Dec 09 '09,video,H,W,,FLA,14-11-5,3,0,0,2,0,3,0,0,32,32,12800,S. Mason,J. Chimera
Dec 05 '09,video,H,L,,COL,13-11-5,2,3,0,5,0,3,0,0,31,19,14909,P. Budaj,C. Stewart
Dec 03 '09,video,H,L,,TOR,13-10-5,3,6,2,5,0,3,0,1,36,25,13825,J. MacDonald,P. Kessel
Dec 01 '09,video,R,O,SO,CHI,13-9-5,3,3,0,3,2,4,0,1,23,26,20363,C. Huet,B. Seabrook
Nov 30 '09,video,H,W,,STL,13-9-4,5,2,0,5,1,4,0,0,27,29,12391,S. Mason,R. Umberger
Nov 28 '09,video,H,O,SO,CGY,12-9-4,3,3,1,2,1,3,0,0,32,32,17772,C. McElhinney,J. Lundmark
Nov 26 '09,video,R,L,,OTT,12-9-3,1,2,1,6,1,4,0,0,33,36,19244,B. Elliott,N. Foligno
Nov 24 '09,video,R,L,,MTL,12-8-3,3,5,2,4,0,3,0,0,36,29,21273,C. Price,M. Bergeron
Nov 23 '09,video,R,L,,NYR,12-7-3,4,7,0,1,1,4,0,0,30,33,18200,H. Lundqvist,S. Avery
Nov 21 '09,video,R,O,SO,NSH,12-6-3,3,3,1,3,2,8,0,1,29,48,13790,P. Rinne,D. Legwand
Nov 19 '09,video,R,W,,DAL,12-6-2,4,1,3,7,0,4,1,0,28,26,16155,S. Mason,K. Huselius
Nov 16 '09,video,H,W,SO,EDM,11-6-2,2,2,2,4,2,5,0,0,32,25,13030,M. Garon,J. Voracek
Nov 13 '09,video,H,W,SO,ANA,10-6-2,2,2,1,4,0,5,0,0,29,34,15577,M. Garon,K. Huselius
Nov 11 '09,video,H,L,,DET,9-6-2,1,9,0,2,2,4,0,0,26,39,15304,J. Howard,P. Datsyuk
Nov 07 '09,video,H,W,,CAR,9-5-2,3,2,0,3,0,5,0,0,26,26,14850,S. Mason,R. Nash
Nov 05 '09,video,R,W,,ATL,8-5-2,4,3,0,2,2,8,0,0,21,35,10878,M. Garon,R. Torres
Nov 04 '09,video,H,O,SO,SJS,7-5-2,2,2,1,1,1,2,0,0,28,38,13401,E. Nabokov,D. Boyle
Nov 01 '09,video,R,W,OT,WSH,7-5-1,5,4,2,6,1,5,0,0,32,36,18277,S. Mason,R. Umberger
Oct 30 '09,video,H,O,SO,PIT,6-5-1,3,3,1,7,0,5,0,1,32,32,19136,B. Johnson,S. Crosby
Oct 28 '09,video,H,L,,PHX,6-5-0,1,4,1,6,3,6,0,0,32,23,13184,J. LaBarbera,J. Vandermeer
Oct 25 '09,video,R,L,,LAK,6-4-0,2,6,1,4,2,4,0,0,27,25,15820,J. Quick,J. Stoll
Oct 24 '09,video,R,W,,ANA,6-3-0,6,4,0,2,2,2,0,0,37,36,14468,S. Mason,F. Tyutin
Oct 22 '09,video,R,L,,EDM,5-3-0,4,6,1,4,3,7,0,0,32,32,16839,N. Khabibulin,L. Visnovsky
Oct 20 '09,video,R,L,,CGY,5-2-0,3,6,2,7,0,5,1,0,30,22,19289,M. Kiprusoff,D. Phaneuf
Oct 17 '09,video,H,W,,LAK,5-1-0,4,1,2,6,0,5,1,0,24,28,15251,S. Mason,R. Torres
Oct 13 '09,video,H,W,,CGY,4-1-0,2,1,1,4,0,1,0,0,33,23,13280,S. Mason,K. Huselius
Oct 10 '09,video,R,W,,PHX,3-1-0,2,0,0,2,0,7,0,0,19,36,17532,M. Garon,R. Nash
Oct 08 '09,video,R,L,,SJS,2-1-0,3,6,1,3,0,4,0,0,27,28,17562,E. Nabokov,D. Heatley
Oct 05 '09,video,R,W,,VAN,2-0-0,5,3,1,3,0,3,0,0,24,43,18810,S. Mason,N. Filatov
Oct 03 '09,video,H,W,,MIN,1-0-0,2,1,0,3,1,4,1,0,39,33,18159,S. Mason,R. Klesla
