Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '17,video,R,W,,TOR,50-24-8,3,2,0,2,0,4,1,0,32,32,19369,J. Korpisalo,C. Atkinson
Apr 08 '17,video,R,L,,PHI,49-24-8,2,4,1,2,1,3,0,0,22,24,19789,S. Mason,J. Voracek
Apr 06 '17,video,H,L,,WPG,49-23-8,4,5,0,0,2,3,0,0,39,32,16447,E. Comrie,B. Little
Apr 04 '17,video,R,L,,PIT,49-22-8,1,4,0,1,0,3,1,0,39,27,18632,M. Murray,P. Hornqvist
Apr 02 '17,video,H,L,,WSH,49-21-8,2,3,0,2,0,2,0,0,37,30,18247,B. Holtby,M. Niskanen
Mar 31 '17,video,R,L,,CHI,49-20-8,1,3,0,4,1,3,0,0,33,24,22112,C. Crawford,M. Hossa
Mar 30 '17,video,R,O,OT,CAR,49-19-8,1,2,0,1,0,2,0,0,24,31,11881,C. Ward,N. Hanifin
Mar 28 '17,video,H,W,,BUF,49-19-7,3,1,0,3,1,2,0,0,29,42,14533,S. Bobrovsky,C. Atkinson
Mar 25 '17,video,H,W,,PHI,48-19-7,1,0,0,2,0,3,0,0,21,36,19052,S. Bobrovsky,A. Wennberg
Mar 23 '17,video,R,O,SO,WSH,47-19-7,1,1,0,2,0,3,0,0,30,45,18506,B. Holtby,T. Oshie
Mar 22 '17,video,H,L,,TOR,47-19-6,2,5,0,1,1,3,0,0,34,32,16106,F. Andersen,W. Nylander
Mar 19 '17,video,R,W,,NJD,47-18-6,4,1,0,1,1,3,2,0,27,36,14254,S. Bobrovsky,B. Jenner
Mar 18 '17,video,R,W,OT,NYI,46-18-6,3,2,0,0,0,1,0,0,38,22,14007,J. Korpisalo,C. Atkinson
Mar 16 '17,video,H,W,,FLA,45-18-6,2,1,0,3,0,2,0,0,34,34,14921,S. Bobrovsky,J. Anderson
Mar 13 '17,video,R,W,,PHI,44-18-6,5,3,1,2,1,8,0,0,29,26,19447,S. Bobrovsky,B. Dubinsky
Mar 11 '17,video,R,L,,BUF,43-18-6,3,5,0,3,2,5,0,0,36,31,18744,R. Lehner,E. Kane
Mar 10 '17,video,H,W,,BUF,43-17-6,4,3,2,3,0,1,0,0,39,32,17530,S. Bobrovsky,B. Jenner
Mar 07 '17,video,H,W,,NJD,42-17-6,2,0,0,2,0,1,0,0,25,33,15947,S. Bobrovsky,O. Bjorkstrand
Mar 05 '17,video,R,W,,NJD,41-17-6,3,0,0,1,0,3,0,0,22,20,14054,S. Bobrovsky,B. Jenner
Mar 04 '17,video,R,L,,OTT,40-17-6,2,3,1,4,0,1,0,1,27,27,17516,C. Anderson,Z. Smith
Mar 02 '17,video,H,W,,MIN,40-16-6,1,0,0,4,0,4,0,0,40,38,15987,S. Bobrovsky,B. Saad
Feb 28 '17,video,R,O,OT,MTL,39-16-6,0,1,0,2,1,4,0,0,26,30,21288,C. Price,A. Galchenyuk
Feb 26 '17,video,R,W,,NYR,39-16-5,5,2,1,2,0,2,0,0,26,30,18006,S. Bobrovsky,A. Wennberg
Feb 25 '17,video,H,W,,NYI,38-16-5,7,0,0,2,0,0,0,0,45,24,18183,J. Korpisalo,J. Johnson
Feb 19 '17,video,H,L,,NSH,37-16-5,3,4,0,1,0,0,0,0,38,32,17894,J. Saros,M. Ekholm
Feb 17 '17,video,H,W,OT,PIT,37-15-5,2,1,0,3,0,1,0,0,39,39,19188,S. Bobrovsky,B. Dubinsky
Feb 15 '17,video,H,W,,TOR,36-15-5,5,2,1,4,0,2,0,0,35,33,14548,J. Korpisalo,O. Bjorkstrand
Feb 13 '17,video,H,L,,NYR,35-15-5,2,3,0,4,0,5,0,1,32,23,14378,A. Raanta,J. Vesey
Feb 11 '17,video,H,W,,DET,35-14-5,2,1,0,2,1,4,0,0,39,36,19143,S. Bobrovsky,C. Atkinson
Feb 09 '17,video,H,L,,VAN,34-14-5,0,3,0,2,1,2,0,0,33,24,13979,R. Miller,D. Sedin
Feb 07 '17,video,R,W,OT,DET,34-13-5,3,2,0,2,1,2,0,0,27,26,20027,S. Bobrovsky,S. Jones
Feb 04 '17,video,H,L,,NJD,33-13-5,1,5,0,2,1,2,1,0,32,30,18566,C. Schneider,J. Josefson
Feb 03 '17,video,R,O,OT,PIT,33-12-5,3,4,0,0,1,1,0,0,31,33,18649,M. Murray,P. Kessel
Jan 31 '17,video,R,W,,NYR,33-12-4,6,4,0,0,0,1,0,0,26,37,18006,J. Korpisalo,N. Foligno
Jan 26 '17,video,R,L,,NSH,32-12-4,3,4,0,2,1,3,0,0,33,32,17113,P. Rinne,C. Smith
Jan 24 '17,video,R,L,,NYI,32-11-4,2,4,0,0,0,1,0,0,23,29,11419,T. Greiss,B. Nelson
Jan 22 '17,video,R,W,OT,OTT,32-10-4,7,6,2,4,1,3,0,0,29,34,16702,J. Korpisalo,C. Atkinson
Jan 21 '17,video,H,W,,CAR,31-10-4,3,2,0,2,1,6,0,0,20,37,19033,S. Bobrovsky,S. Hartnell
Jan 19 '17,video,H,L,,OTT,30-10-4,0,2,0,3,0,4,0,0,42,28,15823,M. Condon,K. Turris
Jan 17 '17,video,H,W,,CAR,30-9-4,4,1,0,4,0,2,0,0,36,25,14724,S. Bobrovsky,B. Dubinsky
Jan 14 '17,video,R,L,,FLA,29-9-4,3,4,1,3,0,3,0,0,33,32,14795,J. Reimer,J. Jagr
Jan 13 '17,video,R,W,,TBL,29-8-4,3,1,1,4,0,3,1,0,31,32,19092,J. Korpisalo,N. Foligno
Jan 10 '17,video,R,L,,CAR,28-8-4,3,5,0,4,0,2,0,0,27,28,9351,C. Ward,J. Staal
Jan 08 '17,video,H,W,OT,PHI,28-7-4,2,1,0,2,0,1,0,0,25,26,17962,S. Bobrovsky,N. Foligno
Jan 07 '17,video,H,L,,NYR,27-7-4,4,5,1,3,1,2,0,0,37,34,19001,H. Lundqvist,M. Grabner
