Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
08 Apr '17,video,R,W,OT,DET,47-26-9,3,2,1,1,0,0,0,0,30,27,20027,C. Lindgren,A. Galchenyuk
07 Apr '17,video,H,L,,TBL,46-26-9,2,4,0,4,0,2,1,0,29,22,21288,A. Vasilevskiy,A. Killorn
05 Apr '17,video,R,L,,BUF,46-25-9,1,2,0,1,0,0,0,0,32,30,18815,R. Lehner,T. Ennis
03 Apr '17,video,R,W,,FLA,46-24-9,4,1,0,2,0,2,0,0,31,32,15222,C. Lindgren,A. Lehkonen
01 Apr '17,video,R,W,OT,TBL,45-24-9,2,1,0,2,0,2,0,0,36,22,19092,C. Price,A. Radulov
30 Mar '17,video,H,W,,FLA,44-24-9,6,2,0,1,0,3,0,0,33,31,21288,C. Price,P. Byron
28 Mar '17,video,H,W,,DAL,43-24-9,4,1,0,1,0,1,0,0,36,28,21288,C. Price,B. Gallagher
25 Mar '17,video,H,W,,OTT,42-24-9,3,1,2,4,0,3,0,0,24,32,21288,C. Price,A. Markov
23 Mar '17,video,H,L,,CAR,41-24-9,1,4,0,1,1,2,0,0,22,23,21288,E. Lack,L. Stempniak
21 Mar '17,video,H,O,OT,DET,41-23-9,1,2,0,3,1,1,0,0,36,36,21288,J. Howard,A. Mantha
19 Mar '17,video,H,W,,OTT,41-23-8,4,1,1,3,0,2,0,0,37,31,21288,C. Price,J. Benn
18 Mar '17,video,R,W,SO,OTT,40-23-8,3,3,0,2,1,4,0,0,32,31,19531,C. Price,P. Byron
14 Mar '17,video,H,L,,CHI,39-23-8,2,4,0,2,0,1,0,0,42,24,21288,C. Crawford,A. Panarin
12 Mar '17,video,R,W,,EDM,39-22-8,4,1,0,2,0,3,0,0,41,25,18347,C. Price,M. Pacioretty
09 Mar '17,video,R,L,,CGY,38-22-8,0,5,0,2,0,1,0,0,24,38,19289,B. Elliott,M. Giordano
07 Mar '17,video,R,W,OT,VAN,38-21-8,2,1,0,3,0,1,0,0,38,28,18865,C. Price,P. Byron
04 Mar '17,video,R,W,,NYR,37-21-8,4,1,0,1,0,0,0,0,35,27,18006,C. Price,A. Lehkonen
02 Mar '17,video,H,W,,NSH,36-21-8,2,1,0,3,1,2,0,0,26,25,21288,C. Price,P. Byron
28 Feb '17,video,H,W,OT,CBJ,35-21-8,1,0,1,4,0,2,0,0,30,26,21288,C. Price,A. Galchenyuk
27 Feb '17,video,R,W,OT,NJD,34-21-8,4,3,1,2,1,2,0,0,33,37,13270,A. Montoya,A. Galchenyuk
25 Feb '17,video,R,W,OT,TOR,33-21-8,3,2,1,4,0,2,0,0,28,34,19843,C. Price,A. Shaw
23 Feb '17,video,H,L,,NYI,32-21-8,0,3,0,1,0,2,0,0,24,24,21288,T. Greiss,A. Beauvillier
21 Feb '17,video,R,W,SO,NYR,32-20-8,2,2,1,3,0,4,0,0,28,30,18006,C. Price,P. Byron
18 Feb '17,video,H,L,,WPG,31-20-8,1,3,0,4,0,3,0,1,20,33,21288,C. Hellebuyck,M. Perreault
12 Feb '17,video,R,L,,BOS,31-19-8,0,4,0,6,1,7,0,1,25,36,17565,T. Rask,A. McQuaid
11 Feb '17,video,H,L,,STL,31-18-8,2,4,0,1,0,1,0,0,30,22,21288,J. Allen,P. Berglund
09 Feb '17,video,R,W,OT,ARI,31-17-8,5,4,1,2,1,3,0,1,40,25,14098,C. Price,A. Galchenyuk
07 Feb '17,video,R,L,,COL,30-17-8,0,4,0,5,1,2,0,0,27,26,12667,C. Pickard,M. Rantanen
05 Feb '17,video,H,O,SO,EDM,30-16-8,0,0,0,1,0,4,0,0,22,32,21288,C. Talbot,L. Draisaitl
04 Feb '17,video,H,L,,WSH,30-16-7,2,3,0,3,1,4,0,0,22,30,21288,B. Holtby,N. Backstrom
02 Feb '17,video,R,L,,PHI,30-15-7,1,3,0,1,1,3,0,0,16,24,19768,M. Neuvirth,M. Read
31 Jan '17,video,H,W,,BUF,30-14-7,5,2,0,1,1,3,0,0,35,39,21288,C. Price,D. Desharnais
26 Jan '17,video,R,L,,NYI,29-14-7,1,3,1,3,1,4,0,0,22,42,12019,T. Greiss,A. Ladd
24 Jan '17,video,H,W,,CGY,29-13-7,5,1,2,3,1,5,1,0,20,31,21288,C. Price,T. Plekanec
21 Jan '17,video,H,O,OT,BUF,28-13-7,2,3,0,1,0,3,0,0,38,38,21288,R. Lehner,Z. Bogosian
20 Jan '17,video,R,W,,NJD,28-13-6,3,1,3,7,0,2,0,0,26,17,15345,A. Montoya,S. Weber
18 Jan '17,video,H,L,,PIT,27-13-6,1,4,0,1,0,2,0,0,20,26,21288,M. Murray,E. Fehr
16 Jan '17,video,R,L,,DET,27-12-6,0,1,0,1,0,4,0,0,18,20,20027,J. Coreau,T. Vanek
14 Jan '17,video,H,W,,NYR,27-11-6,5,4,0,2,1,3,0,1,32,33,21288,C. Price,P. Byron
12 Jan '17,video,R,L,,MIN,26-11-6,1,7,1,1,2,4,0,0,21,24,19104,D. Dubnyk,E. Staal
11 Jan '17,video,R,W,,WPG,26-10-6,7,4,1,2,1,4,0,0,30,27,15294,A. Montoya,P. Danault
09 Jan '17,video,H,L,,WSH,25-10-6,1,4,1,4,1,2,0,0,23,39,21288,B. Holtby,E. Kuznetsov
07 Jan '17,video,R,W,,TOR,25-9-6,5,3,2,6,2,4,0,0,31,36,19796,C. Price,A. Radulov
04 Jan '17,video,R,W,OT,DAL,24-9-6,4,3,2,3,1,2,0,0,33,42,18106,A. Montoya,M. Pacioretty
03 Jan '17,video,R,W,OT,NSH,23-9-6,2,1,0,3,0,2,0,0,43,23,17113,C. Price,M. Pacioretty
31 Dec '16,video,R,O,OT,PIT,22-9-6,3,4,0,2,1,5,0,0,40,41,18633,M. Fleury,E. Malkin
29 Dec '16,video,R,W,OT,FLA,22-9-5,3,2,1,2,1,3,0,0,41,33,17489,A. Montoya,P. Danault
28 Dec '16,video,R,O,OT,TBL,21-9-5,3,4,1,2,1,3,0,0,22,30,19092,A. Vasilevskiy,T. Johnson
23 Dec '16,video,R,L,,CBJ,21-9-4,1,2,0,2,1,4,0,0,37,24,18147,S. Bobrovsky,B. Saad
22 Dec '16,video,H,L,,MIN,21-8-4,2,4,0,4,0,4,1,1,34,27,21288,D. Dubnyk,E. Staal
20 Dec '16,video,H,W,,ANA,21-7-4,5,1,2,6,0,3,0,0,34,13,21288,C. Price,T. Plekanec
17 Dec '16,video,R,W,,WSH,20-7-4,2,1,0,2,1,4,0,0,25,21,18506,C. Price,J. Petry
