Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '09,,H,W,,WSH,41-30-11,7,4,1,1,1,3,0,0,42,41,18527,T. Vokoun,S. Eminger
Apr 09 '09,,R,W,,ATL,40-30-11,3,2,1,8,1,5,0,1,31,25,15738,T. Vokoun,D. Booth
Apr 07 '09,,R,L,,PHI,39-30-11,1,2,0,3,0,2,0,0,30,30,19637,M. Biron,J. Carter
Apr 05 '09,,H,W,,PIT,39-29-11,4,2,1,3,1,4,0,0,26,43,18232,T. Vokoun,D. Booth
Apr 03 '09,,H,L,,ATL,38-29-11,1,3,0,4,0,3,0,0,36,32,15945,J. Hedberg,R. Peverley
Mar 31 '09,,H,W,,OTT,38-28-11,5,2,2,4,0,2,0,0,27,32,15247,C. Anderson,B. McCabe
Mar 28 '09,,R,W,,DAL,37-28-11,6,3,2,4,0,3,1,0,33,35,18532,C. Anderson,K. Kreps
Mar 26 '09,,R,W,,PHI,36-28-11,4,2,2,4,0,3,0,0,28,42,19631,C. Anderson,B. McLean
Mar 25 '09,,R,L,,BUF,35-28-11,3,5,0,2,2,5,0,0,33,45,18690,M. Tellqvist,T. Connolly
Mar 23 '09,,H,O,OT,CAR,35-27-11,2,3,1,4,1,1,0,0,39,31,14304,C. Ward,R. Whitney
Mar 21 '09,,H,L,,CBJ,35-27-10,1,3,0,3,0,1,0,0,23,37,17032,S. Mason,R. Torres
Mar 19 '09,,H,W,,TOR,35-26-10,3,1,0,2,1,4,1,0,42,38,15467,T. Vokoun,R. Zednik
Mar 17 '09,,H,L,,WSH,34-26-10,0,3,0,4,0,1,0,1,19,27,14650,J. Theodore,B. Laich
Mar 14 '09,,H,O,SO,TBL,34-25-10,3,3,1,3,1,4,0,0,37,27,17734,K. Ramo,S. Stamkos
Mar 12 '09,,R,L,,BUF,34-25-9,1,3,0,4,1,4,0,0,31,23,18690,P. Lalime,D. Paille
Mar 10 '09,,R,O,SO,PIT,34-24-9,3,3,0,2,0,6,0,0,21,50,17132,M. Fleury,K. Letang
Mar 07 '09,,H,W,,STL,34-24-8,5,3,2,5,1,4,0,0,35,29,17591,T. Vokoun,R. Dvorak
Mar 05 '09,,H,L,,PIT,33-24-8,1,4,0,2,0,4,0,0,32,47,18933,M. Fleury,T. Kennedy
Mar 03 '09,,R,W,,ATL,33-23-8,4,3,0,3,0,2,0,0,34,30,10329,T. Vokoun,R. Zednik
Mar 01 '09,,R,W,,WSH,32-23-8,6,2,3,6,1,2,0,0,33,34,18277,C. Anderson,J. Bouwmeester
Feb 28 '09,,R,L,,NJD,31-23-8,2,7,0,3,1,3,0,0,17,46,16256,M. Brodeur,B. Shanahan
Feb 26 '09,,R,W,,NYR,31-22-8,2,1,0,4,0,3,0,0,22,41,18200,C. Anderson,N. Horton
Feb 24 '09,,R,L,,BOS,30-22-8,1,6,0,1,1,2,0,0,25,39,16781,T. Thomas,M. Stuart
Feb 21 '09,,H,W,,BOS,30-21-8,2,0,0,4,0,6,1,0,29,41,19343,T. Vokoun,R. Dvorak
Feb 19 '09,,H,L,,CHI,29-21-8,0,4,0,2,0,5,0,0,31,42,16133,C. Huet,A. Ladd
Feb 17 '09,,H,W,,NJD,29-20-8,4,0,1,4,0,5,0,0,28,36,14514,T. Vokoun,S. Weiss
Feb 15 '09,,H,L,,WSH,28-20-8,2,4,1,8,1,2,0,0,31,33,17279,J. Theodore,A. Ovechkin
Feb 13 '09,,H,W,SO,NYR,28-19-8,1,1,0,2,0,2,0,0,43,35,17042,T. Vokoun,R. Zednik
Feb 12 '09,,R,W,,CAR,27-19-8,5,0,0,5,0,5,0,0,23,42,18680,T. Vokoun,N. Horton
Feb 10 '09,,H,W,OT,TOR,26-19-8,5,4,0,3,1,4,0,0,38,39,13764,T. Vokoun,R. Zednik
Feb 07 '09,,R,L,,WSH,25-19-8,1,3,0,4,1,4,0,1,21,39,18277,J. Theodore,M. Green
Feb 05 '09,,H,W,,NYI,25-18-8,3,2,0,2,2,4,0,0,29,22,14206,T. Vokoun,R. Zednik
Feb 03 '09,,R,W,OT,TOR,24-18-8,4,3,1,1,0,2,0,0,31,34,19095,C. Anderson,B. McCabe
Jan 31 '09,,R,L,,NYI,23-18-8,1,3,0,6,1,4,0,0,38,30,13336,Y. Danis,B. Guerin
Jan 29 '09,,H,W,,MTL,23-17-8,5,1,2,4,1,2,0,0,36,36,16334,T. Vokoun,S. Weiss
Jan 27 '09,,H,W,,PHI,22-17-8,3,2,1,6,0,3,0,0,27,35,13904,T. Vokoun,D. Booth
Jan 21 '09,,H,L,,DAL,21-17-8,1,4,0,1,1,2,0,0,28,25,11200,M. Turco,M. Ribeiro
Jan 19 '09,,H,O,SO,BUF,21-16-8,2,2,0,3,1,5,0,0,29,23,12480,R. Miller,A. Kotalik
Jan 17 '09,,R,W,,TBL,21-16-7,4,3,2,2,1,4,0,0,21,33,17217,T. Vokoun,J. Bouwmeester
Jan 16 '09,,H,O,SO,PHI,20-16-7,2,2,2,6,1,3,0,0,34,26,17827,A. Niittymaki,S. Gagne
Jan 10 '09,,H,W,,ATL,20-16-6,8,4,0,4,1,5,1,0,29,32,14323,T. Vokoun,C. Stillman
Jan 08 '09,,H,W,,CAR,19-16-6,4,2,1,2,0,0,0,0,31,33,10323,T. Vokoun,N. Horton
Jan 06 '09,,R,W,,TOR,18-16-6,4,2,1,4,1,4,0,1,34,26,19197,T. Vokoun,M. Frolik
