Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '07,,R,O,OT,CAR,35-31-16,4,5,1,2,2,6,0,0,39,53,18639,J. Grahame,R. Brind'Amour
Apr 06 '07,,R,W,,TBL,35-31-15,7,2,1,2,0,0,0,0,32,22,21002,E. Belfour,
Apr 03 '07,,R,L,,WSH,34-31-15,0,1,0,2,0,4,0,0,27,17,16311,O. Kolzig,
Apr 01 '07,,H,O,OT,CAR,34-30-15,3,4,1,5,1,8,0,1,31,37,17878,C. Ward,R. Whitney
Mar 30 '07,,H,W,OT,WSH,34-30-14,3,2,2,6,1,5,0,0,35,32,15712,E. Belfour,M. Gelinas
Mar 28 '07,,H,W,SO,ATL,33-30-14,2,2,1,3,1,8,0,0,35,35,12864,C. Anderson,
Mar 27 '07,,R,W,,TBL,32-30-14,5,2,1,4,0,3,0,1,26,29,18856,E. Belfour,
Mar 24 '07,,H,O,SO,NJD,31-30-14,3,3,0,1,1,4,0,0,29,30,16101,M. Brodeur,
Mar 22 '07,,H,L,,OTT,31-30-13,2,4,0,4,1,3,0,0,37,19,14202,R. Emery,
Mar 20 '07,,R,W,,PHI,31-29-13,4,1,0,2,0,6,0,0,34,25,18721,E. Belfour,
Mar 17 '07,,H,W,,NYI,30-29-13,8,5,0,1,3,4,0,0,35,33,17078,E. Belfour,
Mar 15 '07,,H,L,,BUF,29-29-13,3,5,0,4,0,3,0,0,45,20,18111,T. Conklin,
Mar 13 '07,,R,L,,CAR,29-28-13,1,3,0,5,1,6,0,1,27,34,18639,J. Grahame,
Mar 10 '07,,H,W,,ATL,29-27-13,3,2,0,5,0,3,0,0,39,32,17927,E. Belfour,
Mar 08 '07,,R,W,,PHI,28-27-13,2,1,0,3,0,6,0,0,37,27,19489,E. Belfour,
Mar 06 '07,,R,L,,ATL,27-27-13,2,4,1,6,2,10,0,0,40,30,12566,K. Lehtonen,
Mar 03 '07,,H,W,,TBL,27-26-13,6,2,1,4,0,5,0,0,36,33,17299,E. Belfour,
Mar 01 '07,,H,W,OT,DAL,26-26-13,2,1,2,3,0,5,0,0,36,34,11822,E. Belfour,O. Jokinen
Feb 27 '07,,R,W,SO,WSH,25-26-13,5,5,0,3,3,5,0,0,33,33,10979,E. Belfour,
Feb 24 '07,,H,W,,BOS,24-26-13,7,2,2,6,2,9,1,0,52,27,16816,E. Belfour,
Feb 22 '07,,H,O,OT,PIT,23-26-13,1,2,0,4,1,5,0,0,33,41,17102,J. Thibault,C. Armstrong
Feb 20 '07,,R,O,SO,TBL,23-26-12,2,2,0,2,1,8,0,0,30,36,19319,M. Denis,
Feb 17 '07,,H,W,OT,TBL,23-26-11,5,4,2,5,1,2,0,0,30,20,17813,E. Belfour,N. Horton
Feb 14 '07,,R,L,,OTT,22-26-11,0,4,0,3,1,6,0,0,28,33,18561,M. Gerber,
Feb 13 '07,,R,W,,MTL,22-25-11,1,0,0,5,0,4,0,0,25,29,21273,E. Belfour,
Feb 10 '07,,H,W,,PHX,21-25-11,5,2,1,5,1,5,0,0,38,25,15312,E. Belfour,
Feb 08 '07,,R,L,,MIN,20-25-11,2,4,0,4,2,3,0,0,43,35,18568,N. Backstrom,
Feb 06 '07,,R,O,OT,COL,20-24-11,4,5,0,3,2,7,0,0,32,41,17065,J. Theodore,J. Sakic
Feb 03 '07,,H,L,,LAK,20-24-10,0,7,0,4,1,4,0,0,40,23,15108,S. Burke,
Feb 01 '07,,H,W,,WSH,20-23-10,6,3,3,6,2,9,0,0,32,30,11300,E. Belfour,
Jan 30 '07,,R,L,,PIT,19-23-10,0,3,0,4,1,5,0,0,32,25,15405,M. Fleury,
Jan 27 '07,,H,W,,NJD,19-22-10,4,2,1,1,0,2,0,0,32,32,18136,E. Belfour,
Jan 20 '07,,R,W,,WSH,18-22-10,4,1,0,10,1,7,1,0,42,18,13877,E. Belfour,
Jan 18 '07,,H,L,,TOR,17-22-10,2,3,0,2,0,3,0,0,41,19,12242,A. Raycroft,
Jan 16 '07,,H,O,OT,CAR,17-21-10,2,3,1,3,2,7,0,0,20,27,10317,J. Grahame,J. Williams
Jan 13 '07,,H,W,,WSH,17-21-9,7,3,2,5,1,3,0,1,54,17,15061,E. Belfour,
Jan 11 '07,,R,L,,CAR,16-21-9,4,6,1,4,1,5,0,0,38,27,13552,J. Grahame,
Jan 10 '07,,H,W,,PIT,16-20-9,5,2,1,3,0,4,0,0,39,25,16098,A. Auld,
Jan 07 '07,,R,O,SO,VAN,15-20-9,3,3,0,3,1,5,1,0,36,29,18630,R. Luongo,
Jan 04 '07,,R,O,OT,CGY,15-20-8,4,5,0,3,0,4,0,0,42,29,19289,J. McLennan,M. Giordano
Jan 02 '07,,R,L,,EDM,15-20-7,1,4,1,4,1,5,0,0,26,33,16839,D. Roloson,
Dec 29 '06,,H,W,,MTL,15-19-7,3,1,0,4,0,4,0,0,28,33,19772,E. Belfour,
Dec 27 '06,,H,W,,PHI,14-19-7,3,1,0,6,1,8,0,0,33,24,17771,E. Belfour,
Dec 26 '06,,R,L,,CAR,13-19-7,2,4,0,2,1,5,0,0,27,30,18639,C. Ward,
Dec 23 '06,,H,O,OT,CAR,13-18-7,2,3,0,6,1,4,0,0,36,17,16147,J. Grahame,E. Cole
Dec 21 '06,,H,W,,NYR,13-18-6,3,2,1,4,1,9,0,0,36,32,17556,E. Belfour,
Dec 19 '06,,R,W,,TOR,12-18-6,7,3,2,6,0,6,0,0,36,36,19444,E. Belfour,
Dec 16 '06,,R,W,,BOS,11-18-6,6,3,3,7,1,7,0,0,36,21,10965,E. Belfour,
Dec 14 '06,,R,L,,BUF,10-18-6,1,2,0,5,1,7,0,0,33,16,18690,R. Miller,
Dec 12 '06,,H,L,,ANA,10-17-6,4,5,0,4,1,4,0,0,31,36,13140,J. Giguere,
Dec 10 '06,,R,L,,NYR,10-16-6,1,2,0,3,1,6,0,0,35,28,18200,K. Weekes,
Dec 09 '06,,R,O,SO,NYI,10-15-6,4,4,1,4,0,5,0,0,32,35,12825,R. DiPietro,
Dec 07 '06,,H,W,,BUF,10-15-5,3,1,2,7,1,5,0,0,38,18,15385,A. Auld,
Dec 05 '06,,R,W,,PIT,9-15-5,3,2,2,6,2,8,0,0,30,27,12511,A. Auld,
Dec 02 '06,,H,L,,ATL,8-15-5,1,3,0,3,1,8,0,0,28,25,13333,K. Lehtonen,
Nov 30 '06,,R,L,,OTT,8-14-5,0,6,0,5,1,4,0,1,31,28,17814,R. Emery,
Nov 28 '06,,R,O,SO,MTL,8-13-5,0,0,0,2,0,2,0,0,36,39,21273,C. Huet,
Nov 25 '06,,R,L,,ATL,8-13-4,0,1,0,7,0,3,0,0,37,28,17053,K. Lehtonen,
Nov 24 '06,,H,L,,OTT,8-12-4,4,6,2,3,2,6,0,0,37,32,16544,R. Emery,
Nov 22 '06,,H,L,,TBL,8-11-4,4,6,2,5,1,5,0,0,35,34,14516,J. Holmqvist,
Nov 20 '06,,R,W,,BOS,8-10-4,3,2,2,7,0,6,0,0,28,31,11742,A. Auld,
Nov 18 '06,,H,L,,NYI,7-10-4,1,4,0,3,0,1,0,0,44,32,16833,M. Dunham,
Nov 16 '06,,H,W,,MTL,7-9-4,5,1,1,6,0,5,0,0,39,28,13506,E. Belfour,
Nov 13 '06,,H,L,,WSH,6-9-4,1,4,1,4,1,4,0,0,45,27,12108,O. Kolzig,
Nov 11 '06,,R,L,,NJD,6-8-4,2,4,1,3,3,7,0,0,20,24,14112,M. Brodeur,
Nov 10 '06,,R,O,OT,BUF,6-7-4,4,5,0,3,1,6,0,0,19,26,18690,M. Biron,T. Vanek
Nov 08 '06,,H,O,SO,NYR,6-7-3,3,3,1,5,2,10,0,0,39,30,16893,H. Lundqvist,
Nov 02 '06,,H,W,,TOR,6-7-2,4,2,0,4,0,2,0,0,43,25,13233,E. Belfour,
Oct 31 '06,,H,L,,SJS,5-7-2,1,2,0,2,1,5,0,0,25,28,10081,V. Toskala,
Oct 28 '06,,R,O,SO,NYI,5-6-2,3,3,1,4,1,4,0,0,25,39,10455,R. DiPietro,
Oct 26 '06,,R,L,,NJD,5-6-1,0,2,0,2,2,6,0,0,29,23,11594,M. Brodeur,
Oct 25 '06,,R,W,,NYR,5-5-1,4,2,1,2,1,6,0,0,24,37,18200,E. Belfour,
Oct 23 '06,,H,L,,ATL,4-5-1,3,6,0,6,5,7,0,0,28,27,13102,K. Lehtonen,
Oct 21 '06,,R,L,,ATL,4-4-1,2,4,1,6,1,8,0,0,20,24,16178,K. Lehtonen,
Oct 20 '06,,H,W,,PHI,4-3-1,3,2,1,5,0,6,1,0,26,27,17194,E. Belfour,
Oct 18 '06,,R,L,,WSH,3-3-1,2,5,2,4,0,5,0,0,36,26,10125,O. Kolzig,
Oct 14 '06,,R,L,,TBL,3-2-1,1,4,1,6,2,6,0,0,24,36,19926,M. Denis,
Oct 13 '06,,H,W,,TBL,3-1-1,3,2,1,5,0,7,0,0,27,23,15208,A. Auld,
Oct 11 '06,,H,W,,CAR,2-1-1,6,3,1,4,1,8,1,0,31,35,14312,A. Auld,
Oct 09 '06,,R,O,SO,TOR,1-1-1,1,1,1,3,0,6,0,0,25,48,19102,A. Raycroft,
Oct 07 '06,,R,L,,ATL,1-1-0,0,6,0,4,2,8,0,1,22,34,14239,K. Lehtonen,
Oct 06 '06,,H,W,,BOS,1-0-0,8,3,4,6,1,8,0,0,38,37,19250,A. Auld,
