Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '16,,H,W,OT,CHI,34-40-8,5,4,1,2,1,5,0,0,25,26,19177,S. Bobrovsky,S. Hartnell
Apr 08 '16,video,R,W,,BUF,33-40-8,4,1,1,2,1,4,0,0,30,35,19070,J. Korpisalo,N. Foligno
Apr 06 '16,video,R,W,,TOR,32-40-8,5,1,0,2,0,2,0,1,32,27,18837,S. Bobrovsky,B. Dubinsky
Apr 04 '16,video,H,L,,NYR,31-40-8,2,4,0,4,0,1,0,1,29,30,15951,H. Lundqvist,M. Zuccarello
Apr 02 '16,video,R,W,,CAR,31-39-8,5,1,1,4,0,2,0,0,27,27,11542,J. Korpisalo,B. Saad
Mar 31 '16,video,R,L,,NYI,30-39-8,3,4,1,3,1,2,0,0,24,27,13857,T. Greiss,A. Lee
Mar 28 '16,video,R,L,,WSH,30-38-8,1,4,0,3,1,5,0,0,22,40,18506,B. Holtby,T. Wilson
Mar 26 '16,video,R,L,,NSH,30-37-8,1,5,0,1,1,3,0,0,19,48,17113,P. Rinne,M. Ekholm
Mar 24 '16,video,H,L,,CAR,30-36-8,2,3,0,3,0,1,0,0,44,24,16031,E. Lack,E. Lindholm
Mar 22 '16,video,H,W,SO,PHI,30-35-8,2,2,0,4,1,5,1,0,53,33,16230,S. Bobrovsky,B. Jenner
Mar 20 '16,video,R,L,,NJD,29-35-8,1,2,0,3,0,3,0,0,28,22,15146,S. Wedgewood,D. Smith-Pelly
Mar 19 '16,,H,W,,NJD,29-34-8,6,3,1,4,2,4,0,0,34,30,14447,S. Bobrovsky,O. Bjorkstrand
Mar 17 '16,video,H,L,,DET,28-34-8,1,3,1,3,0,3,0,0,28,22,14415,J. Howard,H. Zetterberg
Mar 13 '16,video,H,L,,TBL,28-33-8,0,4,0,5,0,3,0,2,37,37,14701,B. Bishop,S. Stamkos
Mar 11 '16,video,H,L,,PIT,28-32-8,2,3,0,2,1,3,0,0,27,31,18205,M. Fleury,C. Hagelin
Mar 08 '16,,H,W,,DET,28-31-8,5,3,2,5,1,5,0,0,32,35,14426,J. Korpisalo,C. Atkinson
