Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
05 Apr '08,,H,L,,CGY,39-33-10,1,7,0,2,0,1,0,0,28,28,18630,C. Joseph,K. Huselius
03 Apr '08,,H,L,,EDM,39-32-10,1,2,1,8,1,4,0,0,38,21,18630,D. Roloson,J. Stoll
01 Apr '08,,H,L,,COL,39-31-10,2,4,1,5,1,3,0,0,29,20,18630,J. Theodore,W. Wolski
30 Mar '08,,H,W,,CGY,39-30-10,6,2,1,10,1,6,0,0,33,29,18630,R. Luongo,T. Linden
28 Mar '08,,R,L,,MIN,38-30-10,0,4,0,5,2,4,0,0,28,30,18568,N. Backstrom,P. Bouchard
26 Mar '08,,R,L,,COL,38-29-10,3,6,0,4,1,2,0,0,31,37,17728,J. Theodore,M. Hejduk
25 Mar '08,,R,L,,CGY,38-28-10,2,3,1,5,2,7,0,0,34,40,19289,M. Kiprusoff,D. Phaneuf
21 Mar '08,,H,L,,MIN,38-27-10,1,2,1,4,1,6,0,0,31,21,18630,N. Backstrom,B. Radivojevic
20 Mar '08,,R,W,,EDM,38-26-10,4,1,0,1,0,6,1,0,21,34,16839,R. Luongo,M. Pettinger
17 Mar '08,,H,W,,PHX,37-26-10,3,1,2,5,0,5,0,0,28,26,18630,R. Luongo,T. Pyatt
15 Mar '08,,R,W,,DAL,36-26-10,4,3,1,2,1,5,0,1,30,38,18584,R. Luongo,B. Morrison
13 Mar '08,,R,L,,PHX,35-26-10,0,2,0,5,1,4,0,0,24,45,15562,I. Bryzgalov,N. Kapanen
12 Mar '08,,R,L,,ANA,35-25-10,1,4,1,6,1,4,0,1,31,31,17174,J. Hiller,T. Moen
10 Mar '08,,R,W,OT,LAK,35-24-10,2,1,0,4,0,3,0,0,40,18,14653,R. Luongo,R. Kesler
08 Mar '08,,H,W,,STL,34-24-10,4,2,1,7,0,4,1,0,29,25,18630,R. Luongo,B. Isbister
06 Mar '08,,H,W,,NSH,33-24-10,6,2,2,5,0,6,1,1,44,23,18630,R. Luongo,M. Pettinger
04 Mar '08,,R,L,,COL,32-24-10,1,2,1,4,1,5,0,0,27,31,17621,J. Theodore,J. Liles
