Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 08 '17,video,H,L,,WSH,44-31-7,1,3,0,2,0,4,0,0,22,32,17565,P. Grubauer,K. Shattenkirk
Apr 06 '17,video,H,O,SO,OTT,44-30-7,1,1,1,1,0,2,0,0,29,26,17565,C. Anderson,K. Turris
Apr 04 '17,video,H,W,,TBL,44-30-6,4,0,1,1,0,1,0,0,38,28,17565,T. Rask,D. Stafford
Apr 02 '17,video,R,W,,CHI,43-30-6,3,2,1,1,0,3,0,0,29,43,22131,A. Khudobin,K. Miller
Apr 01 '17,video,H,W,,FLA,42-30-6,5,2,1,4,1,4,0,0,29,26,17565,T. Rask,D. Krejci
Mar 30 '17,video,H,W,,DAL,41-30-6,2,0,1,3,0,3,0,0,24,27,17565,T. Rask,B. Marchand
Mar 28 '17,video,H,W,,NSH,40-30-6,4,1,0,3,0,3,0,0,31,25,17565,T. Rask,D. Krejci
Mar 25 '17,video,R,W,,NYI,39-30-6,2,1,0,3,0,6,0,0,18,19,15795,A. Khudobin,R. Nash
Mar 23 '17,video,H,L,,TBL,38-30-6,3,6,1,4,2,5,1,0,31,29,17565,P. Budaj,J. Drouin
Mar 21 '17,video,H,L,,OTT,38-29-6,2,3,2,5,1,5,0,0,36,22,17565,C. Anderson,K. Turris
Mar 20 '17,video,R,L,,TOR,38-28-6,2,4,0,1,1,3,0,0,34,30,19347,F. Andersen,W. Nylander
Mar 16 '17,video,R,L,,EDM,38-27-6,4,7,2,4,3,6,1,0,36,36,18347,C. Talbot,R. Nugent-Hopkins
Mar 15 '17,video,R,W,,CGY,38-26-6,5,2,0,2,0,3,0,0,32,23,18892,A. Khudobin,D. Backes
Mar 13 '17,video,R,W,,VAN,37-26-6,6,3,1,2,0,2,0,0,43,29,18865,T. Rask,B. Marchand
Mar 11 '17,video,H,W,,PHI,36-26-6,2,1,1,3,0,2,0,0,27,27,17565,T. Rask,D. Stafford
Mar 08 '17,video,H,W,,DET,35-26-6,6,1,0,2,0,3,0,0,29,27,17565,T. Rask,B. Marchand
Mar 06 '17,video,R,L,,OTT,34-26-6,2,4,1,1,1,2,0,0,27,29,17046,C. Anderson,M. Hoffman
Mar 04 '17,video,H,W,,NJD,34-25-6,3,2,1,5,0,1,0,0,40,17,17565,A. Khudobin,R. Spooner
Mar 02 '17,video,H,L,,NYR,33-25-6,1,2,0,2,0,4,0,0,33,21,17565,H. Lundqvist,O. Lindberg
Feb 28 '17,video,H,W,,ARI,33-24-6,4,1,0,2,1,4,1,0,25,23,17565,T. Rask,R. Nash
Feb 26 '17,video,R,W,,DAL,32-24-6,6,3,1,2,1,2,0,0,28,36,18006,T. Rask,P. Bergeron
Feb 23 '17,video,R,W,,LAK,31-24-6,4,1,1,1,1,3,0,0,25,28,18230,A. Khudobin,D. Pastrnak
Feb 22 '17,video,R,L,,ANA,30-24-6,3,5,0,5,0,3,0,0,29,25,15135,J. Bernier,R. Rakell
Feb 19 '17,video,R,W,OT,SJS,30-23-6,2,1,0,1,0,1,0,0,28,30,17562,T. Rask,B. Marchand
Feb 12 '17,video,H,W,,MTL,29-23-6,4,0,1,7,0,6,1,0,36,25,17565,T. Rask,A. McQuaid
Feb 11 '17,video,H,W,,VAN,28-23-6,4,3,1,2,1,3,0,0,30,32,17565,A. Khudobin,D. Pastrnak
Feb 09 '17,video,H,W,,SJS,27-23-6,6,3,2,3,0,2,0,0,33,26,17565,T. Rask,T. Schaller
Feb 04 '17,video,H,L,,TOR,26-23-6,5,6,2,5,1,2,0,0,41,26,17565,F. Andersen,J. van Riemsdyk
Feb 01 '17,video,R,L,,WSH,26-22-6,3,5,2,3,1,3,0,0,33,22,18506,B. Holtby,B. Connolly
Jan 31 '17,video,R,W,,TBL,26-21-6,4,3,1,3,0,4,0,0,35,21,19092,T. Rask,F. Vatrano
Jan 26 '17,video,H,W,,PIT,25-21-6,4,3,1,5,1,5,1,0,37,22,17565,T. Rask,P. Bergeron
Jan 24 '17,video,H,W,OT,DET,24-21-6,4,3,1,2,0,1,0,0,49,26,17565,T. Rask,D. Pastrnak
Jan 22 '17,video,R,L,,PIT,23-21-6,1,5,0,4,1,1,0,0,45,36,18506,M. Murray,C. Sheary
Jan 20 '17,video,H,L,,CHI,23-20-6,0,1,0,2,0,3,0,0,30,22,17565,S. Darling,M. Hossa
Jan 18 '17,video,R,O,SO,DET,23-19-6,5,5,2,2,0,4,1,0,33,25,20027,P. Mrazek,F. Nielsen
Jan 16 '17,video,H,L,,NYI,23-19-5,0,4,0,2,0,4,0,1,32,27,17565,T. Greiss,N. Kulemin
Jan 14 '17,video,H,W,,PHI,23-18-5,6,3,2,6,2,4,1,0,39,24,17565,T. Rask,P. Bergeron
Jan 12 '17,video,R,L,,NSH,22-18-5,1,2,1,3,0,1,0,0,36,19,17113,J. Saros,F. Forsberg
Jan 10 '17,video,R,W,,STL,22-17-5,5,3,2,4,2,5,0,0,39,17,19342,T. Rask,T. Krug
Jan 08 '17,video,R,O,OT,CAR,21-17-5,3,4,0,1,0,1,0,0,35,30,11820,C. Ward,S. Aho
Jan 07 '17,video,R,W,,FLA,21-17-4,4,0,1,6,0,3,1,0,37,25,16630,T. Rask,B. Marchand
Jan 05 '17,video,H,L,,EDM,20-17-4,3,4,1,3,0,1,0,0,36,25,17565,C. Talbot,P. Maroon
Jan 02 '17,video,R,L,,NJD,20-16-4,0,3,0,2,0,6,0,0,22,26,15141,C. Schneider,P. Parenteau
Dec 31 '16,video,H,W,,BUF,20-15-4,3,1,1,3,0,4,0,0,28,27,17565,T. Rask,P. Bergeron
Dec 29 '16,video,R,W,,BUF,19-15-4,4,2,1,5,1,6,0,0,38,33,19070,T. Rask,R. Spooner
Dec 27 '16,video,R,L,,CBJ,18-15-4,3,4,0,3,1,3,0,0,40,22,19005,S. Bobrovsky,N. Foligno
Dec 23 '16,video,R,O,OT,CAR,18-14-4,2,3,1,3,0,2,0,1,33,23,12924,C. Ward,T. Teravainen
Dec 22 '16,video,R,W,,FLA,18-14-3,3,1,1,3,0,3,0,0,33,30,14462,T. Rask,P. Bergeron
Dec 20 '16,video,H,L,,NYI,17-14-3,2,4,0,3,1,3,0,0,50,29,17565,T. Greiss,N. Kulemin
Dec 18 '16,video,H,W,,LAK,17-13-3,1,0,0,4,0,4,0,0,30,18,17565,T. Rask,J. Hayes
Dec 15 '16,video,H,L,,ANA,16-13-3,3,4,1,4,0,3,0,0,34,27,17565,J. Bernier,R. Rakell
Dec 14 '16,video,R,O,OT,PIT,16-12-3,3,4,0,4,2,4,0,0,44,37,18415,M. Murray,B. Rust
Dec 12 '16,video,R,W,OT,MTL,16-12-2,2,1,0,1,0,5,0,0,29,31,21288,T. Rask,R. Spooner
Dec 10 '16,video,H,L,,TOR,15-12-2,1,4,0,1,0,2,0,0,33,20,17565,F. Andersen,Z. Hyman
Dec 08 '16,video,H,L,,COL,15-11-2,2,4,0,2,0,2,0,1,31,22,17565,C. Pickard,J. Mitchell
Dec 07 '16,video,R,O,OT,WSH,15-10-2,3,4,1,3,0,2,0,0,34,20,18506,B. Holtby,N. Backstrom
Dec 05 '16,video,H,W,OT,FLA,15-10-1,4,3,0,3,0,3,0,0,36,30,17565,T. Rask,D. Pastrnak
Dec 03 '16,video,R,W,,BUF,14-10-1,2,1,0,2,0,3,0,0,33,36,19070,T. Rask,P. Bergeron
Dec 01 '16,video,H,W,SO,CAR,13-10-1,1,1,0,4,1,2,0,0,35,30,17565,A. Khudobin,D. Pastrnak
Nov 29 '16,video,R,O,SO,PHI,12-10-1,2,2,0,4,1,5,0,0,47,21,19558,S. Mason,S. Gostisbehere
Nov 27 '16,video,H,W,,TBL,12-10-0,4,1,1,1,0,2,0,0,30,31,17565,T. Rask,D. Backes
Nov 25 '16,video,H,L,,CGY,11-10-0,1,2,0,4,0,1,0,0,36,29,17565,C. Johnson,A. Chiasson
Nov 24 '16,video,R,L,,OTT,11-9-0,1,3,1,1,0,2,0,0,20,26,17191,C. Anderson,C. Wideman
Nov 22 '16,video,H,L,,STL,11-8-0,2,4,1,3,0,2,1,0,41,28,17565,J. Allen,P. Stastny
Nov 19 '16,video,H,W,,WPG,11-7-0,4,1,1,4,0,4,0,0,38,12,17565,T. Rask,B. Marchand
Nov 17 '16,video,R,L,,MIN,10-7-0,0,1,0,2,0,3,0,0,25,29,18774,D. Dubnyk,M. Granlund
Nov 13 '16,video,R,W,,COL,10-6-0,2,0,0,2,0,2,0,0,46,21,15808,T. Rask,D. Krejci
Nov 12 '16,video,R,W,,ARI,9-6-0,2,1,0,0,1,3,0,0,29,32,16531,T. Rask,D. Pastrnak
Nov 10 '16,video,H,W,,CBJ,8-6-0,5,2,0,2,0,3,0,0,32,17,17565,T. Rask,A. Czarnik
Nov 08 '16,video,R,L,,MTL,7-6-0,2,3,1,2,1,2,0,0,43,23,21288,C. Price,P. Byron
Nov 07 '16,video,H,W,,BUF,7-5-0,4,0,3,8,0,3,0,0,42,32,17565,T. Rask,B. Marchand
Nov 05 '16,video,H,L,,NYR,6-5-0,2,5,0,3,1,3,0,2,37,24,17565,A. Raanta,K. Hayes
Nov 03 '16,,R,W,SO,TBL,6-4-0,3,3,1,4,2,4,0,0,31,30,19092,T. Rask,J. Hayes
Nov 01 '16,video,R,W,,FLA,5-4-0,2,1,0,3,0,7,1,0,26,34,13808,T. Rask,D. Moore
Oct 29 '16,video,R,W,,DET,4-4-0,1,0,0,4,0,4,0,0,36,24,20027,T. Rask,T. Schaller
Oct 26 '16,video,R,L,,NYR,3-4-0,2,5,0,1,2,6,0,0,29,31,18006,H. Lundqvist,B. Pirri
Oct 25 '16,video,H,L,,MIN,3-3-0,0,5,0,3,1,4,0,0,27,33,17565,D. Dubnyk,C. Coyle
Oct 22 '16,video,H,L,,MTL,3-2-0,2,4,1,6,0,5,0,1,21,29,17565,C. Price,P. Byron
Oct 20 '16,video,H,W,,NJD,3-1-0,2,1,0,4,1,3,0,0,36,29,17565,T. Rask,P. Bergeron
Oct 17 '16,video,R,W,,WPG,2-1-0,4,1,0,4,0,5,0,0,25,35,15296,T. Rask,D. Pastrnak
Oct 15 '16,video,R,L,,TOR,1-1-0,1,4,1,4,0,4,0,0,25,24,19466,F. Andersen,M. Marner
Oct 13 '16,video,R,W,,CBJ,1-0-0,6,3,0,2,1,3,0,0,37,31,18144,T. Rask,B. Marchand
