Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 03 '04,,R,W,,DET,25-45-8-4,4,1,1,2,0,4,0,0,17,33,20066,M. Denis,R. Nash
Apr 02 '04,,H,L,,COL,24-45-8-4,2,4,1,5,1,4,0,0,39,40,18136,D. Aebischer,M. Svatos
Mar 31 '04,,H,L,,DET,24-44-8-4,2,3,0,7,0,1,0,0,32,30,18136,M. Legace,R. Lang
Mar 29 '04,,R,L,,BUF,24-43-8-4,0,6,0,5,0,3,0,1,23,39,15263,M. Biron,D. Kalinin
Mar 27 '04,,R,W,OT,NSH,24-42-8-4,3,2,1,5,0,7,0,0,32,37,17113,M. Denis,T. Wright
Mar 26 '04,,H,W,,ANA,23-42-8-4,3,1,0,4,1,5,0,0,29,44,18136,F. Brathwaite,T. Wright
Mar 24 '04,,H,W,,MIN,22-42-8-4,2,0,0,2,0,8,0,0,23,20,17732,M. Denis,A. Johnson
Mar 21 '04,,R,W,,VAN,21-42-8-4,5,4,1,3,0,6,0,0,23,31,18630,M. Denis,N. Zherdev
Mar 18 '04,,R,L,,CGY,20-42-8-4,0,2,0,7,0,4,0,1,23,35,17479,M. Kiprusoff,M. Lombardi
Mar 16 '04,,R,L,,EDM,20-41-8-4,2,3,0,4,0,3,0,0,23,27,16839,T. Conklin,E. Moreau
Mar 14 '04,,R,L,,MIN,20-40-8-4,2,3,2,2,0,6,0,0,21,30,18568,M. Fernandez,A. Daigle
Mar 13 '04,,R,L,,STL,20-39-8-4,3,5,0,3,2,5,0,1,22,32,19661,C. Osgood,K. Tkachuk
Mar 11 '04,,H,L,,DET,20-38-8-4,2,4,0,5,0,4,0,0,33,35,18136,C. Joseph,B. Hull
Mar 08 '04,,H,L,,CAR,20-37-8-4,1,4,1,5,1,4,0,1,28,38,16411,A. Irbe,E. Cole
Mar 06 '04,,H,L,,VAN,20-36-8-4,0,4,0,6,0,2,0,1,32,24,18136,J. Hedberg,M. Ohlund
