Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 17 '03,,R,L,,OTT,1-4,1,4,1,5,1,3,0,0,32,19,18500,P. Lalime,T. White
Apr 16 '03,,H,L,,OTT,1-3,1,3,0,5,1,5,0,0,22,28,16234,P. Lalime,A. Volchenkov
Apr 14 '03,,H,L,OT,OTT,1-2,2,3,1,10,1,6,0,0,32,32,16234,P. Lalime,T. White
Apr 12 '03,,R,L,,OTT,1-1,0,3,0,6,1,7,0,0,16,34,18500,P. Lalime,M. Hossa
Apr 09 '03,,R,W,,OTT,1-0,3,0,1,5,0,7,0,0,34,25,18273,G. Snow,D. Scatchard
