Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 13 '02,,H,W,,CAR,16-7,3,1,1,4,1,3,0,0,27,17,20058,D. Hasek,B. Shanahan
Jun 10 '02,,R,W,,CAR,15-7,3,0,0,2,0,2,0,0,27,17,18986,D. Hasek,B. Hull
Jun 08 '02,,R,W,OT,CAR,14-7,3,2,0,4,0,5,0,0,53,43,18982,D. Hasek,I. Larionov
Jun 06 '02,,H,W,,CAR,13-7,3,1,1,8,0,8,1,1,30,17,20058,D. Hasek,N. Lidstrom
Jun 04 '02,,H,L,OT,CAR,12-7,2,3,1,7,1,6,0,0,25,26,20058,A. Irbe,R. Francis
May 31 '02,,H,W,,COL,12-6,7,0,2,3,0,3,0,0,30,19,20058,D. Hasek,T. Holmstrom
May 29 '02,,R,W,,COL,11-6,2,0,0,2,0,4,0,0,28,24,18007,D. Hasek,B. Shanahan
May 27 '02,,H,L,OT,COL,10-6,1,2,1,4,0,2,0,0,27,29,20058,P. Roy,P. Forsberg
May 25 '02,,R,L,,COL,10-5,2,3,0,5,0,5,1,0,33,22,18007,P. Roy,C. Drury
May 22 '02,,R,W,OT,COL,10-4,2,1,0,3,1,4,0,0,42,21,18007,D. Hasek,F. Olausson
May 20 '02,,H,L,OT,COL,9-4,3,4,1,5,1,5,1,0,33,26,20058,P. Roy,C. Drury
May 18 '02,,H,W,,COL,9-3,5,3,1,2,2,5,0,0,30,27,20058,D. Hasek,D. McCarty
May 11 '02,,H,W,,STL,8-3,4,0,1,3,0,5,0,0,30,16,20058,D. Hasek,J. Fischer
May 09 '02,,R,W,,STL,7-3,4,3,1,5,2,6,0,0,23,36,19999,D. Hasek,S. Yzerman
May 07 '02,,R,L,,STL,6-3,1,6,0,6,2,5,0,1,28,18,19107,B. Johnson,S. Mellanby
May 04 '02,,H,W,,STL,6-2,3,2,2,6,0,3,0,0,31,37,20058,D. Hasek,L. Robitaille
May 02 '02,,H,W,,STL,5-2,2,0,0,5,0,6,1,0,20,23,20058,D. Hasek,P. Datsyuk
Apr 27 '02,,R,W,,VAN,4-2,6,4,2,5,1,7,2,0,28,29,18422,D. Hasek,B. Hull
Apr 25 '02,,H,W,,VAN,3-2,4,0,1,3,0,4,1,0,30,25,20058,D. Hasek,T. Holmstrom
Apr 23 '02,,R,W,,VAN,2-2,4,2,1,4,1,6,0,0,15,24,18422,D. Hasek,S. Yzerman
Apr 21 '02,,R,W,,VAN,1-2,3,1,1,3,1,4,0,0,26,23,18422,D. Hasek,N. Lidstrom
Apr 19 '02,,H,L,,VAN,0-2,2,5,1,5,0,1,0,0,36,20,20058,D. Cloutier,S. Lachance
Apr 17 '02,,H,L,OT,VAN,0-1,3,4,1,5,1,5,0,0,35,26,20058,D. Cloutier,H. Sedin
