Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 08 '17,video,R,W,,ARI,49-25-8,3,1,2,2,0,0,0,0,45,21,17490,D. Kuemper,E. Staal
Apr 06 '17,video,R,W,,COL,48-25-8,4,3,0,2,0,4,0,0,28,33,15565,D. Dubnyk,M. Granlund
Apr 04 '17,video,H,W,,CAR,47-25-8,5,3,0,1,1,4,0,0,36,30,18848,D. Dubnyk,C. Coyle
Apr 02 '17,video,H,W,,COL,46-25-8,5,2,1,2,0,2,0,0,28,32,19164,D. Dubnyk,E. Haula
Apr 01 '17,video,R,L,,NSH,45-25-8,0,3,0,1,0,2,0,0,31,36,17113,P. Rinne,F. Forsberg
Mar 30 '17,video,H,W,,OTT,45-24-8,5,1,1,2,0,4,0,0,26,19,19044,A. Stalock,N. Niederreiter
Mar 28 '17,video,H,O,OT,WSH,44-24-8,4,5,0,5,3,4,0,0,30,20,19188,B. Holtby,T. Oshie
Mar 26 '17,video,R,O,OT,DET,44-24-7,2,3,0,2,1,2,0,0,26,19,20027,J. Howard,A. Athanasiou
Mar 25 '17,video,H,L,,VAN,44-24-6,2,4,0,3,1,2,0,0,27,21,19184,R. Bachman,B. Boeser
Mar 23 '17,video,H,L,,PHI,44-23-6,1,3,0,2,0,1,0,0,25,27,19004,S. Mason,M. Read
Mar 21 '17,video,H,W,,SJS,44-22-6,3,2,1,3,0,1,0,0,27,23,19104,D. Dubnyk,C. Coyle
Mar 19 '17,video,R,L,,WPG,43-22-6,4,5,1,3,1,4,0,0,48,21,15294,M. Hutchinson,J. Morrissey
Mar 18 '17,video,H,L,,NYR,43-21-6,2,3,1,3,0,3,0,0,27,30,19337,A. Raanta,J. Vesey
Mar 16 '17,video,R,L,,CAR,43-20-6,1,3,0,1,1,4,1,0,31,24,10894,E. Lack,V. Rask
Mar 14 '17,video,R,L,,WSH,43-19-6,2,4,1,7,1,5,0,0,32,40,18506,B. Holtby,E. Kuznetsov
Mar 12 '17,video,R,L,,CHI,43-18-6,2,4,0,1,0,3,0,0,44,22,22147,C. Crawford,T. van Riemsdyk
Mar 10 '17,video,R,W,,FLA,43-17-6,7,4,0,3,1,2,0,0,46,40,16232,D. Dubnyk,Z. Parise
Mar 09 '17,video,R,L,,TBL,42-17-6,1,4,0,4,1,3,0,0,33,29,19092,A. Vasilevskiy,V. Hedman
Mar 07 '17,video,H,L,,STL,42-16-6,1,2,0,1,0,1,0,0,33,20,19124,J. Allen,V. Tarasenko
Mar 05 '17,video,H,W,,SJS,42-15-6,3,1,1,4,0,3,0,0,28,21,19168,D. Dubnyk,E. Staal
Mar 02 '17,video,R,L,,CBJ,41-15-6,0,1,0,4,0,4,0,0,38,40,15987,S. Bobrovsky,B. Saad
Feb 28 '17,video,R,W,,WPG,41-14-6,6,5,1,4,0,4,0,1,28,36,15294,D. Dubnyk,J. Zucker
Feb 27 '17,video,H,W,OT,LAK,40-14-6,5,4,0,2,0,1,0,0,35,30,19118,D. Dubnyk,M. Granlund
Feb 21 '17,video,H,L,,CHI,39-14-6,3,5,2,2,0,2,0,0,32,39,19333,C. Crawford,J. Toews
