Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
23 May '03,,H,L,,NJD,11-7,2,3,0,2,0,2,0,0,26,27,18500,M. Brodeur,J. Friesen
21 May '03,,R,W,OT,NJD,11-6,2,1,1,4,1,4,0,0,34,31,19040,P. Lalime,C. Phillips
19 May '03,,H,W,,NJD,10-6,3,1,1,7,0,3,1,0,18,22,18500,P. Lalime,M. Havlat
17 May '03,,R,L,,NJD,9-6,2,5,0,4,2,5,0,1,28,20,19040,M. Brodeur,J. Friesen
15 May '03,,R,L,,NJD,9-5,0,1,0,2,0,4,0,0,24,24,19040,M. Brodeur,S. Brylin
13 May '03,,H,L,,NJD,9-4,1,4,0,7,0,6,0,0,31,21,18500,M. Brodeur,J. Friesen
10 May '03,,H,W,OT,NJD,9-3,3,2,0,2,0,1,0,0,30,34,18500,P. Lalime,S. Van Allen
05 May '03,,R,W,,PHI,8-3,5,1,1,4,0,3,1,0,30,19,19454,P. Lalime,M. Fisher
03 May '03,,H,W,,PHI,7-3,5,2,2,7,0,4,1,0,30,19,18500,P. Lalime,M. Havlat
01 May '03,,R,L,,PHI,6-3,0,1,0,1,0,1,0,0,28,26,19842,R. Cechmanek,M. Handzus
29 Apr '03,,R,W,OT,PHI,6-2,3,2,2,2,0,4,0,0,27,22,19680,P. Lalime,W. Redden
27 Apr '03,,H,L,,PHI,5-2,0,2,0,6,0,3,0,0,33,23,18500,R. Cechmanek,S. Gagne
25 Apr '03,,H,W,,PHI,5-1,4,2,1,5,0,2,0,0,17,25,18197,P. Lalime,D. Alfredsson
17 Apr '03,,H,W,,NYI,4-1,4,1,1,3,1,5,0,0,19,32,18500,P. Lalime,T. White
16 Apr '03,,R,W,,NYI,3-1,3,1,1,5,0,5,0,0,28,22,16234,P. Lalime,A. Volchenkov
14 Apr '03,,R,W,OT,NYI,2-1,3,2,1,6,1,10,0,0,32,32,16234,P. Lalime,T. White
12 Apr '03,,H,W,,NYI,1-1,3,0,1,7,0,6,0,0,34,16,18500,P. Lalime,M. Hossa
09 Apr '03,,H,L,,NYI,0-1,0,3,0,7,1,5,0,0,25,34,18273,G. Snow,D. Scatchard
