Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '01,,H,W,,COL,49-20-9-4,4,3,2,6,2,5,0,0,30,31,19995,C. Osgood,M. Dandenault
Apr 05 '01,,H,W,,ATL,48-20-9-4,4,0,1,5,0,6,0,0,37,16,19995,M. Legace,M. Lapointe
Apr 03 '01,,R,L,,CBJ,47-20-9-4,1,2,0,2,1,5,0,0,36,25,18136,R. Tugnutt,M. Maneluk
Apr 01 '01,,H,W,OT,WSH,47-19-9-4,2,1,1,7,0,4,0,0,42,22,19995,M. Legace,S. Yzerman
Mar 31 '01,,R,L,,PHI,46-19-9-4,0,1,0,1,0,4,0,0,21,31,19786,R. Cechmanek,K. Manderville
Mar 28 '01,,H,W,,STL,46-18-9-4,5,2,0,4,2,2,1,0,33,27,19995,C. Osgood,B. Shanahan
Mar 24 '01,,R,W,,NYR,45-18-9-4,6,0,2,2,0,1,0,0,47,24,18200,C. Osgood,V. Kozlov
Mar 22 '01,,H,W,,MIN,44-18-9-4,4,2,1,1,0,3,1,0,28,23,19995,M. Legace,K. Draper
Mar 18 '01,,R,W,,SJS,43-18-9-4,6,4,2,7,0,7,0,0,26,34,17496,M. Legace,M. Lapointe
Mar 17 '01,,R,L,,COL,42-18-9-4,3,5,1,7,0,5,0,1,26,28,18007,P. Roy,S. Podein
Mar 15 '01,,H,W,,CGY,42-17-9-4,5,2,3,6,1,5,1,0,41,24,19995,C. Osgood,B. Shanahan
Mar 13 '01,,H,T,OT,VAN,41-17-9-4,2,2,0,6,2,5,0,0,39,21,19995,M. Legace,V. Kozlov
Mar 11 '01,,R,W,OT,MIN,41-17-8-4,3,2,2,8,1,6,0,0,38,22,18568,M. Legace,B. Shanahan
Mar 10 '01,,R,T,OT,STL,40-17-8-4,2,2,0,3,0,3,0,0,27,28,20022,C. Osgood,B. Shanahan
Mar 06 '01,,R,W,,VAN,40-17-7-4,4,3,1,7,2,8,0,0,20,23,18422,M. Legace,S. Yzerman
Mar 03 '01,,R,L,,LAK,39-17-7-4,3,6,1,9,3,6,0,0,32,25,18477,F. Potvin,L. Robitaille
Mar 02 '01,,R,T,OT,PHX,39-16-7-4,2,2,0,5,0,5,0,0,28,29,16210,M. Legace,J. Juneau
Feb 28 '01,,R,W,,ANA,39-16-6-4,3,1,3,7,0,6,0,0,34,25,15761,M. Legace,I. Larionov
Feb 25 '01,,H,W,,PHX,38-16-6-4,6,3,4,8,1,4,0,0,44,28,19995,M. Legace,B. Shanahan
Feb 23 '01,,H,W,,STL,37-16-6-4,4,2,1,8,0,4,0,0,27,30,19995,C. Osgood,T. Holmstrom
Feb 21 '01,,R,W,,CHI,36-16-6-4,7,3,1,2,0,3,0,0,30,24,18824,C. Osgood,S. Fedorov
Feb 20 '01,,R,T,OT,NSH,35-16-6-4,3,3,1,3,1,4,0,0,34,28,17113,C. Osgood,S. Fedorov
Feb 18 '01,,R,W,,DAL,35-16-5-4,2,1,2,6,1,4,0,0,31,25,17001,C. Osgood,T. Holmstrom
Feb 16 '01,,H,W,,CBJ,34-16-5-4,4,2,1,5,2,4,0,0,39,18,19995,C. Osgood,V. Kozlov
Feb 14 '01,,H,W,OT,CAR,33-16-5-4,4,3,2,4,3,4,0,0,35,41,19995,C. Osgood,S. Fedorov
Feb 10 '01,,R,T,OT,TOR,32-16-5-4,3,3,1,5,1,4,0,0,34,35,19379,C. Osgood,J. Hoglund
Feb 08 '01,,H,W,,TOR,32-16-4-4,2,1,0,6,0,6,0,0,29,27,19995,C. Osgood,D. McCarty
