Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '17,video,H,W,,NJD,33-36-13,4,1,1,3,0,3,0,0,35,25,20027,J. Howard,T. Tatar
Apr 08 '17,video,H,O,OT,MTL,32-36-13,2,3,0,0,1,1,0,0,27,30,20027,C. Lindgren,A. Galchenyuk
Apr 04 '17,video,R,L,,OTT,32-36-12,0,2,0,1,0,3,0,0,24,24,17166,C. Anderson,E. Karlsson
Apr 03 '17,video,H,W,SO,OTT,32-35-12,4,4,2,2,1,2,1,0,33,45,20027,P. Mrazek,E. Svechnikov
Apr 01 '17,video,H,L,,TOR,31-35-12,4,5,0,3,1,1,0,0,42,27,20027,F. Andersen,A. Matthews
Mar 30 '17,video,R,L,,TBL,31-34-12,3,5,1,2,2,2,0,0,34,31,19092,A. Vasilevskiy,J. Drouin
Mar 28 '17,video,R,L,,CAR,31-33-12,1,4,0,2,1,3,0,0,22,32,9427,C. Ward,J. Nordstrom
Mar 27 '17,video,R,W,OT,CAR,31-32-12,4,3,1,3,0,3,0,0,27,42,11516,P. Mrazek,A. Athanasiou
Mar 26 '17,video,H,W,OT,MIN,30-32-12,3,2,1,2,0,2,0,0,19,26,20027,J. Howard,A. Athanasiou
Mar 24 '17,video,H,O,OT,TBL,29-32-12,1,2,0,5,0,4,0,0,30,32,20027,A. Vasilevskiy,N. Kucherov
Mar 21 '17,video,R,W,OT,MTL,29-32-11,2,1,1,1,0,3,0,0,36,36,21288,J. Howard,A. Mantha
Mar 20 '17,video,H,L,,BUF,28-32-11,1,2,0,4,2,2,0,0,35,30,20027,R. Lehner,M. Moulson
Mar 18 '17,video,H,W,,COL,28-31-11,5,1,2,3,0,2,0,0,23,24,20027,J. Howard,T. Tatar
Mar 16 '17,video,R,W,SO,ARI,27-31-11,4,4,2,7,0,3,0,1,33,26,15036,P. Mrazek,G. Nyquist
Mar 15 '17,video,R,L,,COL,26-31-11,1,3,0,1,0,4,0,0,28,29,16764,C. Pickard,J. Compher
Mar 12 '17,video,H,L,,NYR,26-30-11,1,4,1,4,1,2,0,1,24,31,20027,A. Raanta,R. McDonagh
Mar 10 '17,video,H,W,,CHI,26-29-11,4,2,0,3,0,2,0,0,29,26,20027,J. Howard,T. Tatar
Mar 08 '17,video,R,L,,BOS,25-29-11,1,6,0,3,0,2,0,0,27,29,17565,T. Rask,B. Marchand
Mar 07 '17,video,R,L,,TOR,25-28-11,2,3,0,2,1,4,0,0,24,28,19060,F. Andersen,N. Kadri
Mar 04 '17,video,R,L,,EDM,25-27-11,3,4,0,0,0,2,0,0,25,38,18347,C. Talbot,P. Maroon
Mar 03 '17,video,R,O,OT,CGY,25-26-11,2,3,0,2,1,3,0,0,37,31,19289,B. Elliott,M. Backlund
Feb 28 '17,video,R,W,OT,VAN,25-26-10,3,2,2,4,0,3,0,0,28,27,18865,P. Mrazek,J. Abdelkader
Feb 21 '17,video,H,L,,NYI,24-26-10,1,3,1,3,1,3,0,0,27,22,20027,T. Greiss,C. de Haan
Feb 19 '17,video,R,W,,PIT,24-25-10,5,2,0,4,0,4,0,1,24,26,18664,P. Mrazek,T. Tatar
Feb 18 '17,video,H,W,SO,WSH,23-25-10,2,2,1,2,0,5,0,0,23,36,20027,P. Mrazek,H. Zetterberg
Feb 15 '17,video,H,L,,STL,22-25-10,0,2,0,3,0,4,0,0,25,29,20027,C. Hutton,I. Barbashev
Feb 12 '17,video,R,L,,MIN,22-24-10,3,6,0,1,3,4,0,0,34,30,19141,D. Dubnyk,Z. Parise
Feb 11 '17,video,R,L,,CBJ,22-23-10,1,2,1,4,0,2,0,0,36,39,19143,S. Bobrovsky,C. Atkinson
Feb 09 '17,video,R,L,,WSH,22-22-10,3,6,1,2,1,1,0,0,17,31,18506,B. Holtby,J. Carlson
