Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '18,video,R,W,OT,DET,35-37-10,4,3,1,2,1,1,0,0,40,39,19515,T. Greiss,J. Tavares
Apr 05 '18,video,H,W,,NYR,34-37-10,2,1,0,2,1,4,0,0,22,35,14152,J. Halak,A. Beauvillier
Apr 03 '18,video,H,W,,PHI,33-37-10,5,4,1,3,2,2,0,0,37,31,11951,T. Greiss,M. Barzal
Mar 31 '18,video,R,L,,NJD,32-37-10,3,4,1,2,1,2,0,1,30,35,16514,K. Kinkaid,B. Coleman
Mar 30 '18,video,H,L,,TOR,32-36-10,4,5,2,3,1,2,0,0,33,32,13018,F. Andersen,A. Matthews
Mar 27 '18,video,R,W,,OTT,32-35-10,4,3,1,2,1,4,0,0,31,36,15284,J. Halak,A. Ladd
Mar 26 '18,video,H,L,,FLA,31-35-10,0,3,0,4,1,6,0,0,32,41,10951,J. Reimer,K. Yandle
Mar 24 '18,video,H,L,,CHI,31-34-10,1,3,0,2,1,2,0,0,32,25,13091,A. Forsberg,B. Saad
Mar 22 '18,video,H,L,,TBL,31-33-10,6,7,3,5,2,4,0,1,41,36,10354,A. Vasilevskiy,J. Miller
Mar 20 '18,video,H,W,,PIT,31-32-10,4,1,1,5,0,1,0,0,40,37,10442,C. Gibson,A. Pelech
Mar 18 '18,video,H,L,,CAR,30-32-10,3,4,2,3,0,3,0,0,29,39,10688,S. Darling,T. van Riemsdyk
Mar 16 '18,video,R,L,,WSH,30-31-10,3,6,3,5,3,8,0,0,25,31,18506,B. Holtby,A. Chiasson
Mar 15 '18,video,H,L,,WSH,30-30-10,3,7,0,3,1,1,0,0,38,22,10740,P. Grubauer,A. Burakovsky
Mar 11 '18,video,R,W,,CGY,30-29-10,5,2,0,1,0,4,0,0,27,52,19108,C. Gibson,J. Eberle
Mar 08 '18,video,R,O,SO,EDM,29-29-10,1,1,0,1,0,2,0,0,31,36,18347,C. Talbot,C. McDavid
Mar 05 '18,video,R,O,OT,VAN,29-29-9,3,4,1,4,0,1,0,0,34,23,17307,J. Markstrom,B. Leipsic
Mar 03 '18,video,R,O,OT,PIT,29-29-8,2,3,0,2,1,2,0,0,27,50,18661,T. Jarry,S. Crosby
Mar 02 '18,video,H,L,,MTL,29-29-7,3,6,1,4,0,3,0,0,35,25,10685,C. Lindgren,P. Byron
Feb 28 '18,video,R,L,,MTL,29-28-7,1,3,0,2,1,2,0,0,28,26,21302,A. Niemi,J. Drouin
Feb 24 '18,video,R,L,,NJD,29-27-7,1,2,0,2,0,1,0,0,31,33,16514,K. Kinkaid,K. Palmieri
Feb 22 '18,video,R,O,SO,TOR,29-26-7,3,3,0,2,0,3,0,0,35,31,18856,F. Andersen,T. Bozak
Feb 19 '18,video,H,L,,MIN,29-26-6,3,5,0,4,0,1,0,0,35,32,15342,D. Dubnyk,T. Ennis
Feb 16 '18,video,R,W,,CAR,29-25-6,3,0,0,0,0,2,0,0,22,45,15448,T. Greiss,J. Boychuk
Feb 15 '18,video,H,W,,NYR,28-25-6,3,0,1,2,0,3,0,0,35,50,15795,J. Halak,J. Bailey
Feb 13 '18,video,H,L,,CBJ,27-25-6,1,4,1,3,2,4,0,0,30,51,10232,S. Bobrovsky,P. Dubois
Feb 11 '18,video,H,L,,CGY,27-24-6,2,3,0,5,1,4,0,0,25,42,11192,M. Smith,M. Tkachuk
Feb 09 '18,video,H,W,OT,DET,27-23-6,7,6,4,7,1,2,0,0,29,39,11847,J. Halak,B. Nelson
Feb 08 '18,video,R,L,,BUF,26-23-6,3,4,1,3,1,2,0,0,29,22,16872,R. Lehner,S. Reinhart
Feb 05 '18,video,H,O,OT,NSH,26-22-6,4,5,1,4,0,3,0,0,28,47,10217,P. Rinne,R. Josi
Feb 03 '18,video,H,W,,CBJ,26-22-5,4,3,1,2,1,3,0,0,38,49,13597,J. Halak,B. Nelson
Jan 31 '18,video,R,L,,TOR,25-22-5,0,5,0,1,0,2,0,0,28,50,19267,F. Andersen,K. Kapanen
Jan 30 '18,video,H,L,,FLA,25-21-5,1,4,0,1,0,0,0,0,33,40,10423,H. Sateri,E. Dadonov
Jan 25 '18,video,R,W,,VGK,25-20-5,2,1,0,1,1,2,0,0,25,39,18184,J. Halak,J. Eberle
Jan 22 '18,video,R,O,OT,ARI,24-20-5,2,3,0,2,0,2,0,0,34,33,11707,A. Raanta,N. Cousins
