Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '12,video,R,W,,NYR,42-32-8,4,1,1,3,0,3,0,0,17,36,18200,B. Holtby,M. Perreault
Apr 05 '12,video,H,W,,FLA,41-32-8,4,2,0,2,0,1,0,0,24,27,18506,B. Holtby,B. Laich
Apr 02 '12,video,R,L,,TBL,40-32-8,2,4,0,2,1,4,0,0,33,27,19204,D. Roloson,S. Stamkos
Mar 31 '12,video,H,W,SO,MTL,40-31-8,2,2,0,5,0,4,0,0,33,41,18506,M. Neuvirth,M. Hendricks
Mar 29 '12,video,R,W,SO,BOS,39-31-8,2,2,0,1,0,1,0,0,23,28,17565,M. Neuvirth,B. Laich
Mar 27 '12,video,H,L,,BUF,38-31-8,1,5,0,4,0,1,0,1,45,31,18506,R. Miller,D. Stafford
Mar 25 '12,video,H,W,,MIN,38-30-8,3,0,1,3,0,2,0,0,23,28,18506,B. Holtby,J. Chimera
Mar 23 '12,video,H,O,OT,WPG,37-30-8,3,4,0,2,0,2,0,0,23,42,18506,O. Pavelec,T. Stapleton
Mar 22 '12,video,R,O,SO,PHI,37-30-7,1,1,0,2,0,1,0,0,31,28,19948,I. Bryzgalov,W. Simmonds
Mar 19 '12,video,R,W,,DET,37-30-6,5,3,3,4,1,3,0,0,22,33,20066,B. Holtby,K. Aucoin
Mar 18 '12,video,R,L,,CHI,36-30-6,2,5,0,1,0,1,0,0,18,29,21561,C. Crawford,P. Kane
Mar 16 '12,video,R,L,,WPG,36-29-6,2,3,1,3,0,5,0,0,22,28,15004,O. Pavelec,D. Byfuglien
Mar 13 '12,video,R,W,SO,NYI,36-28-6,4,4,0,0,2,5,0,0,28,30,11488,M. Neuvirth,M. Hendricks
Mar 11 '12,video,H,W,,TOR,35-28-6,2,0,0,1,0,1,1,0,23,23,18506,M. Neuvirth,B. Laich
Mar 10 '12,video,R,W,,BOS,34-28-6,4,3,1,3,0,2,0,0,30,33,17565,T. Vokoun,B. Laich
Mar 08 '12,video,H,W,OT,TBL,33-28-6,3,2,0,2,2,3,0,0,32,26,18506,T. Vokoun,A. Ovechkin
Mar 06 '12,video,H,O,OT,CAR,32-28-6,3,4,0,1,0,2,0,0,49,36,18506,C. Ward,J. Faulk
Mar 04 '12,video,H,L,,PHI,32-28-5,0,1,0,0,0,1,0,0,34,23,18506,I. Bryzgalov,E. Wellwood
Mar 02 '12,video,H,L,,NJD,32-27-5,0,5,0,2,1,2,0,1,23,20,18506,J. Hedberg,Z. Parise
Feb 28 '12,video,H,W,OT,NYI,32-26-5,3,2,0,4,0,3,0,0,34,24,18506,M. Neuvirth,A. Ovechkin
Feb 25 '12,video,R,W,,TOR,31-26-5,4,2,0,1,0,4,0,0,36,30,19577,M. Neuvirth,J. Halpern
Feb 24 '12,video,H,W,,MTL,30-26-5,4,1,0,6,0,4,0,1,24,31,18506,M. Neuvirth,J. Chimera
Feb 22 '12,video,R,L,,OTT,29-26-5,2,5,1,5,2,3,0,0,35,26,18357,C. Anderson,M. Michalek
Feb 20 '12,video,R,L,,CAR,29-25-5,0,5,0,2,1,4,0,1,17,40,16837,J. Peters,J. Faulk
Feb 18 '12,video,R,L,,TBL,29-24-5,1,2,0,2,0,5,0,0,24,23,19204,M. Garon,S. Stamkos
Feb 17 '12,video,R,W,,FLA,29-23-5,2,1,1,6,0,3,0,0,41,23,17779,T. Vokoun,A. Semin
Feb 13 '12,video,H,L,,SJS,28-23-5,3,5,0,4,3,6,0,0,42,35,18506,T. Greiss,B. Burns
