Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 08 '10,video,R,L,,SJS,5-7,1,2,0,4,1,4,0,0,34,32,17562,E. Nabokov,P. Marleau
May 06 '10,video,H,W,,SJS,5-6,7,1,3,8,1,5,0,0,37,29,20066,J. Howard,J. Franzen
May 04 '10,video,H,L,OT,SJS,4-6,3,4,0,2,0,6,0,0,35,33,20066,E. Nabokov,P. Marleau
May 02 '10,video,R,L,,SJS,4-5,3,4,1,4,2,10,0,0,31,45,17562,E. Nabokov,J. Thornton
Apr 29 '10,video,R,L,,SJS,4-4,3,4,0,5,2,6,0,0,23,27,17562,E. Nabokov,J. Pavelski
Apr 27 '10,video,R,W,,PHX,4-3,6,1,3,6,0,5,0,0,50,33,17543,J. Howard,P. Datsyuk
Apr 25 '10,video,H,L,,PHX,3-3,2,5,0,5,3,6,0,1,33,29,20066,I. Bryzgalov,R. Vrbata
Apr 23 '10,video,R,W,,PHX,3-2,4,1,0,6,0,5,0,0,29,31,17458,J. Howard,T. Holmstrom
Apr 20 '10,video,H,W,,PHX,2-2,3,0,1,3,0,6,0,0,35,29,20066,J. Howard,H. Zetterberg
Apr 18 '10,video,H,L,,PHX,1-2,2,4,1,5,0,3,0,0,31,33,20066,I. Bryzgalov,P. Prucha
Apr 16 '10,video,R,W,,PHX,1-1,7,4,2,3,0,4,0,0,39,31,17386,J. Howard,H. Zetterberg
Apr 14 '10,video,R,L,,PHX,0-1,2,3,1,6,3,4,0,0,40,35,17125,I. Bryzgalov,D. Morris
