Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 12 '09,,R,W,,DET,16-8,2,1,0,1,0,2,0,0,18,24,20066,M. Fleury,M. Talbot
Jun 09 '09,,H,W,,DET,15-8,2,1,0,2,0,2,0,0,31,26,17132,M. Fleury,T. Kennedy
Jun 06 '09,,R,L,,DET,14-8,0,5,0,2,3,9,0,0,22,29,20066,C. Osgood,D. Cleary
Jun 04 '09,,H,W,,DET,14-7,4,2,1,3,0,4,1,0,31,39,17132,M. Fleury,S. Crosby
Jun 02 '09,,H,W,,DET,13-7,4,2,2,3,1,2,0,0,21,29,17132,M. Fleury,S. Gonchar
May 31 '09,,R,L,,DET,12-7,1,3,1,1,0,3,0,0,32,26,20066,C. Osgood,V. Filppula
May 30 '09,,R,L,,DET,12-6,1,3,0,2,0,1,0,0,32,30,20066,C. Osgood,J. Franzen
May 26 '09,,R,W,,CAR,12-5,4,1,0,5,0,4,0,0,25,31,18680,M. Fleury,M. Talbot
May 23 '09,,R,W,,CAR,11-5,6,2,2,4,0,3,0,0,40,34,18789,M. Fleury,E. Malkin
May 21 '09,,H,W,,CAR,10-5,7,4,0,4,0,3,0,0,42,28,17132,M. Fleury,E. Malkin
May 18 '09,,H,W,,CAR,9-5,3,2,1,4,1,2,0,0,31,25,17132,M. Fleury,P. Boucher
May 13 '09,,R,W,,WSH,8-5,6,2,2,4,0,0,0,0,30,21,18277,M. Fleury,B. Guerin
May 11 '09,,H,L,OT,WSH,7-5,4,5,2,5,1,4,0,0,42,24,17132,S. Varlamov,D. Steckel
May 09 '09,,R,W,OT,WSH,7-4,4,3,1,2,1,2,0,0,42,31,18277,M. Fleury,E. Malkin
May 08 '09,,H,W,,WSH,6-4,5,3,1,6,0,4,0,1,28,22,17132,M. Fleury,S. Crosby
May 06 '09,,H,W,OT,WSH,5-4,3,2,1,7,1,2,0,0,42,23,17132,M. Fleury,K. Letang
May 04 '09,,R,L,,WSH,4-4,3,4,2,5,1,5,0,0,36,33,18277,S. Varlamov,A. Ovechkin
May 02 '09,,R,L,,WSH,4-3,2,3,0,5,1,2,0,0,36,26,18277,S. Varlamov,T. Fleischmann
Apr 25 '09,,R,W,,PHI,4-2,5,3,0,3,1,3,0,0,35,25,20072,M. Fleury,S. Gonchar
Apr 23 '09,,H,L,,PHI,3-2,0,3,0,4,0,5,0,0,28,26,17132,M. Biron,A. Asham
Apr 21 '09,,R,W,,PHI,3-1,3,1,0,5,0,8,0,0,26,46,19883,M. Fleury,T. Kennedy
Apr 19 '09,,R,L,,PHI,2-1,3,6,1,7,1,6,0,1,29,30,19745,M. Biron,S. Gagne
Apr 17 '09,,H,W,OT,PHI,2-0,3,2,2,5,1,4,0,0,49,40,17132,M. Fleury,B. Guerin
Apr 15 '09,,H,W,,PHI,1-0,4,1,1,8,1,4,0,0,33,27,17132,M. Fleury,T. Kennedy
