Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
13 May '06,,H,L,OT,BUF,5-5,2,3,1,7,1,6,0,1,36,24,20024,R. Miller,J. Pominville
11 May '06,,R,W,,BUF,5-4,2,1,1,4,0,5,0,0,28,30,18690,R. Emery,
10 May '06,,R,L,OT,BUF,4-4,2,3,2,8,1,5,0,0,28,24,18690,R. Miller,J. Dumont
08 May '06,,H,L,,BUF,4-3,1,2,0,7,0,3,0,0,44,17,19816,R. Miller,
05 May '06,,H,L,OT,BUF,4-2,6,7,2,6,1,5,0,2,33,23,19544,R. Miller,C. Drury
29 Apr '06,,H,W,,TBL,4-1,3,2,1,6,0,4,0,0,38,28,20004,R. Emery,
27 Apr '06,,R,W,,TBL,3-1,5,2,1,4,0,4,0,0,25,32,20682,R. Emery,
25 Apr '06,,R,W,,TBL,2-1,8,4,3,4,3,11,0,0,31,39,20815,R. Emery,
23 Apr '06,,H,L,,TBL,1-1,3,4,1,4,0,3,0,0,24,36,19745,J. Grahame,
21 Apr '06,,H,W,,TBL,1-0,4,1,2,6,1,9,1,0,38,36,19660,R. Emery,
