Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
09 Apr '16,video,R,O,SO,VAN,31-43-8,3,3,1,3,0,3,0,0,38,28,18570,J. Markstrom,E. Etem
06 Apr '16,video,H,W,,VAN,31-43-7,6,2,2,4,0,4,0,0,38,27,16839,C. Talbot,C. McDavid
02 Apr '16,video,H,L,,CGY,30-43-7,0,5,0,2,1,6,0,1,28,35,16839,J. Ortio,M. Backlund
28 Mar '16,video,H,L,,ANA,30-42-7,1,2,0,3,0,4,0,0,28,25,16839,J. Gibson,B. Pirri
26 Mar '16,video,R,L,,LAK,30-41-7,4,6,1,4,0,1,0,1,29,33,18230,J. Quick,T. Lewis
24 Mar '16,video,R,W,,SJS,30-40-7,6,3,0,1,2,4,0,0,22,26,16570,C. Talbot,P. Maroon
22 Mar '16,video,R,L,,ARI,29-40-7,2,4,2,4,1,3,0,0,29,31,13408,M. Smith,T. Rieder
20 Mar '16,video,H,L,,COL,29-39-7,2,3,0,4,1,2,0,0,28,25,16839,C. Pickard,B. Comeau
18 Mar '16,video,H,W,,VAN,29-38-7,2,0,0,2,0,3,0,0,25,40,16839,C. Talbot,J. Eberle
16 Mar '16,video,H,W,,STL,28-38-7,6,4,4,6,1,3,0,0,27,28,16839,C. Talbot,R. Nugent-Hopkins
14 Mar '16,video,H,L,,NSH,27-38-7,2,3,0,3,0,2,0,0,30,25,16839,P. Rinne,J. Neal
12 Mar '16,video,H,L,,ARI,27-37-7,0,4,0,3,1,2,0,0,44,29,16839,M. Smith,V. Tikhonov
10 Mar '16,video,R,W,,MIN,27-36-7,2,1,0,2,0,4,0,0,25,30,19058,C. Talbot,C. McDavid
08 Mar '16,video,H,L,,SJS,26-36-7,0,3,0,2,1,2,0,0,31,22,16839,J. Reimer,L. Couture
06 Mar '16,video,R,W,,WPG,26-35-7,2,1,0,2,0,2,0,0,31,40,15294,C. Talbot,L. Korpikoski
04 Mar '16,video,R,L,,CBJ,25-35-7,3,6,1,3,1,3,0,0,36,27,15010,J. Korpisalo,B. Jenner
03 Mar '16,video,R,W,,PHI,25-34-7,4,0,0,1,0,7,1,0,31,35,18636,C. Talbot,N. Yakupov
01 Mar '16,video,R,W,OT,BUF,24-34-7,2,1,0,3,0,1,0,0,41,32,19070,C. Talbot,C. McDavid
28 Feb '16,video,H,W,,NYI,23-34-7,3,1,0,1,0,4,0,0,26,37,16839,C. Talbot,L. Draisaitl
26 Feb '16,video,R,O,OT,ANA,22-34-7,1,2,0,3,1,3,0,0,18,34,17174,F. Andersen,R. Rakell
25 Feb '16,video,R,L,,LAK,22-34-6,1,2,0,1,0,1,0,0,27,36,18230,J. Quick,D. King
23 Feb '16,video,H,L,,OTT,22-33-6,1,4,0,3,1,2,0,0,32,25,16839,C. Anderson,Z. Smith
20 Feb '16,video,H,L,,COL,22-32-6,2,3,0,3,0,3,0,0,27,29,16939,C. Pickard,T. Barrie
18 Feb '16,video,H,L,,MIN,22-31-6,2,5,0,2,2,3,0,0,33,27,16839,D. Kuemper,T. Vanek
16 Feb '16,video,H,L,,ANA,22-30-6,3,5,2,4,1,4,0,1,27,31,16839,F. Andersen,A. Cogliano
13 Feb '16,video,H,O,SO,WPG,22-29-6,1,1,0,5,0,6,1,0,22,33,16839,O. Pavelec,A. Ladd
11 Feb '16,video,H,W,,TOR,22-29-5,5,2,1,5,0,5,0,0,35,36,16839,C. Talbot,J. Eberle
09 Feb '16,video,R,L,,NJD,21-29-5,1,2,0,3,2,5,0,0,20,26,16514,C. Schneider,R. Boucher
07 Feb '16,video,R,L,,NYI,21-28-5,1,8,0,1,2,4,0,0,31,31,14030,T. Greiss,J. Tavares
06 Feb '16,video,R,L,,MTL,21-27-5,1,5,0,3,1,3,1,0,24,36,21288,B. Scrivens,L. Eller
04 Feb '16,video,R,W,,OTT,21-26-5,7,2,3,3,1,4,0,0,28,38,18564,C. Talbot,J. Eberle
02 Feb '16,video,H,W,,CBJ,20-26-5,5,1,2,3,0,5,0,0,35,37,16839,C. Talbot,C. McDavid
23 Jan '16,video,H,L,,NSH,19-26-5,1,4,0,3,1,2,0,0,24,25,16839,P. Rinne,M. Fisher
21 Jan '16,video,R,L,,DAL,19-25-5,2,3,1,3,0,2,0,0,25,35,18532,A. Niemi,J. Jokipakka
19 Jan '16,video,R,L,,TBL,19-24-5,4,6,0,4,0,2,1,1,26,31,19092,A. Vasilevskiy,B. Boyle
18 Jan '16,video,R,W,,FLA,19-23-5,4,2,0,1,0,4,0,0,24,33,14897,C. Talbot,T. Hall
16 Jan '16,video,H,W,SO,CGY,18-23-5,1,1,0,1,0,5,0,0,37,32,16839,C. Talbot,T. Purcell
14 Jan '16,video,R,O,SO,SJS,17-23-5,1,1,0,1,0,4,0,0,25,37,15379,M. Jones,J. Pavelski
12 Jan '16,video,R,O,OT,ARI,17-23-4,3,4,2,3,3,4,0,0,28,31,11391,L. Domingue,O. Ekman-Larsson
10 Jan '16,video,H,L,,FLA,17-23-3,1,2,0,3,0,0,0,0,25,14,16839,A. Montoya,J. Huberdeau
08 Jan '16,video,H,L,,TBL,17-22-3,2,3,1,3,0,3,0,0,26,26,16839,B. Bishop,S. Stamkos
04 Jan '16,video,H,W,OT,CAR,17-21-3,1,0,0,2,0,1,0,0,27,29,16839,C. Talbot,A. Sekera
02 Jan '16,video,H,W,SO,ARI,16-21-3,3,3,1,4,0,3,0,0,41,34,16839,C. Talbot,R. Nugent-Hopkins
31 Dec '15,video,H,L,,ANA,15-21-3,0,1,0,3,1,2,0,0,21,35,16839,J. Gibson,R. Getzlaf
29 Dec '15,video,H,L,,LAK,15-20-3,2,5,0,2,1,2,0,0,44,33,16839,J. Quick,T. Toffoli
27 Dec '15,video,R,L,,CGY,15-19-3,3,5,0,1,2,3,0,1,31,37,19289,K. Ramo,J. Gaudreau
26 Dec '15,video,R,O,OT,VAN,15-18-3,1,2,0,3,0,2,0,0,33,24,18570,J. Markstrom,J. Hansen
21 Dec '15,video,H,W,,WPG,15-18-2,3,1,0,2,0,5,0,0,21,45,16839,C. Talbot,T. Purcell
19 Dec '15,video,R,L,,COL,14-18-2,1,5,0,2,1,1,0,1,40,29,17570,S. Varlamov,T. Barrie
17 Dec '15,video,R,L,,CHI,14-17-2,0,4,0,0,0,2,0,0,33,37,21451,C. Crawford,J. Toews
15 Dec '15,video,R,L,,NYR,14-16-2,2,4,1,6,1,5,0,0,20,21,18006,H. Lundqvist,R. Nash
14 Dec '15,video,R,W,OT,BOS,14-15-2,3,2,0,3,0,3,0,0,24,49,17565,C. Talbot,A. Sekera
11 Dec '15,video,H,W,,NYR,13-15-2,7,5,1,3,1,2,0,0,37,34,16839,A. Nilsson,T. Hall
09 Dec '15,video,H,W,OT,SJS,12-15-2,4,3,0,1,0,3,0,0,20,28,16839,A. Nilsson,T. Hall
06 Dec '15,video,H,W,,BUF,11-15-2,4,2,1,1,1,4,0,0,28,34,16839,A. Nilsson,T. Hall
04 Dec '15,video,H,W,OT,DAL,10-15-2,2,1,0,3,0,4,0,0,24,43,16839,A. Nilsson,J. Eberle
02 Dec '15,video,H,W,SO,BOS,9-15-2,2,2,0,5,0,2,1,0,36,40,16839,A. Nilsson,J. Eberle
30 Nov '15,video,R,L,,TOR,8-15-2,0,3,0,3,1,3,0,0,24,26,19559,G. Sparks,L. Komarov
28 Nov '15,video,R,W,SO,PIT,8-14-2,2,2,1,4,1,4,0,0,36,41,18656,A. Nilsson,M. Hendricks
27 Nov '15,video,R,O,OT,DET,7-14-2,3,4,1,2,0,2,0,0,24,32,20027,J. Howard,N. Kronwall
25 Nov '15,video,R,L,,CAR,7-14-1,1,4,1,4,0,1,0,0,31,27,10911,C. Ward,E. Lindholm
23 Nov '15,video,R,L,,WSH,7-13-1,0,1,0,3,0,3,0,0,33,30,18506,B. Holtby,D. Orlov
20 Nov '15,video,H,W,,NJD,7-12-1,5,1,1,6,1,4,0,0,27,20,16839,A. Nilsson,O. Klefbom
18 Nov '15,video,H,O,OT,CHI,6-12-1,3,4,0,3,1,2,0,0,37,27,16839,C. Crawford,M. Hossa
14 Nov '15,video,R,L,,LAK,6-12-0,3,4,0,3,0,4,0,0,25,28,18230,J. Quick,N. Shore
12 Nov '15,video,R,L,,ARI,6-11-0,1,4,0,4,1,3,0,0,28,21,15545,M. Smith,S. Doan
11 Nov '15,video,R,W,OT,ANA,6-10-0,4,3,1,2,1,2,0,0,27,37,16505,A. Nilsson,T. Purcell
08 Nov '15,video,R,L,,CHI,5-10-0,2,4,1,1,1,4,0,0,36,28,21611,C. Crawford,P. Kane
06 Nov '15,video,H,L,,PIT,5-9-0,1,2,0,2,1,4,0,0,28,33,16839,J. Zatkoff,P. Kessel
03 Nov '15,video,H,W,,PHI,5-8-0,4,2,1,5,0,2,0,0,49,22,16839,A. Nilsson,T. Hall
31 Oct '15,video,H,L,,CGY,4-8-0,4,5,2,4,1,3,0,0,23,32,16839,K. Ramo,M. Frolik
29 Oct '15,video,H,W,,MTL,4-7-0,4,3,1,4,1,2,0,0,27,21,16839,C. Talbot,L. Draisaitl
27 Oct '15,video,R,L,,MIN,3-7-0,3,4,0,1,1,2,0,0,25,28,18936,D. Dubnyk,C. Coyle
25 Oct '15,video,H,L,,LAK,3-6-0,2,3,1,2,1,2,0,0,28,34,16839,J. Quick,T. Pearson
23 Oct '15,video,H,L,,WSH,3-5-0,4,7,1,6,2,4,0,0,23,26,16839,P. Grubauer,A. Burakovsky
21 Oct '15,video,H,W,,DET,3-4-0,3,1,1,3,0,6,0,0,28,29,16839,C. Talbot,C. McDavid
18 Oct '15,video,R,W,OT,VAN,2-4-0,2,1,1,2,0,2,0,0,24,34,18261,A. Nilsson,L. Korpikoski
17 Oct '15,video,R,W,,CGY,1-4-0,5,2,1,4,1,4,0,0,28,24,19289,C. Talbot,T. Hall
15 Oct '15,video,H,L,,STL,0-4-0,2,4,0,5,1,4,0,0,26,29,16839,B. Elliott,P. Stastny
13 Oct '15,video,R,L,,DAL,0-3-0,2,4,0,1,0,4,0,0,28,52,16265,K. Lehtonen,J. Spezza
10 Oct '15,video,R,L,,NSH,0-2-0,0,2,0,5,0,2,0,0,31,26,17113,P. Rinne,C. Smith
08 Oct '15,video,R,L,,STL,0-1-0,1,3,1,3,0,3,0,0,24,31,19327,B. Elliott,R. Fabbri
