Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 12 '10,video,H,L,,MTL,7-6,2,5,0,6,2,4,0,1,39,20,17132,J. Halak,M. Cammalleri
May 10 '10,video,R,L,,MTL,7-5,3,4,1,5,0,3,0,0,37,25,21273,J. Halak,M. Lapierre
May 08 '10,video,H,W,,MTL,7-4,2,1,1,3,1,3,0,0,25,33,17132,M. Fleury,S. Gonchar
May 06 '10,video,R,L,,MTL,6-4,2,3,1,4,0,2,0,0,35,25,21273,J. Halak,B. Gionta
May 04 '10,video,R,W,,MTL,6-3,2,0,1,4,0,2,0,0,25,18,21273,M. Fleury,E. Malkin
May 02 '10,video,H,L,,MTL,5-3,1,3,0,3,1,3,0,0,39,21,17132,J. Halak,M. Cammalleri
Apr 30 '10,video,H,W,,MTL,5-2,6,3,4,4,1,4,0,0,24,31,17132,M. Fleury,C. Adams
Apr 24 '10,video,R,W,OT,OTT,4-2,4,3,1,2,0,2,0,0,43,31,20122,M. Fleury,P. Dupuis
Apr 22 '10,video,H,L,OT,OTT,3-2,3,4,1,7,1,6,0,0,59,44,17132,P. Leclaire,M. Carkner
Apr 20 '10,video,R,W,,OTT,3-1,7,4,2,7,2,5,1,0,42,30,20014,M. Fleury,M. Talbot
Apr 18 '10,video,R,W,,OTT,2-1,4,2,1,5,2,4,0,0,24,22,20119,M. Fleury,S. Crosby
Apr 16 '10,video,H,W,,OTT,1-1,2,1,0,2,0,2,0,0,31,20,17132,M. Fleury,K. Letang
Apr 14 '10,video,H,L,,OTT,0-1,4,5,2,5,2,3,0,0,21,26,17132,B. Elliott,J. Ruutu
