Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 12 '11,video,R,L,,SJS,7-4,2,3,0,4,1,3,0,0,40,30,17562,A. Niemi,P. Marleau
May 10 '11,video,H,W,,SJS,7-3,3,1,0,6,0,4,0,0,45,25,20066,J. Howard,V. Filppula
May 08 '11,video,R,W,,SJS,6-3,4,3,0,2,0,4,0,0,22,42,17562,J. Howard,T. Holmstrom
May 06 '11,video,H,W,,SJS,5-3,4,3,1,4,0,2,0,0,40,28,20066,J. Howard,D. Helm
May 04 '11,video,H,L,OT,SJS,4-3,3,4,2,4,2,4,0,0,41,38,20066,A. Niemi,D. Setoguchi
May 01 '11,video,R,L,,SJS,4-2,1,2,1,6,1,5,0,0,34,37,17562,A. Niemi,N. Wallin
Apr 29 '11,video,R,L,OT,SJS,4-1,1,2,0,2,1,6,0,0,25,46,17562,A. Niemi,B. Ferriero
Apr 20 '11,video,R,W,,PHX,4-0,6,3,1,3,1,2,0,0,39,27,17314,J. Howard,D. Cleary
Apr 18 '11,video,R,W,,PHX,3-0,4,2,0,4,2,3,0,0,34,30,17130,J. Howard,V. Filppula
Apr 16 '11,video,H,W,,PHX,2-0,4,3,2,5,3,7,0,0,31,33,20066,J. Howard,T. Holmstrom
Apr 13 '11,video,H,W,,PHX,1-0,4,2,1,3,0,6,0,0,36,28,20066,J. Howard,B. Rafalski
