Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '18,video,R,W,,SJS,45-26-11,6,3,0,1,0,2,0,0,24,30,17562,D. Dubnyk,J. Zucker
Apr 05 '18,video,R,O,OT,LAK,44-26-11,4,5,0,1,1,6,1,0,27,28,18230,J. Quick,D. Brown
Apr 04 '18,video,R,L,,ANA,44-26-10,1,3,1,3,0,3,0,0,27,30,17495,R. Miller,O. Kase
Apr 02 '18,video,H,W,,EDM,44-25-10,3,0,0,2,0,2,0,0,40,22,19189,D. Dubnyk,Z. Parise
Mar 31 '18,video,R,L,,DAL,43-25-10,1,4,1,3,0,3,0,1,34,36,18532,K. Lehtonen,J. Klingberg
Mar 29 '18,video,H,W,,DAL,43-24-10,5,2,2,3,0,4,1,0,22,31,19350,D. Dubnyk,Z. Parise
Mar 27 '18,video,R,O,SO,NSH,42-24-10,1,1,0,2,0,4,0,0,23,29,17424,P. Rinne,K. Turris
Mar 25 '18,video,H,O,OT,BOS,42-24-9,1,2,0,2,0,2,0,0,25,28,19183,T. Rask,B. Marchand
Mar 24 '18,video,H,W,,NSH,42-24-8,4,1,0,4,0,2,0,0,30,20,19303,D. Dubnyk,N. Niederreiter
Mar 19 '18,video,H,O,OT,LAK,41-24-8,3,4,0,1,1,2,0,0,27,30,19081,J. Quick,J. Carter
Mar 17 '18,video,R,W,,ARI,41-24-7,3,1,1,5,0,2,0,0,33,31,13735,D. Dubnyk,M. Foligno
Mar 16 '18,video,R,W,,VGK,40-24-7,4,2,0,3,0,3,0,0,30,28,18295,A. Stalock,M. Dumba
Mar 13 '18,video,H,L,,COL,39-24-7,1,5,0,4,2,3,0,0,34,22,19171,S. Varlamov,N. Zadorov
Mar 10 '18,video,R,L,,EDM,39-23-7,1,4,0,3,2,2,0,0,33,28,18347,C. Talbot,C. McDavid
Mar 09 '18,video,R,W,,VAN,39-22-7,5,2,0,2,0,1,0,0,36,32,17918,D. Dubnyk,E. Staal
Mar 06 '18,video,H,W,,CAR,38-22-7,6,2,2,2,1,3,0,0,31,31,19017,D. Dubnyk,Z. Parise
Mar 04 '18,video,H,W,,DET,37-22-7,4,1,1,3,0,2,0,0,27,29,19037,D. Dubnyk,Z. Parise
Mar 02 '18,video,R,L,,COL,36-22-7,1,7,0,3,1,3,0,0,32,26,17325,S. Varlamov,N. MacKinnon
Mar 01 '18,video,R,L,,ARI,36-21-7,3,5,1,4,1,2,0,0,35,25,10904,A. Raanta,K. Connauton
Feb 27 '18,video,H,W,,STL,36-20-7,8,3,2,6,1,6,0,0,33,25,19261,D. Dubnyk,E. Staal
Feb 25 '18,video,H,W,OT,SJS,35-20-7,3,2,0,3,0,1,0,0,41,28,19105,D. Dubnyk,J. Spurgeon
Feb 23 '18,video,R,W,,NYR,34-20-7,4,1,1,1,0,1,0,0,37,23,18006,D. Dubnyk,E. Staal
Feb 22 '18,video,R,W,,NJD,33-20-7,4,2,0,2,1,3,0,0,25,40,13316,A. Stalock,C. Stewart
Feb 19 '18,video,R,W,,NYI,32-20-7,5,3,0,1,0,4,0,0,32,35,15342,D. Dubnyk,T. Ennis
Feb 17 '18,video,H,O,SO,ANA,31-20-7,2,2,0,3,1,3,0,0,38,31,19192,J. Gibson,N. Ritchie
Feb 15 '18,video,H,L,,WSH,31-20-6,2,5,1,5,0,2,0,0,34,27,19027,P. Grubauer,A. Burakovsky
Feb 13 '18,video,H,W,,NYR,31-19-6,3,2,0,1,2,4,0,0,29,34,18887,D. Dubnyk,M. Foligno
Feb 10 '18,video,H,W,,CHI,30-19-6,3,0,1,4,0,4,0,0,19,44,19227,D. Dubnyk,C. Coyle
Feb 08 '18,video,H,O,OT,ARI,29-19-6,3,4,0,1,0,1,0,0,28,40,18816,A. Raanta,C. Keller
Feb 06 '18,video,R,W,,STL,29-19-5,6,2,2,3,0,3,0,0,20,37,17821,D. Dubnyk,M. Koivu
Feb 03 '18,video,R,L,,DAL,28-19-5,1,6,0,2,2,2,0,0,31,38,18532,K. Lehtonen,S. Johns
Feb 02 '18,video,H,W,,VGK,28-18-5,5,2,2,4,2,3,0,0,35,24,19057,D. Dubnyk,T. Ennis
Jan 30 '18,video,R,W,SO,CBJ,27-18-5,2,2,1,2,1,3,0,0,43,30,17734,D. Dubnyk,Z. Parise
Jan 25 '18,video,R,L,,PIT,26-18-5,3,6,1,5,2,2,0,0,26,39,18453,C. DeSmith,B. Dumoulin
Jan 22 '18,video,H,W,,OTT,26-17-5,3,1,1,2,0,2,0,0,36,38,18907,A. Stalock,J. Zucker
Jan 20 '18,video,H,W,,TBL,25-17-5,5,2,1,3,1,4,0,0,35,23,19007,D. Dubnyk,N. Prosser
