Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '12,video,R,W,,DAL,49-22-11,3,2,2,5,0,4,0,0,35,35,16560,J. Halak,D. Perron
Apr 06 '12,video,H,L,,PHX,48-22-11,1,4,0,6,0,6,0,0,32,32,19150,M. Smith,R. Vrbata
Apr 04 '12,video,H,O,SO,DET,48-21-11,2,2,0,2,0,4,1,0,29,28,18755,J. Howard,T. Bertuzzi
Mar 31 '12,video,H,L,,CBJ,48-21-10,2,5,0,5,2,8,0,0,36,33,19150,A. York,R. Umberger
Mar 29 '12,video,R,O,SO,CHI,48-20-10,3,3,0,2,0,2,0,0,20,40,21659,C. Crawford,D. Bolland
Mar 27 '12,video,H,W,,NSH,48-20-9,3,0,0,1,0,1,0,0,24,24,19150,B. Elliott,J. Langenbrunner
Mar 25 '12,video,R,W,,PHX,47-20-9,4,0,2,3,0,4,0,0,29,20,12585,B. Elliott,A. Pietrangelo
Mar 22 '12,video,R,O,SO,LAK,46-20-9,0,0,0,3,0,2,0,0,35,37,18118,J. Quick,J. Carter
Mar 21 '12,video,R,L,,ANA,46-20-8,3,4,0,2,1,4,0,0,38,22,14494,J. Hiller,J. Blake
Mar 17 '12,video,R,W,,TBL,46-19-8,3,1,1,2,0,3,1,0,21,23,18777,J. Halak,J. Schwartz
Mar 15 '12,video,R,L,,CAR,45-19-8,0,2,0,5,0,5,0,0,40,30,18680,C. Ward,C. LaRose
Mar 13 '12,video,R,O,SO,CHI,45-18-8,3,3,0,1,1,6,0,0,24,46,21349,C. Crawford,P. Kane
Mar 11 '12,video,R,W,,CBJ,45-18-7,2,1,0,4,0,8,0,0,26,34,14969,J. Halak,D. Perron
Mar 10 '12,video,H,W,,CBJ,44-18-7,4,1,2,6,0,4,0,0,29,22,19150,B. Elliott,C. Stewart
Mar 08 '12,video,H,W,,ANA,43-18-7,3,1,2,4,0,3,0,0,27,25,19150,J. Halak,P. Berglund
Mar 06 '12,video,H,W,,CHI,42-18-7,5,1,1,2,0,5,1,0,31,20,19150,J. Halak,A. McDonald
Mar 03 '12,video,R,W,,SJS,41-18-7,3,1,2,5,0,3,0,0,32,19,17562,J. Halak,T. Oshie
Mar 01 '12,video,R,L,,VAN,40-18-7,0,2,0,2,0,2,0,0,29,24,18890,R. Luongo,A. Burrows
Feb 29 '12,video,R,W,,EDM,40-17-7,5,2,1,4,0,1,0,0,31,24,16839,J. Halak,A. McDonald
Feb 27 '12,video,R,W,,CGY,39-17-7,3,1,2,3,0,3,0,0,24,21,19289,J. Halak,J. Arnott
Feb 25 '12,video,R,W,SO,WPG,38-17-7,2,2,0,1,0,2,0,0,16,41,15004,J. Halak,D. Perron
Feb 23 '12,video,R,W,SO,NSH,37-17-7,2,2,0,1,0,1,0,0,24,27,16828,J. Halak,T. Oshie
Feb 22 '12,video,H,L,,BOS,36-17-7,2,4,0,1,0,1,0,0,32,19,18460,T. Thomas,C. Kelly
Feb 19 '12,video,R,L,,CHI,36-16-7,1,3,0,1,0,3,0,0,30,27,22077,C. Crawford,D. Bolland
Feb 18 '12,video,H,W,,MIN,36-15-7,4,0,1,7,0,3,0,0,34,13,19150,B. Elliott,R. Reaves
Feb 16 '12,video,H,W,,NYI,35-15-7,5,1,2,3,0,5,0,0,26,27,18434,B. Elliott,K. Shattenkirk
Feb 14 '12,video,R,L,,CBJ,34-15-7,1,2,0,1,1,4,1,0,32,33,12425,S. Mason,D. Dorsett
Feb 12 '12,video,H,W,,SJS,34-14-7,3,0,2,6,0,4,0,0,28,25,18447,J. Halak,A. Pietrangelo
Feb 11 '12,video,H,W,OT,COL,33-14-7,3,2,2,5,1,2,0,0,44,19,19150,B. Elliott,C. Colaiacovo
Feb 09 '12,video,R,W,SO,NJD,32-14-7,3,3,0,1,1,3,0,0,26,27,15021,B. Elliott,T. Oshie
Feb 07 '12,video,R,W,,OTT,31-14-7,3,1,0,1,1,4,0,0,18,29,18952,B. Elliott,D. Perron
Feb 04 '12,video,R,L,,NSH,30-14-7,1,3,0,2,1,2,0,0,43,37,17113,P. Rinne,M. Fisher
Feb 03 '12,video,H,W,,LAK,30-13-7,1,0,0,1,0,1,0,0,33,22,18811,J. Halak,J. Langenbrunner
Jan 24 '12,video,H,O,SO,PIT,29-13-7,2,2,0,4,1,4,1,0,34,39,18471,M. Fleury,C. Kunitz
Jan 23 '12,video,R,L,,DET,29-13-6,1,3,0,1,2,5,0,0,22,28,20066,J. Howard,J. Franzen
Jan 21 '12,video,H,W,,BUF,29-12-6,4,2,1,2,1,3,0,0,27,21,19150,J. Halak,D. Backes
Jan 19 '12,video,H,W,,EDM,28-12-6,1,0,0,5,0,2,0,0,38,15,17432,J. Halak,A. Pietrangelo
Jan 16 '12,video,H,W,,DAL,27-12-6,1,0,0,4,0,3,0,0,32,22,18036,J. Halak,T. Oshie
Jan 14 '12,video,H,W,SO,MIN,26-12-6,2,2,1,6,1,6,0,0,49,31,19150,J. Halak,K. Shattenkirk
Jan 12 '12,video,H,O,OT,VAN,25-12-6,2,3,0,4,1,3,0,0,33,21,18231,R. Luongo,D. Sedin
Jan 10 '12,video,R,W,,MTL,25-12-5,3,0,0,4,0,3,0,0,25,19,21273,J. Halak,J. Arnott
Jan 07 '12,video,H,W,,COL,24-12-5,4,0,2,5,0,4,0,0,39,15,19150,B. Elliott,P. Berglund
Jan 05 '12,video,H,W,,EDM,23-12-5,4,3,2,6,2,5,0,0,37,32,18428,J. Halak,M. D'Agostini
Jan 03 '12,video,H,W,,PHX,22-12-5,4,1,1,2,1,4,0,0,31,35,18112,J. Halak,J. Langenbrunner
Dec 31 '11,video,R,L,,DET,21-12-5,0,3,0,3,0,4,0,0,31,31,20066,J. Howard,J. Franzen
Dec 30 '11,video,H,O,SO,NSH,21-11-5,1,1,0,4,0,2,0,0,36,34,19150,P. Rinne,M. Erat
Dec 27 '11,video,R,L,,DET,21-11-4,2,3,2,4,1,4,0,0,31,32,20066,J. Howard,N. Kronwall
Dec 26 '11,video,H,W,,DAL,21-10-4,5,3,2,2,0,2,0,0,38,23,18842,J. Halak,E. Grachev
Dec 23 '11,video,R,W,,PHX,20-10-4,3,2,0,3,0,3,0,0,18,26,12650,B. Elliott,J. Arnott
Dec 21 '11,video,R,L,,COL,19-10-4,2,3,0,4,0,3,0,0,39,22,15421,J. Giguere,J. McClement
Dec 18 '11,video,H,W,,CBJ,19-9-4,6,4,0,1,1,3,0,0,34,32,18611,J. Halak,A. Pietrangelo
Dec 17 '11,video,R,O,SO,NSH,18-9-4,1,1,1,6,0,0,0,0,40,20,17113,P. Rinne,D. Legwand
Dec 15 '11,video,H,W,,NYR,18-9-3,4,1,0,1,0,0,0,0,36,26,18121,B. Elliott,D. Perron
Dec 10 '11,video,H,W,,SJS,17-9-3,1,0,1,5,0,6,0,0,19,24,19150,B. Elliott,K. Shattenkirk
Dec 08 '11,video,H,W,,ANA,16-9-3,4,2,0,1,0,2,0,0,24,23,18596,J. Halak,T. Oshie
Dec 06 '11,video,H,W,,DET,15-9-3,3,2,2,8,2,7,0,0,26,29,19150,B. Elliott,P. Berglund
Dec 03 '11,video,H,L,,CHI,14-9-3,2,5,0,4,2,3,0,1,25,36,19150,R. Emery,P. Sharp
Dec 02 '11,video,R,O,SO,COL,14-8-3,2,2,1,3,0,4,0,0,37,35,15966,S. Varlamov,R. O'Reilly
Nov 29 '11,video,R,W,,WSH,14-8-2,2,1,0,4,0,1,0,0,30,19,18506,J. Halak,M. D'Agostini
Nov 27 '11,video,R,W,,CBJ,13-8-2,2,1,1,5,0,5,0,0,29,24,14151,B. Elliott,D. Backes
Nov 25 '11,video,H,W,,CGY,12-8-2,2,0,0,1,0,4,1,0,24,24,19150,B. Elliott,D. Backes
Nov 23 '11,video,R,W,OT,PIT,11-8-2,3,2,0,5,1,3,0,0,43,33,18583,B. Elliott,A. Pietrangelo
Nov 22 '11,video,H,L,,LAK,10-8-2,2,3,0,6,1,6,0,0,25,28,18178,J. Bernier,W. Mitchell
Nov 19 '11,video,R,O,SO,MIN,10-7-2,2,2,0,2,1,2,0,1,27,32,17259,J. Harding,M. Cullen
Nov 17 '11,video,H,W,,FLA,10-7-1,4,1,0,3,0,3,0,0,31,21,17642,J. Halak,C. Porter
Nov 15 '11,video,H,W,,DET,9-7-1,2,1,1,4,0,6,0,0,37,22,19150,B. Elliott,A. Steen
Nov 12 '11,video,H,W,,TBL,8-7-1,3,0,0,3,0,5,1,0,24,19,19150,B. Elliott,K. Russell
Nov 10 '11,video,H,O,SO,TOR,7-7-1,2,2,1,5,2,3,0,0,40,22,19150,B. Scrivens,P. Kessel
Nov 08 '11,video,H,W,,CHI,7-7-0,3,0,1,2,0,4,0,0,23,29,19150,J. Halak,V. Sobotka
Nov 05 '11,video,R,L,,MIN,6-7-0,1,2,0,2,0,3,0,0,31,26,16917,J. Harding,G. Latendresse
Nov 04 '11,video,H,W,,VAN,6-6-0,3,2,0,2,1,3,0,0,28,30,19150,B. Elliott,D. Backes
Oct 30 '11,video,R,L,,EDM,5-6-0,2,4,1,3,2,4,0,0,30,30,16839,N. Khabibulin,J. Eberle
Oct 28 '11,video,R,L,,CGY,5-5-0,1,3,0,3,0,3,0,0,29,18,19289,M. Kiprusoff,R. Horak
Oct 26 '11,video,R,W,,VAN,5-4-0,3,0,0,3,0,2,0,0,31,32,18860,B. Elliott,A. Steen
Oct 22 '11,video,R,W,,PHI,4-4-0,4,2,1,2,1,3,0,0,25,36,19593,B. Elliott,C. Colaiacovo
Oct 21 '11,video,H,W,OT,CAR,3-4-0,3,2,0,1,0,2,0,0,43,29,19150,B. Elliott,M. D'Agostini
Oct 18 '11,video,R,L,,LAK,2-4-0,0,5,0,4,1,4,0,0,27,24,18118,J. Quick,S. Gagne
Oct 16 '11,video,R,L,,ANA,2-3-0,2,4,0,4,1,4,0,0,30,23,14555,J. Hiller,C. Perry
Oct 15 '11,video,R,W,,SJS,2-2-0,4,2,0,3,1,2,0,0,20,36,17562,B. Elliott,A. Steen
Oct 13 '11,video,R,L,,DAL,1-2-0,2,3,0,5,1,5,0,1,38,24,7949,K. Lehtonen,B. Morrow
Oct 10 '11,video,H,W,,CGY,1-1-0,5,2,0,3,1,3,0,0,35,17,19150,J. Halak,A. Pietrangelo
Oct 08 '11,video,H,L,,NSH,0-1-0,2,4,1,5,2,4,0,0,33,16,19150,P. Rinne,K. Klein
