Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
11 Apr '09,,H,W,,EDM,46-30-6,4,1,0,2,0,1,0,0,45,36,19289,C. McElhinney,M. Cammalleri
10 Apr '09,,R,L,,EDM,45-30-6,1,5,0,4,1,4,0,0,32,36,16839,J. Deslauriers,S. MacIntyre
07 Apr '09,,R,L,,VAN,45-29-6,1,4,0,6,1,5,0,0,47,25,18630,R. Luongo,M. Ohlund
06 Apr '09,,H,W,,LAK,45-28-6,4,1,0,6,0,3,0,0,38,24,19289,M. Kiprusoff,J. Iginla
03 Apr '09,,R,L,,MIN,44-28-6,0,4,0,5,1,4,0,0,27,28,18568,N. Backstrom,A. Brunette
02 Apr '09,,R,W,,DAL,44-27-6,2,1,0,2,0,3,0,0,24,30,17106,M. Kiprusoff,C. Conroy
30 Mar '09,,H,L,,SJS,43-27-6,1,2,0,2,1,2,0,0,29,17,19289,E. Nabokov,J. Cheechoo
28 Mar '09,,H,W,,MIN,43-26-6,3,2,0,3,0,1,0,0,40,15,19289,M. Kiprusoff,E. Nystrom
26 Mar '09,,R,L,,CBJ,42-26-6,0,5,0,7,2,5,0,0,33,36,16327,S. Mason,M. Malhotra
25 Mar '09,,R,L,,PIT,42-25-6,0,2,0,5,1,2,0,0,31,28,17083,M. Fleury,K. Letang
23 Mar '09,,H,W,,DET,42-24-6,5,3,1,4,0,1,0,0,27,33,19289,M. Kiprusoff,C. Glencross
20 Mar '09,,H,L,,STL,41-24-6,2,3,1,4,0,2,0,1,35,28,19289,C. Mason,J. McClement
18 Mar '09,,H,W,,DAL,41-23-6,2,1,0,5,0,3,0,0,31,19,19289,M. Kiprusoff,E. Nystrom
14 Mar '09,,R,L,,TOR,40-23-6,6,8,3,4,2,5,0,0,35,30,19356,M. Gerber,J. Mayers
12 Mar '09,,R,W,SO,DET,40-22-6,5,5,1,4,3,7,0,0,33,45,20066,M. Kiprusoff,O. Jokinen
