Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 10 '11,video,R,W,,CHI,47-25-10,4,3,0,0,0,3,0,0,31,36,22046,J. Howard,D. Cleary
Apr 08 '11,video,H,L,,CHI,46-25-10,2,4,0,2,1,1,0,0,28,29,20066,C. Crawford,B. Campbell
Apr 06 '11,video,R,L,,CAR,46-24-10,0,3,0,3,1,4,0,0,42,32,17602,C. Ward,D. Joslin
Apr 03 '11,video,H,W,,MIN,46-23-10,4,2,1,3,0,5,0,0,34,29,20066,J. Howard,T. Holmstrom
Apr 02 '11,video,R,W,OT,NSH,45-23-10,4,3,0,3,2,8,0,0,41,34,17113,J. Howard,D. Cleary
Mar 30 '11,video,H,L,,STL,44-23-10,3,10,1,3,2,4,0,0,44,47,20066,J. Halak,M. D'Agostini
Mar 28 '11,video,H,O,OT,CHI,44-22-10,2,3,1,4,2,5,0,0,35,41,20066,C. Crawford,M. Hossa
Mar 26 '11,video,H,W,,TOR,44-22-9,4,2,2,2,0,4,0,0,29,24,20066,J. MacDonald,J. Hudler
Mar 23 '11,video,H,L,,VAN,43-22-9,1,2,1,3,1,3,0,0,40,33,20066,R. Luongo,D. Sedin
Mar 21 '11,video,H,O,SO,PIT,43-21-9,4,4,2,4,0,3,0,1,41,25,20066,B. Johnson,J. Neal
Mar 19 '11,video,R,L,,NSH,43-21-8,1,3,1,3,1,2,0,0,40,39,17113,P. Rinne,J. Blum
Mar 17 '11,video,R,W,,CBJ,43-20-8,2,0,1,4,0,6,0,0,27,37,14444,J. MacDonald,D. Miller
Mar 16 '11,video,H,W,,WSH,42-20-8,3,2,1,2,0,4,0,0,35,28,20066,J. Howard,H. Zetterberg
Mar 12 '11,video,R,W,,STL,41-20-8,5,3,1,2,0,4,0,0,27,29,19150,J. Howard,P. Datsyuk
Mar 11 '11,video,H,W,OT,EDM,40-20-8,2,1,0,6,0,4,0,0,44,27,20066,J. Howard,P. Datsyuk
Mar 09 '11,video,H,L,,LAK,39-20-8,1,2,0,2,1,3,0,0,29,26,20066,J. Quick,A. Ponikarovsky
