Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 10 '10,video,R,O,SO,SJS,50-25-7,2,2,0,0,0,2,0,0,29,30,17562,E. Nabokov,L. Couture
Apr 08 '10,video,R,W,SO,LAK,50-25-6,2,2,0,6,0,1,0,0,27,24,18118,J. LaBarbera,A. Aucoin
Apr 07 '10,video,H,W,,NSH,49-25-6,5,2,0,3,1,3,0,0,30,25,17136,I. Bryzgalov,T. Pyatt
Apr 03 '10,video,H,W,SO,EDM,48-25-6,2,2,0,9,0,3,0,0,44,27,17143,I. Bryzgalov,M. Lombardi
Mar 31 '10,video,R,L,,CGY,47-25-6,1,2,0,2,1,4,0,0,30,31,19289,M. Kiprusoff,A. Kotalik
Mar 30 '10,video,R,L,,VAN,47-24-6,1,4,1,5,0,3,0,1,33,29,18810,R. Luongo,M. Raymond
Mar 27 '10,video,H,W,,COL,47-23-6,6,2,1,2,0,3,1,1,32,29,17188,I. Bryzgalov,T. Pyatt
Mar 25 '10,video,R,O,SO,NSH,46-23-6,3,3,0,1,0,2,0,0,35,31,15970,P. Rinne,D. Legwand
Mar 23 '10,video,R,L,,CHI,46-23-5,0,2,0,4,0,4,0,0,28,32,22077,A. Niemi,P. Kane
Mar 21 '10,video,R,W,SO,DAL,46-22-5,2,2,2,6,0,3,0,0,35,32,16114,J. LaBarbera,A. Aucoin
Mar 20 '10,video,H,W,SO,CHI,45-22-5,4,4,1,5,1,4,0,0,35,38,17534,I. Bryzgalov,R. Vrbata
Mar 18 '10,video,R,W,SO,FLA,44-22-5,3,3,1,3,1,2,0,0,46,24,12282,I. Bryzgalov,R. Vrbata
Mar 16 '10,video,R,W,,TBL,43-22-5,2,1,0,3,0,4,0,0,28,28,14517,I. Bryzgalov,M. Lombardi
Mar 14 '10,video,R,W,SO,ATL,42-22-5,2,2,1,4,2,8,0,0,34,41,15914,J. LaBarbera,A. Aucoin
Mar 13 '10,video,R,W,,CAR,41-22-5,4,0,1,3,0,3,0,0,20,29,17690,I. Bryzgalov,L. Stempniak
Mar 10 '10,video,H,W,SO,VAN,40-22-5,3,3,0,3,0,4,0,0,34,39,15883,I. Bryzgalov,A. Aucoin
Mar 06 '10,video,H,W,,ANA,39-22-5,4,0,1,4,0,7,0,0,30,32,14965,I. Bryzgalov,P. Prucha
Mar 04 '10,video,H,W,,COL,38-22-5,3,1,0,2,1,3,0,0,30,24,12426,I. Bryzgalov,W. Wolski
Mar 02 '10,video,H,L,,STL,37-22-5,2,5,0,6,1,6,0,0,39,35,10385,C. Mason,A. McDonald
Feb 13 '10,video,H,L,,DAL,37-21-5,0,3,0,3,0,2,0,0,40,22,16734,M. Turco,B. Segal
Feb 12 '10,video,R,L,,COL,37-20-5,1,2,0,5,1,7,0,0,34,25,14129,C. Anderson,M. Duchene
Feb 10 '10,video,R,W,,MIN,37-19-5,3,2,0,2,1,2,0,0,31,31,18178,I. Bryzgalov,R. Vrbata
Feb 08 '10,video,H,W,,EDM,36-19-5,6,1,0,3,0,4,0,0,33,34,13421,I. Bryzgalov,M. Lombardi
