Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 08 '12,video,H,L,,NJD,5-6,1,3,0,1,1,4,0,0,28,30,19818,M. Brodeur,D. Clarkson
May 06 '12,video,R,L,,NJD,5-5,2,4,1,2,1,5,1,0,22,43,17625,M. Brodeur,D. Zubrus
May 03 '12,video,R,L,OT,NJD,5-4,3,4,1,5,1,2,0,0,28,31,17625,M. Brodeur,A. Ponikarovsky
May 01 '12,video,H,L,,NJD,5-3,1,4,0,5,0,4,0,1,20,35,20131,M. Brodeur,D. Clarkson
Apr 29 '12,video,H,W,OT,NJD,5-2,4,3,1,6,1,3,0,0,36,26,19972,I. Bryzgalov,D. Briere
Apr 22 '12,video,H,W,,PIT,4-2,5,1,1,3,1,5,0,0,23,31,20127,I. Bryzgalov,S. Hartnell
Apr 20 '12,video,R,L,,PIT,3-2,2,3,2,5,1,3,0,0,26,23,18628,M. Fleury,T. Kennedy
Apr 18 '12,video,H,L,,PIT,3-1,3,10,3,5,4,9,0,0,25,36,20172,M. Fleury,J. Staal
Apr 15 '12,video,H,W,,PIT,3-0,8,4,4,7,1,5,1,0,34,35,20092,I. Bryzgalov,M. Read
Apr 13 '12,video,R,W,,PIT,2-0,8,5,1,2,2,4,2,0,31,28,18626,I. Bryzgalov,J. Jagr
Apr 11 '12,video,R,W,OT,PIT,1-0,4,3,1,1,0,3,0,0,26,28,18565,I. Bryzgalov,J. Voracek
