Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '00,,R,L,,BOS,37-31-8-6,1,3,0,1,1,3,0,0,18,33,17565,J. Grahame,A. Laaksonen
Apr 07 '00,,R,W,OT,BUF,37-30-8-6,2,1,0,1,0,2,0,0,25,31,18690,R. Tugnutt,J. Jagr
Apr 05 '00,,R,W,,TOR,36-30-8-6,4,2,1,3,0,4,0,0,22,33,19210,R. Tugnutt,J. Jagr
Apr 03 '00,,H,W,,CAR,35-30-8-6,3,2,0,0,0,4,0,0,18,30,16958,J. Aubin,A. Kovalev
Apr 01 '00,,H,L,,PHI,34-30-8-6,2,3,0,4,0,4,0,0,23,31,17148,B. Boucher,J. LeClair
Mar 30 '00,,R,W,OT,WSH,34-29-8-6,4,3,3,4,0,3,0,0,32,35,18672,R. Tugnutt,H. Jonsson
Mar 28 '00,,H,W,,NJD,33-29-8-6,3,2,1,4,2,5,0,0,25,30,17130,R. Tugnutt,A. Kovalev
Mar 26 '00,,R,L,,PHI,32-29-8-6,1,3,1,3,1,6,0,0,28,40,19716,J. Vanbiesbrouck,K. Primeau
Mar 24 '00,,R,W,,ATL,32-28-8-6,5,3,0,4,2,7,1,0,34,38,18727,J. Aubin,A. Kovalev
Mar 21 '00,,R,W,,NYI,31-28-8-6,8,2,1,8,0,2,0,1,38,30,7397,J. Aubin,S. Leach
Mar 19 '00,,H,W,,NYR,30-28-8-6,5,4,1,4,0,4,0,0,29,28,16067,J. Aubin,J. Slegr
Mar 18 '00,,R,L,,BOS,29-28-8-6,2,3,0,6,0,7,0,0,25,31,17565,J. Grahame,K. McLaren
Mar 16 '00,,H,W,,FLA,29-27-8-6,4,2,1,6,1,6,0,0,26,33,16958,J. Aubin,B. Boughner
Mar 13 '00,,H,L,,NJD,28-27-8-6,2,3,0,4,0,1,0,1,24,31,16313,M. Brodeur,B. Holik
Mar 11 '00,,H,W,,NYR,28-26-8-6,3,1,0,2,1,4,0,0,29,23,17144,J. Aubin,R. Brown
Mar 09 '00,,R,L,,OTT,27-26-8-6,0,7,0,4,3,6,0,0,16,36,16737,P. Lalime,S. Salo
Mar 08 '00,,H,L,,MTL,27-25-8-6,0,3,0,4,0,2,0,0,24,27,15716,J. Hackett,T. Linden
Mar 04 '00,,R,W,,EDM,27-24-8-6,3,2,1,6,1,3,0,0,23,25,17000,J. Aubin,J. Slegr
Mar 01 '00,,R,L,,CGY,26-24-8-6,2,8,1,3,0,1,0,0,29,38,12868,F. Brathwaite,M. St. Louis
Feb 28 '00,,H,T,OT,OTT,26-23-8-6,1,1,0,3,0,3,0,0,17,33,16081,P. Lalime,A. Dackell
Feb 26 '00,,H,T,OT,BOS,26-23-7-6,2,2,0,3,0,4,0,0,34,27,17138,J. Grahame,C. Mann
Feb 24 '00,,R,O,OT,PHI,26-23-6-6,3,4,0,3,0,5,1,0,30,30,19756,B. Boucher,L. Richardson
Feb 22 '00,,R,L,,NYR,26-23-6-5,3,4,1,5,2,3,0,0,25,34,18200,K. McLean,B. Leetch
Feb 21 '00,,R,L,,TBL,26-22-6-5,1,2,0,3,1,4,0,0,22,32,16081,D. Cloutier,P. Kubina
Feb 19 '00,,R,W,,FLA,26-21-6-5,2,1,0,3,0,5,0,0,35,22,19250,J. Aubin,M. Straka
Feb 16 '00,,H,T,OT,BUF,25-21-6-5,1,1,0,5,1,3,0,0,29,36,15728,D. Hasek,A. Kovalev
Feb 14 '00,,H,W,,VAN,25-21-5-5,3,0,1,6,0,5,0,0,24,37,16613,J. Aubin,R. Lang
Feb 12 '00,,R,L,,NYI,24-21-5-5,1,5,1,7,1,3,0,2,34,34,11229,K. Weekes,M. Czerkawski
Feb 11 '00,,H,T,OT,EDM,24-20-5-5,2,2,0,6,1,5,0,1,30,27,16732,T. Salo,R. Hamrlik
Feb 09 '00,,H,W,,ATL,24-20-4-5,5,2,2,6,1,5,1,0,28,28,13744,J. Aubin,R. Brown
Feb 03 '00,,H,W,,NYI,23-20-4-5,4,2,2,7,1,8,0,0,35,32,14782,J. Aubin,M. Barnaby
Feb 01 '00,,H,W,,WSH,22-20-4-5,3,2,0,6,0,4,0,0,22,27,13823,J. Aubin,M. Straka
Jan 31 '00,,R,W,OT,ATL,21-20-4-5,2,1,2,8,1,4,0,0,30,28,16836,T. Barrasso,R. Lang
Jan 29 '00,,H,L,,ANA,20-20-4-5,1,7,0,2,2,8,0,0,24,30,17124,G. Hebert,A. Aalto
Jan 27 '00,,H,W,,ATL,20-19-4-5,4,1,2,8,0,6,0,0,26,29,13160,J. Aubin,R. Brown
Jan 25 '00,,H,L,,NYR,19-19-4-5,3,4,1,2,0,3,1,0,23,26,14472,M. Richter,M. Knuble
Jan 23 '00,,H,T,OT,PHI,19-18-4-5,4,4,0,5,2,7,1,0,27,39,16958,B. Boucher,J. LeClair
Jan 22 '00,,R,L,,MTL,19-18-3-5,2,4,1,2,2,5,0,0,15,25,20815,J. Theodore,D. Zubrus
Jan 19 '00,,H,W,,STL,19-17-3-5,3,1,2,4,1,6,0,0,14,31,15013,T. Barrasso,G. Titov
Jan 15 '00,,R,L,,NSH,18-17-3-5,2,4,0,4,1,4,0,0,19,31,17113,M. Dunham,P. Kjellberg
Jan 13 '00,,R,L,,COL,18-16-3-5,3,4,0,7,1,6,0,0,28,22,18007,P. Roy,B. Rolston
Jan 12 '00,,R,L,,PHX,18-15-3-5,1,3,0,8,1,7,0,0,22,27,15293,S. Burke,T. Letowski
Jan 08 '00,,R,L,,PHI,18-14-3-5,2,6,0,1,1,2,0,0,24,40,19713,J. Vanbiesbrouck,D. Langkow
Jan 07 '00,,H,W,,TOR,18-13-3-5,5,2,0,3,0,3,1,0,21,28,17125,J. Aubin,M. Rozsival
Jan 05 '00,,H,L,,NJD,17-13-3-5,1,3,0,2,1,2,0,0,25,35,16699,M. Brodeur,R. McKay
Jan 02 '00,,H,W,,DET,17-12-3-5,4,3,0,1,1,4,0,0,28,37,17016,J. Aubin,J. Hrdina
Dec 30 '99,,H,W,,NYI,16-12-3-5,9,3,5,8,1,4,0,0,42,28,17073,J. Aubin,A. Kovalev
Dec 29 '99,,R,O,OT,WSH,15-12-3-5,2,3,0,3,1,3,0,0,21,33,17530,O. Kolzig,A. Oates
Dec 26 '99,,R,W,,CHI,15-12-3-4,4,2,1,5,0,4,0,1,21,27,19967,J. Aubin,T. Wright
Dec 23 '99,,H,W,,TBL,14-12-3-4,4,3,1,6,0,3,0,0,37,22,16043,P. Skudra,D. Kasparaitis
Dec 21 '99,,R,W,,NYI,13-12-3-4,4,0,0,7,0,4,0,0,30,21,8411,P. Skudra,G. Titov
Dec 20 '99,,R,L,,MTL,12-12-3-4,1,5,0,5,0,2,0,1,28,22,19671,J. Hackett,P. Poulin
Dec 18 '99,,H,L,,FLA,12-11-3-4,2,5,0,6,1,3,0,1,27,29,15498,M. Shtalenkov,P. Bure
Dec 15 '99,,R,W,,CAR,12-10-3-4,6,3,1,6,1,4,0,0,21,23,11387,T. Barrasso,J. Jagr
Dec 14 '99,,H,W,,BOS,11-10-3-4,4,2,0,4,0,3,1,0,25,26,13221,J. Aubin,M. Barnaby
Dec 11 '99,,H,W,,PHX,10-10-3-4,4,2,2,3,1,2,0,0,31,11,15556,J. Aubin,K. Miller
Dec 09 '99,,H,W,,WSH,9-10-3-4,3,0,1,4,0,4,0,0,34,24,13219,J. Aubin,B. Werenka
Dec 07 '99,,R,L,,NJD,8-10-3-4,1,2,1,5,1,5,0,0,25,41,13117,M. Brodeur,R. McKay
Dec 04 '99,,R,O,OT,TOR,8-9-3-4,2,3,1,5,0,3,0,0,29,22,19238,C. Joseph,M. Sundin
Dec 02 '99,,H,L,,SJS,8-9-3-3,2,5,0,5,0,3,0,0,33,24,11485,S. Shields,B. Stuart
Nov 30 '99,,R,W,,BUF,8-8-3-3,4,1,3,6,0,3,0,0,21,33,17933,T. Barrasso,G. Titov
Nov 27 '99,,R,L,,CAR,7-8-3-3,3,5,0,4,2,4,0,0,29,15,14268,A. Irbe,S. Kapanen
Nov 26 '99,,H,W,,OTT,7-7-3-3,5,0,1,4,0,2,0,0,22,20,17115,T. Barrasso,J. Jagr
Nov 23 '99,,H,W,,TOR,6-7-3-3,3,1,1,2,0,3,0,0,18,30,13216,P. Skudra,A. Ference
Nov 20 '99,,R,O,OT,FLA,5-7-3-3,1,2,0,2,1,6,0,0,22,35,16349,T. Kidd,M. Wilson
Nov 18 '99,,R,L,,TBL,5-7-3-2,1,2,0,6,0,3,0,0,27,18,15756,K. Hodson,P. Kubina
Nov 16 '99,,H,W,,BUF,5-6-3-2,3,2,0,5,0,3,0,1,24,21,13553,J. Aubin,M. Barnaby
Nov 13 '99,,H,W,,NSH,4-6-3-2,6,2,1,3,0,3,0,0,16,40,14602,J. Aubin,R. Lang
Nov 12 '99,,R,O,OT,DET,3-6-3-2,2,3,0,2,0,2,0,1,19,22,19983,K. Wregget,S. Fedorov
Nov 10 '99,,H,W,,MTL,3-6-3-1,5,4,1,4,0,2,0,0,30,26,12165,J. Aubin,J. Jagr
Nov 06 '99,,H,L,,TBL,2-6-3-1,4,7,1,5,1,1,0,1,37,24,13698,D. Cloutier,V. Lecavalier
Nov 04 '99,,R,L,,OTT,2-5-3-1,1,2,1,6,1,5,0,0,23,23,16279,P. Lalime,R. Bonk
Nov 02 '99,,H,L,,LAK,2-4-3-1,4,5,0,2,2,3,0,0,26,20,14272,J. Storr,Z. Palffy
Oct 30 '99,,R,T,OT,SJS,2-3-3-1,1,1,1,5,0,2,0,0,28,31,17483,P. Skudra,R. Lang
Oct 28 '99,,R,L,,LAK,2-3-2-1,3,5,1,3,0,3,0,0,27,31,14779,S. Fiset,G. Murray
Oct 27 '99,,R,O,OT,ANA,2-2-2-1,1,2,0,5,1,3,0,0,21,37,13683,D. Roussel,T. Selanne
Oct 23 '99,,H,L,,CAR,2-2-2-0,2,3,1,3,1,5,0,0,19,26,15711,A. Irbe,B. Battaglia
Oct 16 '99,,H,T,OT,CHI,2-1-2-0,3,3,1,5,1,4,0,0,33,25,13985,J. Thibault,J. Jagr
Oct 14 '99,,R,W,,NYR,2-1-1-0,5,2,0,2,0,3,0,0,18,30,18200,P. Skudra,R. Lang
Oct 08 '99,,H,T,OT,COL,1-1-1-0,3,3,1,4,0,2,0,0,40,18,17145,P. Roy,J. Slegr
Oct 07 '99,,R,W,,NJD,1-1-0-0,7,5,1,4,3,8,0,0,33,24,17507,P. Skudra,R. Lang
Oct 01 '99,,R,L,,DAL,0-1-0-0,4,6,0,1,3,6,0,0,21,24,17001,E. Belfour,J. Langenbrunner
