Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 04 '04,,R,O,OT,SJS,28-29-16-9,3,4,0,2,2,3,0,0,28,42,17496,E. Nabokov,V. Damphousse
Apr 02 '04,,H,L,,CGY,28-29-16-8,2,3,1,2,1,4,0,0,15,26,18247,M. Kiprusoff,M. Lombardi
Mar 31 '04,,H,L,,SJS,28-28-16-8,0,3,0,4,0,2,0,0,22,25,18118,E. Nabokov,A. McCauley
Mar 29 '04,,R,L,,COL,28-27-16-8,1,2,1,3,0,2,0,0,20,33,18007,D. Aebischer,T. Selanne
Mar 27 '04,,R,O,OT,CGY,28-26-16-8,2,3,0,4,1,3,0,0,29,24,18419,M. Kiprusoff,S. Donovan
Mar 26 '04,,R,L,,EDM,28-26-16-7,1,3,0,4,1,4,0,0,19,32,16839,T. Conklin,R. Smyth
Mar 24 '04,,R,L,,VAN,28-25-16-7,0,1,0,2,0,2,0,0,15,27,18630,D. Cloutier,M. Cooke
Mar 22 '04,,H,L,,EDM,28-24-16-7,1,2,1,3,0,2,0,0,26,23,18118,T. Conklin,R. Smyth
Mar 20 '04,,H,L,,DET,28-23-16-7,2,4,2,6,0,3,0,0,25,24,18118,C. Joseph,R. Whitney
Mar 18 '04,,H,L,,SJS,28-22-16-7,3,5,2,7,3,6,1,0,31,23,18118,E. Nabokov,J. Cheechoo
Mar 16 '04,,H,L,,STL,28-21-16-7,3,5,0,2,0,3,0,0,34,24,18118,C. Osgood,K. Tkachuk
Mar 14 '04,,H,W,,ANA,28-20-16-7,5,1,1,9,0,3,0,0,30,30,18118,C. Huet,L. Robitaille
Mar 13 '04,,R,L,,SJS,27-20-16-7,1,3,0,5,1,2,0,0,33,27,17496,V. Toskala,N. Ekman
Mar 10 '04,,R,W,,PHX,27-19-16-7,3,1,1,5,0,4,0,0,21,23,13809,C. Huet,A. Frolov
Mar 09 '04,,H,W,,PHX,26-19-16-7,3,2,0,4,1,3,0,0,37,19,18118,C. Huet,L. Robitaille
Mar 06 '04,,H,L,,MTL,25-19-16-7,2,4,1,5,0,1,0,0,48,24,18258,M. Garon,R. Zednik
Mar 04 '04,,H,T,OT,MIN,25-18-16-7,1,1,0,2,0,4,0,0,26,32,18118,C. Huet,J. Wiemer
Feb 29 '04,,R,L,,ANA,25-18-15-7,3,6,1,7,1,4,0,0,44,32,17146,J. Giguere,S. Fedorov
Feb 28 '04,,H,W,,ANA,25-17-15-7,2,1,0,4,0,4,0,0,37,30,18207,C. Huet,L. Robitaille
Feb 25 '04,,R,T,OT,DAL,24-17-15-7,1,1,0,2,0,1,0,0,27,27,18011,M. Turco,A. Frolov
Feb 23 '04,,H,W,,NSH,24-17-14-7,3,0,1,7,0,4,0,0,19,21,17612,C. Huet,I. Laperriere
Feb 21 '04,,H,W,,CBJ,23-17-14-7,4,3,1,6,0,4,0,0,42,21,18118,C. Huet,I. Laperriere
Feb 18 '04,,H,L,,DAL,22-17-14-7,3,4,1,2,2,3,0,0,28,31,18118,D. Ellis,B. Morrow
Feb 16 '04,,R,T,OT,NYI,22-16-14-7,1,1,0,4,0,4,0,0,30,37,15369,C. Huet,A. Asham
Feb 15 '04,,R,O,OT,NJD,22-16-13-7,2,3,1,4,1,7,0,0,26,35,17402,M. Brodeur,P. Martin
Feb 13 '04,,R,L,,BUF,22-16-13-6,3,8,1,6,1,4,0,0,24,36,18690,M. Biron,R. Fitzpatrick
