Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
05 Apr '08,,H,W,,TOR,47-25-10,3,1,1,8,0,2,0,0,36,27,21273,C. Price,C. Higgins
03 Apr '08,,H,W,,BUF,46-25-10,3,1,1,4,1,5,0,0,25,28,21273,C. Price,B. Smolinski
01 Apr '08,,R,W,,OTT,45-25-10,3,0,2,6,0,8,0,0,27,32,20326,C. Price,A. Kovalev
29 Mar '08,,R,L,,TOR,44-25-10,2,4,0,3,0,7,0,0,24,37,19584,V. Toskala,J. Tlusty
28 Mar '08,,R,W,OT,BUF,44-24-10,4,3,1,2,0,5,0,0,29,38,18690,C. Price,C. Higgins
24 Mar '08,,H,W,,OTT,43-24-10,7,5,2,5,1,7,1,0,32,36,21273,C. Price,M. Grabovski
22 Mar '08,,H,W,SO,BOS,42-24-10,2,2,0,3,0,5,0,0,31,35,21273,C. Price,S. Koivu
20 Mar '08,,R,W,,BOS,41-24-10,4,2,0,3,0,4,0,0,30,36,17565,C. Price,M. Ryder
18 Mar '08,,H,O,SO,STL,40-24-10,3,3,1,6,1,3,0,0,30,28,21273,M. Legace,B. Boyes
15 Mar '08,,H,W,,NYI,40-24-9,3,0,1,2,0,2,0,0,29,30,21273,J. Halak,R. Hamrlik
13 Mar '08,,H,L,,OTT,39-24-9,0,3,0,4,2,5,0,0,28,24,21273,M. Gerber,J. Spezza
11 Mar '08,,H,W,,NJD,39-23-9,4,0,0,2,0,3,0,0,33,38,21273,C. Price,B. Smolinski
09 Mar '08,,R,L,,ANA,38-23-9,1,3,0,4,0,8,0,1,21,37,17174,J. Giguere,C. Kunitz
08 Mar '08,,R,W,,LAK,38-22-9,5,2,1,2,1,5,0,0,23,37,18118,J. Halak,G. Latendresse
06 Mar '08,,R,W,,PHX,37-22-9,4,2,2,5,1,6,0,0,20,39,14841,C. Price,A. Markov
03 Mar '08,,R,L,,SJS,36-22-9,4,6,0,7,2,6,0,0,31,39,17496,E. Nabokov,J. Cheechoo
01 Mar '08,,H,W,,NJD,36-21-9,2,1,2,6,0,2,0,0,25,32,21273,C. Price,A. Kostitsyn
29 Feb '08,,R,W,,BUF,35-21-9,6,2,3,3,2,6,0,0,33,33,18690,C. Price,T. Plekanec
26 Feb '08,,H,W,,ATL,34-21-9,5,1,2,4,1,4,0,0,33,27,21273,C. Price,C. Higgins
23 Feb '08,,H,L,,CBJ,33-21-9,0,3,0,6,0,3,0,0,31,22,21273,P. Leclaire,R. Nash
21 Feb '08,,H,L,,PIT,33-20-9,4,5,2,3,2,4,0,0,21,30,21273,D. Sabourin,S. Gonchar
19 Feb '08,,H,W,SO,NYR,33-19-9,5,5,1,3,3,6,0,0,32,33,21273,C. Huet,S. Koivu
17 Feb '08,,R,W,,PHI,32-19-9,5,3,1,7,0,6,0,1,33,37,19611,C. Price,S. Koivu
16 Feb '08,,H,W,,PHI,31-19-9,1,0,1,7,0,5,0,0,20,34,21273,C. Price,A. Kostitsyn
13 Feb '08,,R,W,OT,FLA,30-19-9,2,1,1,6,1,5,0,0,37,36,17100,C. Price,A. Kovalev
12 Feb '08,,R,L,,TBL,29-19-9,2,3,1,3,0,2,0,0,21,36,17420,K. Ramo,V. Prospal
09 Feb '08,,R,L,,OTT,29-18-9,1,6,1,7,2,4,0,0,34,29,20292,R. Emery,J. Spezza
07 Feb '08,,H,L,,TOR,29-17-9,2,4,0,4,1,3,0,0,36,28,21273,V. Toskala,K. Wellwood
05 Feb '08,,H,W,,OTT,29-16-9,4,3,2,4,1,4,0,0,26,29,21273,C. Huet,T. Plekanec
03 Feb '08,,H,L,,NYR,28-16-9,3,5,3,4,1,4,0,0,28,30,21273,H. Lundqvist,C. Drury
02 Feb '08,,H,W,,NYI,28-15-9,4,1,1,5,0,5,1,0,32,30,21273,C. Huet,M. Streit
31 Jan '08,,R,O,OT,WSH,27-15-9,4,5,1,3,0,3,0,0,21,38,14930,O. Kolzig,A. Ovechkin
29 Jan '08,,H,W,,WSH,27-15-8,4,0,2,6,0,2,1,0,40,35,21273,C. Huet,M. Streit
24 Jan '08,,R,W,,NJD,26-15-8,4,3,1,7,2,5,0,0,32,13,14257,C. Huet,C. Higgins
22 Jan '08,,H,W,,BOS,25-15-8,8,2,2,4,0,4,0,0,24,31,21273,C. Huet,A. Kostitsyn
