Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 28 '14,video,H,L,,PIT,2-4,3,4,1,5,1,4,1,0,27,28,19189,M. Fleury,E. Malkin
Apr 26 '14,video,R,L,,PIT,2-3,1,3,1,2,1,4,0,0,24,51,18618,M. Fleury,J. Jokinen
Apr 23 '14,video,H,W,OT,PIT,2-2,4,3,2,6,1,4,0,1,46,25,18970,S. Bobrovsky,N. Foligno
Apr 21 '14,video,H,L,,PIT,1-2,3,4,0,4,0,6,0,0,20,41,19148,M. Fleury,J. Jokinen
Apr 19 '14,video,R,W,OT,PIT,1-1,4,3,2,6,1,8,1,1,45,42,18619,S. Bobrovsky,M. Calvert
Apr 16 '14,video,R,L,,PIT,0-1,3,4,1,4,2,3,1,0,34,32,18646,M. Fleury,B. Sutter
