Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '09,,R,L,,LAK,53-18-11,3,4,3,6,1,5,0,0,30,24,18118,J. Quick,P. Harrold
Apr 09 '09,,H,L,,PHX,53-17-11,1,4,0,6,1,3,0,0,41,17,17496,A. Montoya,E. Jovanovski
Apr 07 '09,,H,W,SO,COL,53-16-11,0,0,0,5,0,3,0,0,30,20,17496,E. Nabokov,J. Pavelski
Apr 05 '09,,R,W,,ANA,52-16-11,3,2,2,7,1,2,0,1,26,21,17398,B. Boucher,J. Cheechoo
Apr 04 '09,,H,L,,ANA,51-16-11,2,5,1,3,1,1,0,0,30,28,17496,J. Hiller,M. Brown
Apr 02 '09,,R,W,,EDM,51-15-11,2,1,1,3,1,5,0,0,22,26,16839,E. Nabokov,D. Boyle
Mar 30 '09,,R,W,,CGY,50-15-11,2,1,1,2,0,2,0,0,17,29,19289,E. Nabokov,J. Cheechoo
Mar 28 '09,,H,W,,PHX,49-15-11,3,2,1,3,0,2,0,0,32,27,17496,E. Nabokov,J. Pavelski
Mar 26 '09,,R,L,,NSH,48-15-11,2,3,2,4,1,4,0,0,31,33,16562,P. Rinne,G. Zanon
Mar 25 '09,,R,O,SO,CHI,48-14-11,5,5,1,2,0,2,0,0,28,32,21812,N. Khabibulin,P. Kane
Mar 22 '09,,H,W,,COL,48-14-10,3,1,1,2,0,2,0,0,28,32,17496,E. Nabokov,M. Michalek
Mar 21 '09,,H,W,,DAL,47-14-10,5,2,1,4,0,4,1,0,30,25,17496,E. Nabokov,J. Pavelski
Mar 19 '09,,H,W,SO,NSH,46-14-10,2,2,1,4,0,2,0,1,38,26,17496,E. Nabokov,J. Cheechoo
Mar 17 '09,,R,L,,PHX,45-14-10,3,4,1,3,3,4,0,0,36,20,15563,I. Bryzgalov,S. Doan
Mar 15 '09,,R,W,,ANA,45-13-10,1,0,0,4,0,4,0,0,30,34,17511,E. Nabokov,T. Moen
Mar 14 '09,,H,W,SO,LAK,44-13-10,1,1,0,8,0,4,0,0,39,24,17496,E. Nabokov,J. Cheechoo
Mar 12 '09,,R,L,,STL,43-13-10,1,3,1,7,0,4,0,1,25,26,19150,C. Mason,B. Boyes
Mar 10 '09,,R,W,OT,MIN,43-12-10,5,4,1,3,0,3,1,0,23,29,18568,B. Boucher,C. Ehrhoff
Mar 07 '09,,R,L,,VAN,42-12-10,1,3,1,3,1,6,0,0,29,29,18630,R. Luongo,M. Sundin
Mar 05 '09,,H,O,OT,MIN,42-11-10,3,4,0,2,0,0,0,0,35,36,17496,N. Backstrom,M. Koivu
Mar 03 '09,,H,L,,DAL,42-11-9,1,4,1,5,1,6,0,0,25,31,17496,M. Turco,M. Modano
Feb 28 '09,,R,L,,MTL,42-10-9,2,3,1,2,1,1,0,0,48,21,21273,J. Halak,S. Koivu
Feb 26 '09,,R,W,,OTT,42-9-9,2,1,2,4,1,4,0,0,24,24,17791,B. Boucher,P. Marleau
Feb 25 '09,,R,L,,DET,41-9-9,1,4,1,7,2,7,0,1,35,33,20066,T. Conklin,V. Leino
Feb 23 '09,,R,W,,DAL,41-8-9,1,0,0,3,0,4,0,0,24,29,17988,E. Nabokov,D. Setoguchi
Feb 21 '09,,H,W,,ATL,40-8-9,3,1,2,3,1,5,0,0,31,23,17496,E. Nabokov,J. Cheechoo
Feb 19 '09,,H,W,,LAK,39-8-9,4,2,1,5,1,4,0,0,40,32,17496,E. Nabokov,M. Vlasic
Feb 17 '09,,H,W,,EDM,38-8-9,4,2,0,4,1,6,1,0,31,26,17496,E. Nabokov,P. Marleau
Feb 15 '09,,R,L,,NJD,37-8-9,5,6,2,5,3,8,1,0,32,29,17625,S. Clemmensen,D. Clarkson
Feb 13 '09,,R,O,SO,BUF,37-7-9,5,5,2,2,3,6,0,0,35,35,18690,R. Miller,D. Roy
Feb 11 '09,,R,O,SO,PIT,37-7-8,1,1,0,1,0,3,0,0,37,36,17034,M. Fleury,S. Crosby
Feb 10 '09,,R,W,,BOS,37-7-7,5,2,1,1,0,5,0,0,31,30,17565,E. Nabokov,M. Michalek
Feb 07 '09,,R,O,OT,CBJ,36-7-7,2,3,1,5,0,1,0,0,30,20,18144,D. Lacosta,C. Backman
Feb 05 '09,,H,O,SO,CAR,36-7-6,3,3,1,6,0,2,0,0,40,29,17496,M. Leighton,S. Samsonov
Jan 31 '09,,H,L,,CHI,36-7-5,2,4,1,5,2,3,0,1,34,29,17496,N. Khabibulin,J. Toews
Jan 29 '09,,H,W,,PHX,36-6-5,2,0,1,5,0,6,0,0,29,24,17496,E. Nabokov,C. Ehrhoff
Jan 27 '09,,R,W,,COL,35-6-5,3,0,1,4,0,3,0,0,38,31,14592,E. Nabokov,M. Michalek
Jan 20 '09,,H,W,OT,VAN,34-6-5,2,1,1,4,0,1,0,0,29,14,17496,E. Nabokov,P. Marleau
Jan 17 '09,,H,W,,DET,33-6-5,6,5,2,3,1,3,0,0,41,34,17496,E. Nabokov,P. Marleau
Jan 15 '09,,H,L,,CGY,32-6-5,2,3,0,5,1,5,0,0,35,31,17496,M. Kiprusoff,D. Phaneuf
Jan 13 '09,,H,W,,TBL,32-5-5,7,1,3,8,0,2,0,0,42,25,17496,E. Nabokov,J. Thornton
Jan 10 '09,,R,W,,VAN,31-5-5,4,2,2,6,1,6,0,0,27,26,18630,B. Boucher,P. Marleau
