Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '00,,H,W,,DET,42-28-11-1,3,2,0,0,0,0,0,0,32,25,18007,P. Roy,A. Tanguay
Apr 07 '00,,R,W,,CGY,41-28-11-1,3,1,0,4,0,5,1,0,43,36,15562,M. Denis,S. Aubin
Apr 05 '00,,R,W,,EDM,40-28-11-1,3,2,2,3,0,3,0,0,24,17,17100,M. Denis,D. Andreychuk
Apr 02 '00,,H,W,OT,DAL,39-28-11-1,3,2,1,2,0,5,1,0,28,24,18007,P. Roy,S. Podein
Mar 29 '00,,H,W,,EDM,38-28-11-1,3,2,1,4,2,4,0,0,25,22,18007,P. Roy,A. Tanguay
Mar 27 '00,,H,W,,CHI,37-28-11-1,3,1,0,4,0,1,0,0,33,17,18007,P. Roy,M. Hejduk
Mar 26 '00,,R,W,OT,DAL,36-28-11-1,2,1,1,3,0,3,0,0,24,30,17001,P. Roy,M. Hejduk
Mar 23 '00,,R,W,,PHX,35-28-11-1,4,2,2,7,1,5,0,0,23,26,15759,M. Denis,P. Forsberg
Mar 20 '00,,H,L,,VAN,34-28-11-1,2,3,0,1,0,1,0,0,38,28,18007,F. Potvin,B. Sopel
Mar 18 '00,,H,L,,DET,34-27-11-1,3,4,1,7,2,6,0,1,38,22,18007,K. Wregget,K. Maltby
Mar 16 '00,,H,T,OT,NSH,34-26-11-1,2,2,1,6,1,3,0,0,36,19,18007,P. Roy,S. Bordeleau
Mar 14 '00,,H,W,,ANA,34-26-10-1,4,2,2,3,0,4,0,0,21,28,18007,P. Roy,P. Forsberg
Mar 12 '00,,H,W,,PHI,33-26-10-1,3,1,0,3,0,4,0,0,31,15,18007,P. Roy,J. Sakic
Mar 10 '00,,R,W,,EDM,32-26-10-1,4,2,2,7,1,6,0,0,29,30,17100,P. Roy,A. Deadmarsh
Mar 07 '00,,R,W,,CGY,31-26-10-1,8,3,0,2,2,4,0,0,30,23,15475,P. Roy,D. Reid
Mar 04 '00,,H,W,,TBL,30-26-10-1,4,1,0,7,1,6,0,0,23,20,18007,P. Roy,A. Foote
Mar 02 '00,,H,W,,NJD,29-26-10-1,5,0,1,3,0,4,0,0,26,24,18007,P. Roy,J. Sakic
Feb 29 '00,,H,L,,EDM,28-26-10-1,1,3,0,4,0,2,0,0,38,16,18007,T. Salo,A. Selivanov
Feb 27 '00,,R,T,OT,DAL,28-25-10-1,1,1,0,3,1,5,0,0,25,19,17001,P. Roy,M. Modano
Feb 25 '00,,R,L,,STL,28-25-9-1,2,4,0,3,1,5,0,0,14,31,20182,R. Turek,C. Conroy
Feb 22 '00,,H,L,,ATL,28-24-9-1,3,4,0,3,3,6,0,0,37,28,18007,S. Langkow,R. Ferraro
Feb 20 '00,,H,L,,DAL,28-23-9-1,1,2,1,4,0,2,0,0,24,30,18007,E. Belfour,M. Modano
Feb 18 '00,,R,W,,NYR,28-22-9-1,4,2,0,1,1,3,0,0,21,30,18200,P. Roy,D. Reid
Feb 17 '00,,R,T,OT,NJD,27-22-9-1,5,5,0,2,1,2,0,1,23,32,14127,M. Denis,S. Gomez
Feb 15 '00,,R,L,,WSH,27-22-8-1,1,2,1,3,2,5,0,0,32,32,15312,O. Kolzig,A. Oates
Feb 13 '00,,H,L,,DET,27-21-8-1,3,4,1,6,0,6,0,0,25,36,18007,C. Osgood,B. Shanahan
Feb 10 '00,,H,W,,CGY,27-20-8-1,3,2,2,8,0,4,0,0,33,32,18007,P. Roy,C. Drury
Feb 08 '00,,H,L,,BUF,26-20-8-1,0,2,0,5,0,6,0,1,24,27,18007,D. Hasek,M. Satan
Feb 03 '00,,H,T,OT,SJS,26-19-8-1,3,3,0,2,1,3,0,0,30,31,18007,P. Roy,M. Hejduk
Feb 01 '00,,H,W,,VAN,26-19-7-1,2,1,0,4,1,3,0,0,25,37,18007,P. Roy,A. Deadmarsh
Jan 29 '00,,R,L,,STL,25-19-7-1,0,4,0,6,1,2,0,2,21,25,20042,J. McLennan,C. Conroy
Jan 27 '00,,R,L,,CHI,25-18-7-1,4,6,2,4,0,3,0,0,28,30,15614,J. Thibault,D. McAmmond
Jan 25 '00,,R,W,,SJS,25-17-7-1,4,3,1,5,0,4,0,0,24,28,17483,P. Roy,M. Hejduk
Jan 23 '00,,R,L,,LAK,24-17-7-1,2,3,1,6,2,5,0,0,23,16,18118,S. Fiset,J. Stumpel
Jan 21 '00,,R,T,OT,ANA,24-16-7-1,3,3,1,2,1,6,0,0,15,38,17174,G. Hebert,T. Selanne
Jan 19 '00,,H,T,OT,SJS,24-16-6-1,0,0,0,5,0,1,0,0,39,15,18007,P. Roy,-
Jan 17 '00,,H,W,,PHX,24-16-5-1,2,0,0,3,0,4,0,0,30,27,18007,M. Denis,J. Sakic
Jan 15 '00,,H,W,,CHI,23-16-5-1,3,1,1,4,0,6,0,0,28,28,18007,P. Roy,A. Tanguay
