Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '16,,R,L,,FLA,35-31-16,2,5,1,2,0,2,0,0,28,21,18434,R. Luongo,A. Ekblad
Apr 07 '16,video,H,L,,MTL,35-30-16,2,4,0,1,0,0,0,0,28,31,15120,C. Lindgren,D. Carr
Apr 05 '16,video,R,W,SO,BOS,35-29-16,1,1,0,3,0,3,0,0,28,36,17565,C. Ward,N. Hanifin
Apr 02 '16,video,H,L,,CBJ,34-29-16,1,5,0,2,1,4,0,0,27,27,11542,J. Korpisalo,B. Saad
Mar 31 '16,video,H,W,,NYR,34-28-16,4,3,1,2,1,3,0,0,28,27,16336,C. Ward,V. Rask
Mar 29 '16,video,R,O,SO,NYI,33-28-16,1,1,0,1,1,3,0,0,27,31,13733,T. Greiss,K. Okposo
Mar 27 '16,video,H,W,,NJD,33-28-15,3,2,1,5,0,2,0,0,23,25,12792,C. Ward,V. Rask
Mar 26 '16,video,H,O,OT,NYI,32-28-15,3,4,0,1,0,2,0,0,36,31,11636,J. Berube,C. Clutterbuck
Mar 24 '16,video,R,W,,CBJ,32-28-14,3,2,0,1,0,3,0,0,24,44,16031,E. Lack,E. Lindholm
Mar 22 '16,,H,L,,BUF,31-28-14,2,3,0,2,0,4,0,0,27,25,12676,C. Johnson,J. Larsson
Mar 19 '16,video,R,O,SO,MIN,31-27-14,2,2,0,2,0,2,0,0,33,32,19044,D. Dubnyk,Z. Parise
Mar 17 '16,video,R,L,,PIT,31-27-13,2,4,0,5,0,3,0,0,33,48,18455,M. Murray,S. Crosby
Mar 15 '16,video,R,O,OT,WSH,31-26-13,1,2,0,2,0,1,0,0,26,31,18506,B. Holtby,A. Ovechkin
Mar 12 '16,video,R,O,OT,BUF,31-26-12,2,3,1,3,0,4,0,0,30,24,19070,C. Johnson,J. Eichel
Mar 10 '16,video,R,W,OT,BOS,31-26-11,3,2,1,3,1,2,0,0,28,32,17565,C. Ward,P. Di Giuseppe
Mar 08 '16,video,H,W,SO,OTT,30-26-11,3,3,0,2,0,1,1,1,37,24,10743,C. Ward,J. Slavin
Mar 05 '16,video,R,O,OT,TBL,29-26-11,3,4,1,3,0,4,0,0,27,30,19092,B. Bishop,A. Killorn
Mar 01 '16,,R,W,,NJD,29-26-10,3,1,1,2,0,2,0,0,19,30,14251,E. Lack,J. Nordstrom
Feb 28 '16,video,H,L,,STL,28-26-10,2,5,0,3,0,2,0,1,34,40,15128,J. Allen,K. Brodziak
Feb 26 '16,video,H,L,,BOS,28-25-10,1,4,1,3,0,1,0,0,40,22,17917,T. Rask,M. Beleskey
Feb 25 '16,video,R,L,,TOR,28-24-10,1,3,0,4,1,4,0,0,31,29,18862,J. Bernier,J. Leivo
Feb 23 '16,video,H,W,,PHI,28-23-10,3,1,0,3,0,3,0,0,18,37,10896,C. Ward,J. Staal
Feb 21 '16,video,H,L,,TBL,27-23-10,2,4,0,2,1,4,1,0,31,18,10422,B. Bishop,S. Stamkos
Feb 19 '16,video,H,W,,SJS,27-22-10,5,2,1,2,0,0,0,0,37,24,11756,C. Ward,J. Skinner
Feb 18 '16,video,R,L,,OTT,26-22-10,2,4,1,2,0,4,0,0,32,22,16994,C. Anderson,C. Ceci
Feb 16 '16,video,H,W,,WPG,26-21-10,2,1,2,5,0,4,0,0,29,21,10489,E. Lack,R. Nash
Feb 13 '16,video,H,W,,NYI,25-21-10,6,3,1,2,1,2,0,0,31,26,16520,C. Ward,A. Nestrasil
Feb 12 '16,video,H,O,SO,PIT,24-21-10,1,1,0,3,0,1,0,0,30,26,15783,M. Fleury,K. Letang
Feb 07 '16,video,R,O,SO,MTL,24-21-9,1,1,0,2,0,2,0,0,35,34,21288,B. Scrivens,S. Andrighetto
Feb 05 '16,video,R,W,,WPG,24-21-8,5,3,1,4,1,2,0,0,29,36,15294,C. Ward,J. Faulk
Feb 03 '16,video,R,L,,CGY,23-21-8,1,4,0,5,2,4,0,0,29,24,18895,K. Ramo,M. Giordano
Jan 26 '16,video,H,W,,CHI,23-20-8,5,0,0,2,0,4,0,0,40,26,14588,E. Lack,J. Skinner
Jan 24 '16,video,H,W,,CGY,22-20-8,5,2,1,5,0,5,0,0,36,35,9934,E. Lack,K. Versteeg
Jan 22 '16,video,H,L,,NYR,21-20-8,1,4,0,1,0,1,0,0,31,32,14102,H. Lundqvist,K. Yandle
Jan 21 '16,video,R,W,OT,TOR,21-19-8,1,0,0,4,0,2,0,0,41,32,18981,E. Lack,J. Staal
Jan 17 '16,video,R,L,,PIT,20-19-8,0,5,0,4,1,4,0,0,22,32,18528,M. Fleury,O. Maatta
Jan 15 '16,video,H,O,OT,VAN,20-18-8,2,3,1,3,0,0,0,0,40,22,11657,J. Markstrom,B. Horvat
Jan 14 '16,video,R,W,,STL,20-18-7,4,1,1,3,0,4,0,0,28,24,19282,E. Lack,B. Pesce
Jan 12 '16,video,H,W,OT,PIT,19-18-7,3,2,1,3,0,2,0,0,21,25,13012,C. Ward,J. Skinner
Jan 09 '16,video,R,W,OT,CBJ,18-18-7,4,3,1,4,0,2,0,1,30,24,16532,C. Ward,J. Staal
Jan 08 '16,video,H,W,,CBJ,17-18-7,4,1,1,4,1,5,0,0,29,36,14241,C. Ward,E. Lindholm
Jan 06 '16,video,R,L,,VAN,16-18-7,2,3,0,2,1,5,1,0,28,21,18364,J. Markstrom,B. Horvat
Jan 04 '16,video,R,O,OT,EDM,16-17-7,0,1,0,1,0,2,0,0,29,27,16839,C. Talbot,A. Sekera
Jan 02 '16,video,H,O,OT,NSH,16-17-6,1,2,0,3,0,4,0,1,28,21,12149,P. Rinne,M. Ekholm
Dec 31 '15,video,H,W,,WSH,16-17-5,4,2,0,3,0,0,0,0,37,32,14134,E. Lack,J. Skinner
Dec 29 '15,video,R,L,,NJD,15-17-5,2,3,0,1,0,2,0,0,28,24,16514,K. Kinkaid,D. Schlemko
Dec 27 '15,video,R,W,,CHI,15-16-5,2,1,0,0,0,1,0,0,27,36,22157,E. Lack,V. Rask
Dec 26 '15,video,H,W,,NJD,14-16-5,3,1,0,1,0,1,0,0,25,20,11654,C. Ward,J. Faulk
Dec 21 '15,video,H,L,,WSH,13-16-5,1,2,0,3,0,2,0,0,32,21,13228,P. Grubauer,J. Chimera
Dec 19 '15,video,R,W,,PIT,13-15-5,2,1,2,4,1,2,0,0,26,38,18590,C. Ward,J. Liles
Dec 18 '15,video,H,L,,FLA,12-15-5,0,2,0,2,0,3,0,0,24,18,10511,R. Luongo,W. Mitchell
Dec 15 '15,video,R,O,OT,PHI,12-14-5,3,4,1,4,0,2,0,0,32,31,18205,M. Neuvirth,S. Gostisbehere
Dec 12 '15,video,R,W,OT,ARI,12-14-4,5,4,2,3,0,2,0,0,33,29,12668,E. Lack,V. Rask
Dec 11 '15,video,R,W,,ANA,11-14-4,5,1,1,3,0,1,0,0,24,32,17174,E. Lack,J. Skinner
Dec 08 '15,video,R,L,,DAL,10-14-4,5,6,2,3,2,3,0,0,30,20,18287,A. Niemi,P. Sharp
Dec 06 '15,video,H,W,,ARI,10-13-4,5,4,1,4,1,4,0,0,18,23,9021,C. Ward,J. Faulk
Dec 05 '15,video,H,W,,MTL,9-13-4,3,2,1,4,0,4,0,0,29,38,10687,C. Ward,J. Skinner
Dec 03 '15,video,H,L,,NJD,8-13-4,1,5,0,2,1,4,0,0,31,27,9254,K. Kinkaid,A. Henrique
Nov 30 '15,video,R,L,,NYR,8-12-4,3,4,0,3,2,4,0,0,36,22,18006,H. Lundqvist,D. Brassard
