Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
09 Apr '00,,H,W,,TBL,41-28-11-2,5,2,1,3,0,5,0,0,23,19,18022,J. Hurme,S. Van Allen
08 Apr '00,,R,W,,MTL,40-28-11-2,3,1,0,3,0,4,0,0,37,24,21273,P. Lalime,K. Miller
06 Apr '00,,H,L,,NYI,39-28-11-2,1,2,1,5,0,2,0,0,46,13,16626,S. Valiquette,B. Isbister
04 Apr '00,,H,W,,WSH,39-27-11-2,4,0,1,5,0,3,0,0,37,19,16902,P. Lalime,P. Schastlivy
02 Apr '00,,R,L,,STL,38-27-11-2,1,4,0,2,1,3,0,0,27,29,19713,J. McLennan,S. Young
31 Mar '00,,R,L,,FLA,38-26-11-2,1,3,0,2,1,4,0,0,33,24,14835,M. Vernon,R. Sheppard
30 Mar '00,,R,L,,TBL,38-25-11-2,3,6,2,7,0,5,0,0,36,23,13310,Z. Bierk,V. Lecavalier
28 Mar '00,,H,W,,PHI,38-24-11-2,5,2,1,4,0,1,0,0,24,32,17903,T. Barrasso,K. Miller
25 Mar '00,,H,L,,WSH,37-24-11-2,3,4,0,4,0,4,0,1,32,23,18136,O. Kolzig,P. Bondra
23 Mar '00,,H,W,,TOR,37-23-11-2,3,2,1,5,0,3,0,0,36,27,18500,T. Barrasso,R. Bonk
21 Mar '00,,H,W,,ATL,36-23-11-2,7,1,1,4,0,2,0,1,35,24,16408,T. Barrasso,A. Dackell
18 Mar '00,,R,L,,VAN,35-23-11-2,1,6,0,3,0,5,0,0,21,23,17762,F. Potvin,T. Bertuzzi
17 Mar '00,,R,L,,EDM,35-22-11-2,2,4,1,3,0,2,0,0,26,17,17100,T. Salo,B. Devereaux
15 Mar '00,,R,W,,CGY,35-21-11-2,3,1,0,1,0,2,0,0,21,37,16642,P. Lalime,R. Bonk
11 Mar '00,,H,L,,TOR,34-21-11-2,2,4,1,5,1,4,0,0,42,25,18500,C. Joseph,Y. Perreault
09 Mar '00,,H,W,,PIT,34-20-11-2,7,0,3,6,0,4,0,0,36,16,16737,P. Lalime,S. Salo
06 Mar '00,,R,W,,BOS,33-20-11-2,5,1,0,3,0,1,0,0,33,26,15836,R. Tugnutt,V. Prospal
04 Mar '00,,H,W,,ATL,32-20-11-2,3,2,0,3,0,4,2,0,38,20,17411,P. Lalime,J. Juneau
02 Mar '00,,R,T,OT,NYI,31-20-11-2,5,5,1,4,0,2,0,3,37,32,6224,K. Weekes,W. Redden
29 Feb '00,,R,W,,BOS,31-20-10-2,5,3,0,0,1,4,0,0,28,27,15150,R. Tugnutt,K. Dineen
28 Feb '00,,R,T,OT,PIT,30-20-10-2,1,1,0,3,0,3,0,0,33,17,16081,P. Lalime,A. Dackell
26 Feb '00,,H,W,,NYR,30-20-9-2,4,2,1,4,0,1,0,0,47,26,18500,P. Lalime,S. Van Allen
24 Feb '00,,R,L,,TBL,29-20-9-2,4,5,0,3,1,3,0,0,37,20,13343,Z. Bierk,S. Martins
21 Feb '00,,R,W,,FLA,29-19-9-2,4,2,0,4,0,2,0,0,30,32,15226,R. Tugnutt,V. Prospal
19 Feb '00,,H,L,,VAN,28-19-9-2,1,3,0,2,2,3,0,0,35,24,18500,F. Potvin,D. Brashear
17 Feb '00,,H,W,,TBL,28-18-9-2,6,2,2,7,0,3,0,0,43,19,16214,R. Tugnutt,S. McEachern
15 Feb '00,,H,W,,CAR,27-18-9-2,5,1,0,2,0,2,0,0,45,22,16610,R. Tugnutt,V. Prospal
12 Feb '00,,R,L,,MTL,26-18-9-2,4,5,1,5,1,4,1,0,30,27,21273,J. Hackett,T. Stevenson
11 Feb '00,,H,W,,FLA,26-17-9-2,5,3,0,3,0,1,0,0,27,24,17763,R. Tugnutt,R. Bonk
03 Feb '00,,R,L,,BUF,25-17-9-2,2,4,1,4,1,5,0,0,32,25,18690,M. Biron,B. Holzinger
01 Feb '00,,H,T,OT,BOS,25-16-9-2,4,4,1,4,1,7,0,0,28,42,17756,B. Dafoe,R. Bonk
29 Jan '00,,H,W,,NYR,25-16-8-2,3,2,0,3,1,3,0,0,35,31,18211,P. Lalime,G. Ledyard
28 Jan '00,,R,L,,BUF,24-16-8-2,0,1,0,3,0,3,0,0,21,27,18690,M. Biron,J. Patrick
26 Jan '00,,H,L,,STL,24-15-8-2,1,4,1,6,2,6,0,0,30,23,18078,R. Turek,S. Young
24 Jan '00,,R,T,OT,TOR,24-14-8-2,3,3,0,2,1,4,0,0,41,28,19210,R. Tugnutt,I. Korolev
22 Jan '00,,H,L,,DET,24-14-7-2,2,3,0,5,1,5,0,0,31,25,18500,C. Osgood,P. Verbeek
20 Jan '00,,R,T,OT,PHI,24-13-7-2,1,1,1,3,0,4,0,0,23,24,19602,R. Tugnutt,V. Zelepukin
17 Jan '00,,R,W,OT,NYI,24-13-6-2,4,3,1,7,1,3,0,0,45,26,7247,R. Tugnutt,M. Hossa
16 Jan '00,,R,L,,WSH,23-13-6-2,1,2,1,4,0,3,0,0,28,31,13749,O. Kolzig,R. Zednik
12 Jan '00,,R,W,,ANA,23-12-6-2,2,0,0,2,0,3,0,0,25,32,12501,R. Tugnutt,V. Prospal
11 Jan '00,,R,W,,LAK,22-12-6-2,4,3,2,8,0,2,0,1,30,31,14224,P. Lalime,M. Arvedson
08 Jan '00,,H,L,,BUF,21-12-6-2,4,7,0,6,2,5,0,0,23,25,18500,M. Biron,M. Satan
06 Jan '00,,H,W,,PHX,21-11-6-2,5,2,2,3,0,1,0,0,34,12,17484,P. Lalime,I. Kravchuk
04 Jan '00,,R,W,,CAR,20-11-6-2,2,1,0,3,1,4,1,0,23,21,7848,P. Lalime,S. Van Allen
03 Jan '00,,H,O,OT,NJD,19-11-6-2,3,4,0,7,0,2,0,0,32,36,18181,M. Brodeur,B. Morrison
30 Dec '99,,H,W,OT,BOS,19-11-6-1,5,4,2,6,2,7,0,0,38,27,18500,P. Lalime,J. York
29 Dec '99,,R,W,,MTL,18-11-6-1,3,2,1,6,0,3,1,1,35,16,21273,P. Lalime,S. Van Allen
27 Dec '99,,H,T,OT,MTL,17-11-6-1,4,4,1,5,2,6,0,0,37,32,18500,J. Theodore,P. Brisebois
23 Dec '99,,H,W,,CAR,17-11-5-1,4,3,1,3,1,2,0,0,35,28,18500,R. Tugnutt,J. Juneau
19 Dec '99,,R,T,OT,EDM,16-11-5-1,3,3,1,4,0,4,0,0,24,32,16217,T. Salo,B. Devereaux
18 Dec '99,,R,L,,CGY,16-11-4-1,1,2,1,1,0,1,0,0,36,25,14549,F. Brathwaite,H. Domenichelli
16 Dec '99,,R,W,,VAN,16-10-4-1,2,1,1,3,0,4,0,0,27,22,14120,R. Tugnutt,S. McEachern
13 Dec '99,,R,W,,TOR,15-10-4-1,3,1,0,2,0,1,0,0,28,18,19087,R. Tugnutt,S. McEachern
11 Dec '99,,H,T,OT,NYI,14-10-4-1,1,1,0,5,0,1,0,0,37,22,17129,R. Luongo,M. Arvedson
08 Dec '99,,R,T,OT,BUF,14-10-3-1,0,0,0,2,0,3,0,0,23,30,16789,M. Biron,-
04 Dec '99,,H,L,,DAL,14-10-2-1,1,3,0,4,0,3,0,0,24,27,18211,M. Fernandez,B. Morrow
03 Dec '99,,R,L,,NJD,14-9-2-1,4,7,0,5,1,3,0,0,28,23,12393,M. Brodeur,P. Sykora
30 Nov '99,,H,W,,CHI,14-8-2-1,2,1,0,3,0,5,0,0,35,26,17875,P. Lalime,M. Arvedson
28 Nov '99,,H,T,OT,PHI,13-8-2-1,3,3,1,4,0,3,0,0,30,25,17709,P. Lalime,S. McEachern
26 Nov '99,,R,L,,PIT,13-8-1-1,0,5,0,2,1,4,0,0,20,22,17115,T. Barrasso,J. Jagr
25 Nov '99,,R,W,,ATL,13-7-1-1,6,3,1,2,0,4,0,0,27,25,16457,P. Lalime,A. Roy
20 Nov '99,,R,L,,NJD,12-7-1-1,1,3,0,3,0,4,0,0,30,33,15027,M. Brodeur,S. Gomez
18 Nov '99,,H,L,,SJS,12-6-1-1,1,4,0,4,0,1,0,1,29,24,16976,M. Vernon,M. Sturm
17 Nov '99,,R,L,,CAR,12-5-1-1,1,2,0,3,0,3,0,0,30,22,11237,A. Irbe,R. Kron
13 Nov '99,,H,W,,ANA,12-4-1-1,4,2,3,3,0,3,0,0,40,21,18500,R. Tugnutt,S. McEachern
11 Nov '99,,H,L,,NSH,11-4-1-1,1,2,0,2,1,2,0,0,32,23,14765,M. Dunham,R. Valicevic
10 Nov '99,,R,W,,NYR,11-3-1-1,4,3,0,2,0,3,0,0,31,41,18200,P. Lalime,C. Phillips
06 Nov '99,,H,W,,MTL,10-3-1-1,2,1,0,5,0,3,0,0,21,24,18500,R. Tugnutt,M. Fisher
04 Nov '99,,H,W,,PIT,9-3-1-1,2,1,1,5,1,6,0,0,23,23,16279,P. Lalime,R. Bonk
03 Nov '99,,R,L,,WSH,8-3-1-1,1,3,0,2,0,2,0,0,23,23,11012,O. Kolzig,G. Metropolit
31 Oct '99,,R,W,,ATL,8-2-1-1,6,4,1,2,1,5,0,0,23,35,15541,P. Lalime,M. Arvedson
30 Oct '99,,H,W,,FLA,7-2-1-1,5,0,2,9,0,7,0,0,34,21,15239,R. Tugnutt,W. Redden
28 Oct '99,,H,O,OT,CGY,6-2-1-1,3,4,0,3,2,2,0,0,28,37,15903,G. Fuhr,J. Shantz
23 Oct '99,,H,W,,BUF,6-2-1-0,4,0,0,4,0,4,0,0,35,19,16081,R. Tugnutt,M. Hossa
21 Oct '99,,H,W,,COL,5-2-1-0,4,1,0,4,0,6,0,0,41,20,17474,R. Tugnutt,M. Arvedson
16 Oct '99,,R,L,,COL,4-2-1-0,1,3,0,5,0,3,0,0,31,18,18007,P. Roy,S. Yelle
14 Oct '99,,R,L,,PHX,4-1-1-0,3,4,0,3,1,2,1,0,30,16,13879,M. Shtalenkov,D. Drake
11 Oct '99,,H,T,OT,NJD,4-0-1-0,2,2,0,3,0,2,0,0,31,35,15269,M. Brodeur,B. Holik
09 Oct '99,,H,W,,TOR,4-0-0-0,4,3,2,4,0,1,0,0,50,23,18500,R. Tugnutt,W. Redden
07 Oct '99,,H,W,,BOS,3-0-0-0,4,3,3,4,1,4,0,0,26,21,18500,R. Tugnutt,M. Hossa
05 Oct '99,,R,W,,NYR,2-0-0-0,2,1,0,2,1,4,0,0,27,38,18200,P. Lalime,M. Hossa
02 Oct '99,,R,W,,PHI,1-0-0-0,3,0,2,6,0,6,0,0,29,17,19541,P. Lalime,R. Bonk
